id,text,sentiment,aspect,language,split
14929,"I paid just about $ 60 for a good meal , though : )",positive,am_thuc,en,train
14929,"I paid just about $ 60 for a good meal , though : )",positive,gia_ca,en,train
14930,Nice view of river and NYC .,positive,vi_tri,en,train
14931,"I found it on a cold night , the perfect spot to warm up .",positive,nha_hang,en,train
14932,I was very disappointed with this restaurant .,negative,nha_hang,en,train
14933,MMmmm ... it was delicious .,positive,am_thuc,en,train
14934,I 'd definitely go back again .,positive,nha_hang,en,train
14935,The omlette for brunch is great ...,positive,am_thuc,en,train
14936,The fried dumplings are GREAT !,positive,am_thuc,en,train
14937,"If you are going for the food , it will not be worth it .",negative,am_thuc,en,train
14938,Never again !,negative,nha_hang,en,train
14939,"First of all , this place is *not* romantic , as claimed by Citysearch 's editorial review .",negative,khong_gian,en,train
14940,Got a date ? Go here !,positive,nha_hang,en,train
14941,My fav was the sassy lassi ...,positive,am_thuc,en,train
14942,An excellent service,positive,dich_vu,de,train
14943,Highly impressed from the decor to the food to the hospitality to the great night I had !,positive,khong_gian,en,train
14943,Highly impressed from the decor to the food to the hospitality to the great night I had !,positive,am_thuc,en,train
14943,Highly impressed from the decor to the food to the hospitality to the great night I had !,positive,dich_vu,en,train
14943,Highly impressed from the decor to the food to the hospitality to the great night I had !,positive,nha_hang,en,train
14944,The place is beautiful !,positive,khong_gian,en,train
14945,Worth visiting the 1st Ave spot because it is the original store .,positive,nha_hang,en,train
14946,"Overall , excellent restaurant !",positive,nha_hang,en,train
14947,Fantastic !,positive,nha_hang,en,train
14948,Mazing interior .,negative,khong_gian,en,train
14949,A weakness is the chicken in the salads .,negative,am_thuc,en,train
14950,Shame on this place for the horrible rude staff and non-existent customer service .,negative,dich_vu,en,train
14951,But too far east !,negative,vi_tri,en,train
14952,We started off with a delightful sashimi amuse bouche .,positive,am_thuc,en,train
14953,"Maybe it was the great company ( I had friends visiting from Philly – yes , it was not a date this time ) or the super reasonable price point , but I just can ’ t say enough good things about this brasserie .",positive,nha_hang,en,train
14953,"Maybe it was the great company ( I had friends visiting from Philly – yes , it was not a date this time ) or the super reasonable price point , but I just can ’ t say enough good things about this brasserie .",positive,gia_ca,en,train
14954,It 's a nice place to relax and have conversation .,positive,khong_gian,en,train
14955,But that was n't the icing on the cake : a tiramisu that resembled nothing I have ever had .,negative,am_thuc,en,train
14956,Pizza here is consistently good .,positive,am_thuc,en,train
14957,I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork .,positive,am_thuc,en,train
14958,"The food was very good , a great deal , and the place its self was great .",positive,am_thuc,en,train
14958,"The food was very good , a great deal , and the place its self was great .",positive,gia_ca,en,train
14958,"The food was very good , a great deal , and the place its self was great .",positive,khong_gian,en,train
14959,I couldn 't even enjoy the mashed potatoes because it was hidden completely under the chicken and spinach .,negative,am_thuc,en,train
14960,The Yellowtail was particularly good as well .,positive,am_thuc,en,train
14961,"With so many poor experiences to be had in the theater district , is truly an excellent find !",positive,nha_hang,en,train
14962,"Price is high but the food is good , so I would come back again .",positive,am_thuc,en,train
14962,"Price is high but the food is good , so I would come back again .",negative,gia_ca,en,train
14962,"Price is high but the food is good , so I would come back again .",positive,nha_hang,en,train
14963,"A cool bar with great food , and tons of excellent beer .",positive,khong_gian,en,train
14963,"A cool bar with great food , and tons of excellent beer .",positive,am_thuc,en,train
14964,The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,positive,am_thuc,en,train
14964,The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .,negative,dich_vu,en,train
14965,"Their calzones are horrific , bad , vomit-inducing , YUCK .",negative,am_thuc,en,train
14966,Prices are in line .,neutral,gia_ca,en,train
14967,I will definetly be going back .,positive,nha_hang,en,train
14968,We both opted for a pasta dish and they were served timely and fresh .,positive,dich_vu,en,train
14968,We both opted for a pasta dish and they were served timely and fresh .,positive,am_thuc,en,train
14969,I 've been many time and have never been disappointed .,positive,nha_hang,en,train
14970,"They have great rolls , the triple color and norwegetan rolls , are awesome and filling .",positive,am_thuc,en,train
14971,The potato balls were not dry at all ... in fact it was buttery .,positive,am_thuc,en,train
14972,"Very , very nice",positive,nha_hang,en,train
14973,Have been several times and it never dissapoints .,positive,nha_hang,en,train
14974,"The seafood is amazing , there 's a good wine list , and the ever-changing menu always offers some great surprises .",positive,am_thuc,en,train
14975,Definitely a great spot for a nice occasion or date .,positive,nha_hang,en,train
14976,The food is excellent !,positive,am_thuc,en,train
14977,One of the BEST,positive,nha_hang,en,train
14978,We went around 9:30 on a Friday and it had died down a bit by then so the service was great !,positive,dich_vu,en,train
14979,This place is always packed .,neutral,khong_gian,en,train
14980,"The food was good , the place was clean and affordable .",positive,am_thuc,en,train
14980,"The food was good , the place was clean and affordable .",positive,khong_gian,en,train
14980,"The food was good , the place was clean and affordable .",positive,gia_ca,en,train
14981,so delicious ! ! ! ! ! !,positive,am_thuc,es,train
14982,"I have known about this secret for the last 13 years , Emilio ( the Godfather ) has continued to serve food and wine for the gods at mortal prices .",positive,am_thuc,en,train
14982,"I have known about this secret for the last 13 years , Emilio ( the Godfather ) has continued to serve food and wine for the gods at mortal prices .",positive,gia_ca,en,train
14983,"Although the tables may be closely situated , the candle-light , food quality and service overcompensate .",positive,khong_gian,en,train
14983,"Although the tables may be closely situated , the candle-light , food quality and service overcompensate .",positive,am_thuc,en,train
14983,"Although the tables may be closely situated , the candle-light , food quality and service overcompensate .",positive,dich_vu,en,train
14983,"Although the tables may be closely situated , the candle-light , food quality and service overcompensate .",negative,khong_gian,en,train
14984,Dessert is a joke ... dont bother,negative,am_thuc,en,train
14985,Great staff .,positive,dich_vu,en,train
14986,The food is okay and the prices here are mediocre .,neutral,am_thuc,en,train
14986,The food is okay and the prices here are mediocre .,neutral,gia_ca,en,train
14987,"At this point , the waitress comes over and asks us if everything was okay , I was literally so shocked that I was speechless and didn 't say anything , and guess what , the waitress WALKED away .",negative,dich_vu,en,train
14988,I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood .,positive,nha_hang,en,train
14989,Loved It,positive,nha_hang,en,train
14990,"If celebrities make you sweat , then your in for a ride , but if your like most around these parts then you 'll just yawn and wonder whats with all the hype .",negative,nha_hang,en,train
14991,A little crowded but they move that line really fast !,positive,dich_vu,en,train
14991,A little crowded but they move that line really fast !,negative,nha_hang,en,train
14992,Gross food – Wow-,negative,am_thuc,en,train
14993,"The portions are HUGE , so it might be good to order three things to split ( rather than one appetizer and entree per person ) for two people .",neutral,am_thuc,en,train
14994,"Try the Pad Thai , it 's fabulous and their prices are so cheap !",positive,am_thuc,en,train
14994,"Try the Pad Thai , it 's fabulous and their prices are so cheap !",positive,gia_ca,en,train
14995,"My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary , and to our surprise it was fantastic .",positive,nha_hang,en,train
14996,"i know , you were too busy showing off your vintage tee shirt and looking bored , but my agenda is i 'm here to eat and enjoy the company of friends , seeking a pleasant experience .",negative,dich_vu,en,train
14997,My chow fun and chow see was really bland and oily .,negative,am_thuc,en,train
14998,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",positive,khong_gian,en,train
14998,"Admittedly some nights inside the restaurant were rather warm , but the open kitchen is part of the charm .",negative,khong_gian,en,train
14999,I recommend this place to everyone .,positive,nha_hang,en,train
15000,"We had half/half pizza , mine was eggplant and my friend had the buffalo and it was sooo huge for a small size pizza !",positive,am_thuc,en,train
15001,please do n't fool us .,negative,nha_hang,en,train
15002,The food is tasty and portion sizes are appropriate .,positive,am_thuc,en,train
15003,"lobster was good , nothing spectacular .",neutral,am_thuc,en,train
15004,Chennai Garden is my favorite Indian restaurant in the city .,positive,nha_hang,en,train
15005,Beautiful experience .,positive,nha_hang,en,train
15006,"Do n't get me started on the margaritas , either .",negative,am_thuc,en,train
15007,Wretched and retching,negative,nha_hang,en,train
15008,"The food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment .",positive,am_thuc,en,train
15009,Not because you are `` The Four Seasons `` ... – you are allowed to charge an arm and a leg for a romatic dinner .,negative,gia_ca,en,train
15010,The high prices you 're going to pay is for the view not for the food .,negative,gia_ca,en,train
15011,Located at the end of a magnificent block .,positive,vi_tri,en,train
15012,The staff is incredibly helpful and attentive .,positive,dich_vu,en,train
15013,It was well worth the wait .,positive,nha_hang,en,train
15014,Taxan delicious !,positive,am_thuc,es,train
15015,"It 's boring on the inside , and our sushi was pretty below average ... the tuna was soggy and the other rolls had no flavor .",negative,khong_gian,en,train
15015,"It 's boring on the inside , and our sushi was pretty below average ... the tuna was soggy and the other rolls had no flavor .",negative,am_thuc,en,train
15016,"Be prepared to wait , because the place is pretty tiny .",negative,nha_hang,en,train
15016,"Be prepared to wait , because the place is pretty tiny .",negative,khong_gian,en,train
15017,Fantastic place .,positive,nha_hang,en,train
15018,It 's definately not a place to go if you want to impress someone .,negative,nha_hang,en,train
15019,"However , once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair , ( sometimes you have to settle when it 's your only option ) , I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting , slimy , clearly bad piece of fish skin .",negative,am_thuc,en,train
15020,I am happy i did the food was awsome .,positive,am_thuc,en,train
15021,Amma is nothing special .,neutral,nha_hang,en,train
15022,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance , but in this unattractive room with unhelpful clerks there was a dearth of the former too .",negative,nha_hang,en,train
15022,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance , but in this unattractive room with unhelpful clerks there was a dearth of the former too .",negative,khong_gian,en,train
15022,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance , but in this unattractive room with unhelpful clerks there was a dearth of the former too .",negative,dich_vu,en,train
15023,THE BIG COMPLAINT : NO TOASTING AVAILABLE .,negative,dich_vu,en,train
15024,The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .,positive,am_thuc,en,train
15025,I lOVE THIS PLACE !,positive,nha_hang,en,train
15026,Thanks Bloom 's for a lovely trip .,positive,nha_hang,en,train
15027,We had a very nice time .,positive,nha_hang,en,train
15028,"Going to Bark is always worth the train ride , and will make your tongue and belly very happy !",positive,nha_hang,en,train
15028,"Going to Bark is always worth the train ride , and will make your tongue and belly very happy !",positive,am_thuc,en,train
15029,"All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .",positive,nha_hang,en,train
15029,"All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .",positive,khong_gian,en,train
15029,"All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .",negative,dich_vu,en,train
15030,Authentic Taiwanese food that 's cheap ... what more could you ask for ?,positive,am_thuc,en,train
15030,Authentic Taiwanese food that 's cheap ... what more could you ask for ?,positive,gia_ca,en,train
15031,I 'm not sure where the other reviewers ate but it seems as if we visited two different restaurants because my friends and I all enjoy Mizu very much ... and we 're repeat customers .,positive,nha_hang,en,train
15032,"Of course , it is crowded but who cares .",neutral,khong_gian,en,train
15033,"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",positive,am_thuc,en,train
15033,"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",positive,khong_gian,en,train
15033,"I highly recommend Cafe St. Bart 's for their food , the ambience and wonderful service .",positive,de_xuat,en,train
15034,One of my favorite places in Manhattan .,positive,nha_hang,en,train
15035,"The food was excellent as well as service , however , I left The Four Seasons very dissappointed .",positive,am_thuc,en,train
15035,"The food was excellent as well as service , however , I left The Four Seasons very dissappointed .",positive,dich_vu,en,train
15035,"The food was excellent as well as service , however , I left The Four Seasons very dissappointed .",negative,nha_hang,en,train
15036,"Their sake list was extensive , but we were looking for Purple Haze , which was n't listed but made for us upon request !",positive,am_thuc,en,train
15036,"Their sake list was extensive , but we were looking for Purple Haze , which was n't listed but made for us upon request !",positive,dich_vu,en,train
15037,"The in-house lady DJ on Saturday nights has outrageously good taste in music , and moreover , takes requests .",positive,khong_gian,en,train
15038,you know what i mean all the positives things happening there made mw write this review .,positive,nha_hang,en,train
15039,I had the duck breast special on my last visit and it was incredible .,positive,am_thuc,en,train
15040,"Hemos ido a cenar sólo unas pocas veces, pero se ofrece la misma gran calidad y servicio.",positive,dich_vu,es,train
15040,"Hemos ido a cenar sólo unas pocas veces, pero se ofrece la misma gran calidad y servicio.",positive,am_thuc,es,train
15041,Es oscuro y acogedor... siempre hay música jazz cuando vamos.,positive,khong_gian,es,train
15042,Este lugar tiene muy buena comida china india.,positive,am_thuc,es,train
15043,No es lo que esperaba por el precio y el prestigio de este ubicación.,neutral,gia_ca,es,train
15043,No es lo que esperaba por el precio y el prestigio de este ubicación.,neutral,nha_hang,es,train
15044,¡Por fin un restaurante chino de confianza!,positive,nha_hang,es,train
15045,"Los nudillos de langosta (especial del día) estaban bien, pero bastante insípidos.",neutral,am_thuc,es,train
15045,"Los nudillos de langosta (especial del día) estaban bien, pero bastante insípidos.",negative,am_thuc,es,train
15046,El menú  es bastante simple y no tiene muchas descripciones.,neutral,am_thuc,es,train
15047,PEOR LUGAR EN SMITH STREET EN BROOKLYN,negative,nha_hang,fr,train
15048,"El personal ha sido agradable, pero parecían muy estresados y el baño unisex necesita ser limpiado con más frecuencia.",positive,dich_vu,es,train
15048,"El personal ha sido agradable, pero parecían muy estresados y el baño unisex necesita ser limpiado con más frecuencia.",negative,dich_vu,es,train
15048,"El personal ha sido agradable, pero parecían muy estresados y el baño unisex necesita ser limpiado con más frecuencia.",negative,khong_gian,es,train
15049,¡¡¡Me encanta absolutamente este lugar!!!,positive,nha_hang,es,train
15050,Nunca recibí una explicación de lo que estaba pasando.,negative,dich_vu,es,train
15051,"En general, todos parecían contentos con su comida, excepto mi hermano que pidió el Mahi Mahi a la parrilla, ¡aparentemente empapado en jugo de pomelo!",positive,am_thuc,es,train
15051,"En general, todos parecían contentos con su comida, excepto mi hermano que pidió el Mahi Mahi a la parrilla, ¡aparentemente empapado en jugo de pomelo!",negative,am_thuc,es,train
15052,"Excelente ambiente, delicioso platos, bueno y amable servicio.",positive,khong_gian,es,train
15052,"Excelente ambiente, delicioso platos, bueno y amable servicio.",positive,am_thuc,es,train
15052,"Excelente ambiente, delicioso platos, bueno y amable servicio.",positive,dich_vu,es,train
15053,"En consecuencia, sus hamburguesas se deshacían en sus manos y formaban tal desastre que no tenían ganas de terminarlas.",negative,am_thuc,es,train
15054,Tengo debilidad por los ñoquis.,positive,nha_hang,es,train
15055,El camarero estuvo atento.,positive,dich_vu,es,train
15056,Mi pollo no era comestible porque tenía muchos grumos de grasa que tenía que escupir constantemente en mi servilleta.,negative,am_thuc,es,train
15057,Recomiendo totalmente Casa La Femme para cualquier ocasión especial y para REALMENTE impresionar a tu cita.,positive,nha_hang,es,train
15058,"Aunque es bueno mariscos, los precios son demasiado altos.",positive,am_thuc,es,train
15058,"Aunque es bueno mariscos, los precios son demasiado altos.",negative,gia_ca,es,train
15059,Yo diría que todo estaba bien y sabroso pero la pesadez en el estómago es algo que no puedo dejar de mencionar o menospreciar.,negative,am_thuc,es,train
15060,"Servicio ¡No es el más amigable para nuestro ""gran grupo""!",negative,dich_vu,es,train
15061,"Si bien el ambiente y el atmósfera eran excelentes, la comida y el servicio podrían haber sido mucho mejores.",positive,khong_gian,es,train
15061,"Si bien el ambiente y el atmósfera eran excelentes, la comida y el servicio podrían haber sido mucho mejores.",negative,am_thuc,es,train
15061,"Si bien el ambiente y el atmósfera eran excelentes, la comida y el servicio podrían haber sido mucho mejores.",negative,dich_vu,es,train
15062,"Mirando a mi alrededor, vi una sala llena de neoyorquinos disfrutando de una verdadera comida en un verdadero restaurante, no en un club de fabulosos tratando de ser vistos.",positive,am_thuc,es,train
15062,"Mirando a mi alrededor, vi una sala llena de neoyorquinos disfrutando de una verdadera comida en un verdadero restaurante, no en un club de fabulosos tratando de ser vistos.",positive,khong_gian,es,train
15063,No puedo esperar para volver.,positive,nha_hang,es,train
15064,"A veces las mesas no entienden su sentido del humor, pero es refrescante tener un servidor que tiene personalidad, profesionalismo y respeta la privacidad de su cena.",positive,dich_vu,es,train
15065,Recomiendo encarecidamente solicitar una mesa junto a la ventana.,positive,vi_tri,es,train
15066,El mío sabía como si el camarero hubiera olvidado añadir el tequila.,negative,am_thuc,es,train
15067,Útil servicio y precio promedio por plato $ 10.,positive,dich_vu,es,train
15067,Útil servicio y precio promedio por plato $ 10.,neutral,gia_ca,es,train
15068,Este es el tipo de lugar al que te gustaría llevar a todos tus amigos y aún así guardar un secreto.,positive,nha_hang,es,train
15069,He tenido mi parte justa de japonés moderno y este lugar cumple.,positive,am_thuc,es,train
15070,"El servicio fue lento, tuvimos que esperar para ordenar y recibir la comida, aunque no había mucha gente.",negative,dich_vu,es,train
15071,"El lugar  es pequeño e íntimo y puede que te sientas un poco abarrotado, pero el servicio  es excelente y es ideal para salir con amigos, una cita romántica o una ocasión especial.",positive,dich_vu,es,train
15071,"El lugar  es pequeño e íntimo y puede que te sientas un poco abarrotado, pero el servicio  es excelente y es ideal para salir con amigos, una cita romántica o una ocasión especial.",negative,khong_gian,es,train
15071,"El lugar  es pequeño e íntimo y puede que te sientas un poco abarrotado, pero el servicio  es excelente y es ideal para salir con amigos, una cita romántica o una ocasión especial.",positive,nha_hang,es,train
15072,El mejor Pastrami que he probado y excelente porción sin ser ridículo.,positive,am_thuc,es,train
15073,Aún así seguimos volviendo : ),positive,nha_hang,es,train
15074,MUY BUENO,positive,nha_hang,en,train
15075,¡Muy recomendable para todos!,positive,nha_hang,es,train
15076,"Creativo, consistente, fresco.",positive,am_thuc,es,train
15077,"Comiendo en casa, el ambiente lo salva, pero en tu escritorio, es una experiencia muy decepcionante.",positive,khong_gian,es,train
15077,"Comiendo en casa, el ambiente lo salva, pero en tu escritorio, es una experiencia muy decepcionante.",negative,nha_hang,es,train
15078,Me encanta la escena en primer lugar; el lugar tiene carácter y una luz agradable... muy afortunado en cuanto a ubicación.,positive,khong_gian,es,train
15078,Me encanta la escena en primer lugar; el lugar tiene carácter y una luz agradable... muy afortunado en cuanto a ubicación.,positive,vi_tri,es,train
15079,El verdadero problema que tuve con este lugar fue la completa falta de servicio.,negative,dich_vu,es,train
15080,¿Cómo valoras tu hogar?,positive,nha_hang,es,train
15081,Patroon cuenta con un agradable bar de puros y tiene un excelente personal.,positive,khong_gian,es,train
15081,Patroon cuenta con un agradable bar de puros y tiene un excelente personal.,positive,dich_vu,es,train
15082,El servicio fue rápido y cortés.,positive,dich_vu,es,train
15083,"Tienen más de 100 cervezas diferentes para ofrecer a sus invitados, lo que hizo muy feliz a mi esposo y la comida estaba deliciosa, si tengo que recomendar un plato debe ser el tortelini de calabaza.",positive,am_thuc,es,train
15084,El plato principal familiar de mariscos estaba muy bueno.,positive,am_thuc,es,train
15085,Aquí no hay trucos: la comida habla por sí sola en su frescura y preparación.,positive,am_thuc,es,train
15086,Es muy caro y no muy sabroso.,negative,am_thuc,es,train
15086,Es muy caro y no muy sabroso.,negative,gia_ca,es,train
15087,"Mi esposa y yo siempre disfrutamos del personal joven, no siempre bien entrenado pero sin embargo amigable (4 personas), todos los cuales tienen una historia.",positive,dich_vu,es,train
15088,Es tan romántico .,positive,khong_gian,es,train
15089,¡Nuestra comida también estuvo genial!,positive,am_thuc,es,train
15090,He comido en Ginger House varias veces y siempre es bueno.,positive,nha_hang,es,train
15091,Quería ir allí para ver si valía la pena y lamentablemente la curiosidad pudo más que yo y lo pagué caro.,negative,nha_hang,es,train
15091,Quería ir allí para ver si valía la pena y lamentablemente la curiosidad pudo más que yo y lo pagué caro.,negative,gia_ca,es,train
15092,Estaremos de vuelta .,positive,nha_hang,es,train
15093,La ternera  estuvo increíble anoche.,positive,am_thuc,es,train
15094,Pero eso es altamente perdonable.,positive,nha_hang,es,train
15095,"¡Nos encanta la comida, bebidas y ambiente!",positive,am_thuc,es,train
15095,"¡Nos encanta la comida, bebidas y ambiente!",positive,khong_gian,es,train
15096,"El servicio estuvo bien, no es lo que esperarías por $500.",negative,dich_vu,es,train
15096,"El servicio estuvo bien, no es lo que esperarías por $500.",negative,gia_ca,es,train
15097,"Si te atreves, prueba el vinagre balsámico sobre helado, ¡es maravilloso!",positive,am_thuc,es,train
15098,"Mi novia, siendo un poco más agresiva y estando igualmente disgustada, lo que provocó que tirara el resto de su comida apenas consumida comida, volvió a llamar solo para que le informaran que probablemente yo estaba equivocado y que lo más probable es que fuera una ostra, y que también estábamos en la lista negra de su restaurante.",negative,am_thuc,es,train
15098,"Mi novia, siendo un poco más agresiva y estando igualmente disgustada, lo que provocó que tirara el resto de su comida apenas consumida comida, volvió a llamar solo para que le informaran que probablemente yo estaba equivocado y que lo más probable es que fuera una ostra, y que también estábamos en la lista negra de su restaurante.",negative,dich_vu,es,train
15099,La carta de vinos  es interesante y tiene muchos buenos valores.,positive,am_thuc,es,train
15099,La carta de vinos  es interesante y tiene muchos buenos valores.,positive,gia_ca,es,train
15100,"Los servidores son todos diferentes, Greg es mi favorito.",positive,dich_vu,es,train
15101,Gran sabor,positive,am_thuc,es,train
15102,El lugar es muy agradable y el servicio es rápido y cortés.,positive,dich_vu,es,train
15102,El lugar es muy agradable y el servicio es rápido y cortés.,positive,khong_gian,es,train
15103,"No me quejé, me gustó mucho el ambiente.",positive,khong_gian,es,train
15104,El entrante también estaba muy bueno.,positive,am_thuc,es,train
15105,No puedo creer cómo un caro restaurante de Nueva York restaurante puede ser tan irrespetuoso con sus clientes.,negative,gia_ca,es,train
15105,No puedo creer cómo un caro restaurante de Nueva York restaurante puede ser tan irrespetuoso con sus clientes.,negative,dich_vu,es,train
15106,Genial supervivencia,positive,dich_vu,es,train
15107,Bueno comida.,positive,am_thuc,es,train
15108,La mayor parte del tiempo parece que no les importas.,negative,dich_vu,es,train
15109,La comida estaba bien.,neutral,am_thuc,es,train
15110,"Tan cerca, pero no lo suficientemente bueno.",neutral,nha_hang,es,train
15111,Fui aquí el sábado 26 de enero y me decepcionó.,negative,nha_hang,es,train
15112,La comida es decente.,neutral,am_thuc,es,train
15113,"Si buscas auténtica comida tailandesa, no busques más que Toons.",positive,am_thuc,es,train
15114,La esposa pidió el risotto que estaba increíble.,positive,am_thuc,es,train
15115,"Buen sabor, original.",positive,am_thuc,de,train
15116,"Huelen como si los rellenaran con verduras enlatadas viejas, como el calzone de espinacas y champiñones.",negative,am_thuc,es,train
15117,"En general, no vale la pena el dinero.",negative,gia_ca,es,train
15118,"El pan estaba duro, la ensalada era demasiado cara y estaba vacía.",negative,am_thuc,es,train
15118,"El pan estaba duro, la ensalada era demasiado cara y estaba vacía.",negative,gia_ca,es,train
15119,"Si bien su comida de cocina es deliciosa, su sushi es de otro mundo.",positive,am_thuc,es,train
15120,Ofrece un servicio mediocre  y no tiene personalidad.,negative,dich_vu,es,train
15121,"Salgo a comer y me gustan los platos, los camareros son pacientes y nunca apresuran los platos ni me obligan a tomar otra bebida.",positive,dich_vu,es,train
15122,Comimos las vieiras como aperitivo y estaban riquísimas y la salsa era maravillosa.,positive,am_thuc,es,train
15123,No estoy seguro de por qué este restaurante tendría una calificación tan alta.,negative,nha_hang,es,train
15124,¡¡¡INCREIBLE MI FAVORITO!!!,positive,nha_hang,zh,train
15125,Esta es la primera vez que escribo una reseña sobre un restaurante porque la comida y el servicio fueron excelentes.,positive,am_thuc,es,train
15125,Esta es la primera vez que escribo una reseña sobre un restaurante porque la comida y el servicio fueron excelentes.,positive,dich_vu,es,train
15126,"El postre (comimos una tarta de pera 1) estaba bueno, pero, una vez más, el personal 2 no pudo proporcionar sugerencias de bebidas adecuadas.",positive,am_thuc,es,train
15126,"El postre (comimos una tarta de pera 1) estaba bueno, pero, una vez más, el personal 2 no pudo proporcionar sugerencias de bebidas adecuadas.",negative,dich_vu,es,train
15127,"Uno pensaría que lo compensarían con servicio, lamentablemente, no.",negative,dich_vu,es,train
15128,Comí un sándwich de pastrami enorme  en un pan.,neutral,am_thuc,es,train
15129,"Los Dancing, White River y Millenium rolls son imprescindibles.",positive,am_thuc,es,train
15130,"Este lugar es caro, y sí, la comida vale la pena; pero el servicio te hace sentir como si deberías pagar una cuarta parte del precio.",negative,gia_ca,es,train
15130,"Este lugar es caro, y sí, la comida vale la pena; pero el servicio te hace sentir como si deberías pagar una cuarta parte del precio.",positive,am_thuc,es,train
15130,"Este lugar es caro, y sí, la comida vale la pena; pero el servicio te hace sentir como si deberías pagar una cuarta parte del precio.",negative,dich_vu,es,train
15131,Nunca he tenido unos repartidores tan dramáticos repartidores (mucho resoplido y jadeo y murmullos en voz baja porque vivo en un apartamento sin ascensor) que siempre parecen decepcionados con sus propinas.,negative,dich_vu,es,train
15132,Prueba la lubina.,positive,am_thuc,es,train
15133,"Adivina qué, esperé VEINTE minutos antes de que ella viniera y cuando finalmente lo hizo, dijo: ""Bueno, ojalá hubieras dicho algo antes"". Ninguna disculpa, nada.",negative,dich_vu,es,train
15134,¡Este lugar es una visita obligada!,positive,nha_hang,es,train
15135,Está situado lejos de la pequeña calle en la que se encuentra y no hay ruido de tráfico.,positive,vi_tri,es,train
15136,El pescado estaba demasiado cocido.,negative,am_thuc,es,train
15137,También recomiendo los platos de arroz o las diferentes variedades de congee (gachas de arroz).,positive,am_thuc,es,train
15138,Es un pequeño y lindo restaurante.,positive,nha_hang,es,train
15139,Este pequeño lugar Williamsburg siempre sorprende gratamente.,positive,nha_hang,es,train
15140,"Nosotros éramos cuatro, llegamos al mediodía, el lugar estaba vacío, y el personal actuó como si les estuviéramos imponiendo algo y fueron muy groseros.",negative,dich_vu,es,train
15141,Es simplemente la mejor comida en Nueva York.,positive,am_thuc,es,train
15142,"Nunca recomendaría este lugar a nadie, ni siquiera para una cena informal.",negative,nha_hang,es,train
15143,El personal es muy bueno.,positive,dich_vu,es,train
15144,Los quesos crema son de otro mundo y me encanta ese café.,positive,am_thuc,es,train
15145,Comida impresionante.,positive,am_thuc,es,train
15146,"Las únicas cosas que realmente se pueden saborear son lo muy salado salsa de soja (incluso es bajo en sodio), el vinagre empapado arroz y la cebolleta encima del pescado.",negative,am_thuc,es,train
15147,Bueno beber.,positive,am_thuc,es,train
15148,"El servicio deja mucho que desear, desde sentir que te apresuran al realizar tu pedido, hasta ser ignorado el resto de la noche.",negative,dich_vu,es,train
15149,Además tiene un precio muy bueno.,positive,gia_ca,es,train
15150,Fueron una estafa ($8.95 por cuatro pequeñas hamburguesas de carne en panecillos al vapor) y no valía la pena probarlas.,negative,am_thuc,es,train
15150,Fueron una estafa ($8.95 por cuatro pequeñas hamburguesas de carne en panecillos al vapor) y no valía la pena probarlas.,negative,gia_ca,es,train
15151,"La corteza tiene un gran mordisco y una buena masticación, la salsa es ligera con una acidez agradable, la sal del queso es excelente, realmente realza el sabor de todos los demás componentes.",positive,am_thuc,es,train
15152,"pero cuando miramos el menú, no había muchas opciones, la mayoría eran albóndigas en la sección de aperitivos.",negative,am_thuc,es,train
15153,El precio es razonable aunque el servicio es pobre.,positive,gia_ca,es,train
15153,El precio es razonable aunque el servicio es pobre.,negative,dich_vu,es,train
15154,Recuérdame a casa.,positive,nha_hang,fr,train
15155,Pagamos y nos fuimos porque no teníamos ganas de discutir más.,negative,dich_vu,es,train
15156,Todos estuvimos de acuerdo en que mare es uno de los mejores restaurantes de mariscos de Nueva York.,positive,nha_hang,es,train
15157,Un clásico !,positive,am_thuc,es,train
15158,"La pizza es deliciosa: usan mozzarella fresca en lugar del queso barato, congelado y rallado común en la mayoría de las pizzarías.",positive,am_thuc,es,train
15159,En general me gusta este lugar.,positive,nha_hang,es,train
15160,"Sin embargo, nuestro plato principal fue maravilloso.",positive,am_thuc,es,train
15161,Nos sentimos atraídos por el espectáculo de danza del vientre que cautivó a la multitud.,positive,khong_gian,es,train
