text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Soy un estudiante de posgrado especializado en ingeniería eléctrica e informática. Aunque la mayoría de nosotros hemos aprendido álgebra lineal en la licenciatura, me gustaría recomendar este curso a quienes estén interesados en el aprendizaje automático y el procesamiento de señales. ¡Gracias Prof.Strang!",Recommendation,curso,Course_General_Feedback,14,positive,es,train
"column space es un número column space de filas, y el (espacio 1: columna column space) está en R^column space?",Knowledge,column space,Mathematical_Related_Concept,1,neutral,es,train
Me encanta la forma en que dice paralelogramo <3,Experience,,Instructor,2,positive,es,train
"""Cuanto más se mueve theta con theta, más incertidumbre elimina de theta..."" ¡Guau!",Knowledge,theta,Mathematical_Related_Concept,1,neutral,es,train
Me sorprendió que solo hubiera 200.000 vistas para esta increíble conferencia en 10 años.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
Me sorprendió que solo hubiera 200.000 vistas para esta increíble conferencia en 10 años.,General,vistas,Other,13,negative,es,train
"@[USERNAME]B pero ¿cómo sabemos que B es invertible? Encontré una prueba que no supone que B sea invertible:Supongamos que tenemos x tal que ABx = lambda * x. Multiplicamos por la izquierda ambos lados por B: BABx = lambda * Bx. Esto muestra que Bx es un vector propio de BA, y su valor propio es lambda.",Knowledge,B,Mathematical_Related_Concept,1,neutral,es,train
"Escuchar a profesor Strang es como ver una película de ciencia ficción, de vez en cuando empiezo a ver exactamente el mismo concepto desde diferentes puntos de vista.",Experience,profesor Strang,Instructor,2,positive,es,train
"Escuchar a profesor Strang es como ver una película de ciencia ficción, de vez en cuando empiezo a ver exactamente el mismo concepto desde diferentes puntos de vista.",Knowledge,,Mathematical_Related_Concept,1,positive,es,train
¿Alguien me puede decir por qué no podemos obtener la Matriz triangular inferior L directamente a partir de la E combinada que podría derivarse simplemente utilizando eliminación gaussiana? Gracias,Knowledge,Matriz triangular inferior L,Mathematical_Related_Concept,1,neutral,es,train
"@[USERNAME]LOL aurox podría doblarte en 2 matemáticamente con su cerebro, hijo",Experience,aurox,Instructor,2,positive,es,train
MUCHO MEJOR que mi profesor de Álgebra lineal,Experience,profesor de Álgebra lineal,Instructor,2,negative,es,train
¿Por qué se considera que nuestro mundo es tridimensional? ¿Por qué no podría serlo n-Dimensiones?,Knowledge,n-Dimensiones,Mathematical_Related_Concept,1,neutral,es,train
¿Por qué se mencionan cosas como derivada en MIT de esta manera? Esto es fácil matemáticas escolares.,Knowledge,derivada,Mathematical_Related_Concept,1,negative,es,train
¿Por qué se mencionan cosas como derivada en MIT de esta manera? Esto es fácil matemáticas escolares.,General,MIT,Other,13,negative,es,train
¿Por qué se mencionan cosas como derivada en MIT de esta manera? Esto es fácil matemáticas escolares.,Knowledge,matemáticas escolares,Mathematical_Related_Concept,1,neutral,es,train
"¿Se trata de una asignatura de matemáticas de grado curso? Si es así, ¿en qué año suelen cursarla los estudiantes?",Curriculum,curso,Course_General_Feedback,5,neutral,es,train
"Bien, estamos ejecutando una fórmula determinante aquí. ¡jajaja!",Knowledge,fórmula determinante,Mathematical_Related_Concept,1,neutral,es,train
¿Tiene esto sentido si sólo sé matemáticas básicas?,Knowledge,matemáticas básicas,Mathematical_Related_Concept,1,neutral,es,train
"De hecho, aprobé mi tercer curso Álgebra lineal aplicada con gran éxito simplemente recordando todos estos resultados, porque el profesor nunca intentó explicar lo que sucede detrás de escena. Así que después de casi 20 años, todavía estoy aquí tratando de entender qué es qué. Debería haber ido a MIT.",General,MIT,Other,13,positive,es,train
"De hecho, aprobé mi tercer curso Álgebra lineal aplicada con gran éxito simplemente recordando todos estos resultados, porque el profesor nunca intentó explicar lo que sucede detrás de escena. Así que después de casi 20 años, todavía estoy aquí tratando de entender qué es qué. Debería haber ido a MIT.",Curriculum,Álgebra lineal aplicada,Course_General_Feedback,5,negative,es,train
La inteligencia es la posesión de conocimiento... inteligencia = ser bueno para aprender y/o ser bueno para aplicar o usar el conocimiento.,Experience,posesión,Instructor,2,positive,es,train
Lo mejor discusión sobre Baye con lo que me he topado.,Curriculum,discusión,Course_General_Feedback,5,positive,es,train
"Responda a una pregunta a continuación sobre por qué nos importan los 4 subespacios fundamentales en el estudio de Ax = b: En palabras del profesor Strang (no en esta conferencia) ""comprender los cuatro subespacios fundamentales eleva la comprensión de Ax = b a un punto de vista de espacio vectorial, específicamente, a un nivel de comprensión de subespacio vectorial"". Valdrá la pena al aprender diferentes tipos de factorizaciones de matrices, por ejemplo, descomposición de valor único, SVD, donde A = U∑V^T. Donde U se compone de vectores ortonormales en el espacio fila, V de vectores ortonormales en el espacio columna, ∑ por la matriz diagonal de los cuadrados de los valores singulares. De manera similar, todas las demás factorizaciones matriciales QR, Q(LAMBDA)Q^T, etc. se benefician de su descripción en términos de subespacios. Esta comprensión/percepción es súper poderosa, incluso crítica, en optimización, aprendizaje automático, problemas mal planteados, etc. Por favor, no ignore este enfoque del subespacio vectorial, es solo aparentemente que no parece brillar cuando se aprende por primera vez, pero créame, es oro puro, y la claridad con la que el profesor Strang lo explica es invaluable... él mismo lo dijo, te vuelve loco cuando se extiende a conjuntos de matrices y conjuntos de funciones (el ejemplo de la ecuación diferencial, un preludio a la Transformada Rápida de Fourier), pero los dividendos que obtienes son enormes.",Knowledge,subespacios fundamentales,Mathematical_Related_Concept,1,positive,es,train
Felicitaciones al equipo de gestión del ángulo de la cámara; excelente edición de audio y video.,General,equipo de gestión del ángulo de la cámara,Other,13,positive,es,train
Felicitaciones al equipo de gestión del ángulo de la cámara; excelente edición de audio y video.,Teaching_Skill,edición de audio y video,Teaching_Setup,0,positive,es,train
"Lo explica con tanta claridad que es asombroso. En lugar de limitarse a dar definiciones, explica y da ejemplos de por qué y cómo funciona, de forma simplificada.",Experience,,Instructor,2,positive,es,train
El chocolate Dove no es suave como la seda. Esta conferencia sí lo es.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
Muy bonito tablero trabajo y excelente conferencia.,Curriculum,trabajo,Course_General_Feedback,5,positive,es,train
Te recomiendo que primero 3Blue1Brown y estas clases intenten hacer un zoom en C.Lay book... con esa visión podrán entender mucho mejor este video,Recommendation,3Blue1Brown,Course_General_Feedback,14,positive,es,train
Te recomiendo que primero 3Blue1Brown y estas clases intenten hacer un zoom en C.Lay book... con esa visión podrán entender mucho mejor este video,Recommendation,C.Lay book,Other,14,neutral,es,train
¿Es esta una lección para la facultad de matemáticas?,Curriculum,lección,Course_General_Feedback,5,neutral,es,train
¿Es esta una lección para la facultad de matemáticas?,General,facultad de matemáticas,Other,13,neutral,es,train
"La próxima vez, por favor coloque el tema principal de cada conferencia en el título del video.",Curriculum,conferencia,Course_General_Feedback,5,neutral,es,train
"La próxima vez, por favor coloque el tema principal de cada conferencia en el título del video.",Teaching_Skill,título del video,Teaching_Setup,0,neutral,es,train
"Hombre, estas pruebas son descuidadas como la mierda.",Experience,pruebas,Instructor,2,negative,es,train
La aproximación de Taylor recibe casi tanto odio como Steve Bartman,Knowledge,La aproximación de Taylor,Mathematical_Related_Concept,1,negative,es,train
La aproximación de Taylor recibe casi tanto odio como Steve Bartman,General,Steve Bartman,Other,13,negative,es,train
"Excelente video, excelente conferencia, excelente profesor.",Experience,profesor,Instructor,2,positive,es,train
"Excelente video, excelente conferencia, excelente profesor.",Curriculum,video,Course_General_Feedback,5,positive,es,train
"Es mi sueño conocer prof. Gilbert strang. Su voz, sus palabras, sus acciones tocan mi alma. Por favor, prof. Lea mi comentario para que pueda satisfacerlo solo con esto. Y rezo para que pueda vivir 1000 años.",Experience,prof. Gilbert strang,Instructor,2,positive,es,train
una pizarra con tizas y plumeros ... ¡hace tiempo que no veo una de estas! ... Me sorprende que esta conferencia no utilice pizarrones blancos / powerpoint,Teaching_Skill,pizarra,Teaching_Setup,0,neutral,es,train
una pizarra con tizas y plumeros ... ¡hace tiempo que no veo una de estas! ... Me sorprende que esta conferencia no utilice pizarrones blancos / powerpoint,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"amarillo + azul = verde, ¡también enseña arte!",Experience,,Instructor,2,positive,es,train
"Recuerde aumentar la velocidad de reproducción  a 1,5x.",Teaching_Skill,reproducción,Teaching_Setup,0,neutral,es,train
Le tomó 5 meses a mi maestro explicarme esto video de 30 minutos,Experience,maestro,Instructor,2,negative,es,train
Le tomó 5 meses a mi maestro explicarme esto video de 30 minutos,Teaching_Skill,video de 30 minutos,Teaching_Setup,0,positive,es,train
"En PMF condicional, ¿qué sucede si la probabilidad de cada variable aleatoria no es la misma? Entonces, ¿cómo escalamos cada probabilidad?",Knowledge,PMF condicional,Mathematical_Related_Concept,1,neutral,es,train
"En PMF condicional, ¿qué sucede si la probabilidad de cada variable aleatoria no es la misma? Entonces, ¿cómo escalamos cada probabilidad?",Curriculum,probabilidad de cada variable aleatoria,Course_General_Feedback,5,negative,es,train
El mejor curso de álgebra lineal. ¡Gracias Prof. Strang!,Curriculum,curso,Course_General_Feedback,5,positive,es,train
El mejor curso de álgebra lineal. ¡Gracias Prof. Strang!,Experience,Prof. Strang,Instructor,2,positive,es,train
Gracias profesor strang. Tus clases son increíbles.,Experience,profesor strang,Instructor,2,positive,es,train
Gracias profesor strang. Tus clases son increíbles.,Curriculum,clases,Course_General_Feedback,5,positive,es,train
"Profesor Strang, gracias por una excelente conferencia sobre matrices de distancia, estructura de redes neuronales y la función de aprendizaje. Todos estos conceptos matemáticos mejoran mi comprensión del aprendizaje automático.",Experience,Profesor Strang,Instructor,2,positive,es,train
"Profesor Strang, gracias por una excelente conferencia sobre matrices de distancia, estructura de redes neuronales y la función de aprendizaje. Todos estos conceptos matemáticos mejoran mi comprensión del aprendizaje automático.",Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"@[USERNAME]Sí... es cierto, pero cuando se trata de matemáticas, ciencias y tecnología, MIT es el mejor, el sitio web es web.mit.edu.",General,MIT,Other,13,positive,es,train
"@[USERNAME]Sí... es cierto, pero cuando se trata de matemáticas, ciencias y tecnología, MIT es el mejor, el sitio web es web.mit.edu.",Knowledge,matemáticas,Mathematical_Related_Concept,1,positive,es,train
¡Me gustan mucho sus conferencias!,Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
No me gusta cómo este hombre borra la pizarra. Pero me gusta su explicación.,Curriculum,explicación,Course_General_Feedback,5,positive,es,train
No me gusta cómo este hombre borra la pizarra. Pero me gusta su explicación.,Experience,cómo este hombre borra la pizarra,Instructor,2,negative,es,train
"¿Alguien podría darme una pista de por qué utilizar A(TAX(hat)=A(T)b) para resolver [C,D] en 21:05? Según tengo entendido, AX(hat) no puede ser b si ajustamos una línea cuyos puntos son P1, P2, P3 en lugar de b1, b2, b3 o [1 2 2]_t.",Knowledge,A(T,Mathematical_Related_Concept,1,neutral,es,train
"Al buscar un vector ortogonal, ¿hay pasos específicos para encontrarlo, o tenemos que encontrar un vector (mediante inspección) que cuando se multiplica por otro vector a través del producto escalar es cero?",Knowledge,vector ortogonal,Mathematical_Related_Concept,1,neutral,es,train
Se me puso la piel de gallina la primera vez que vi esta conferencia . Es un profesor increíble.,Experience,,Instructor,2,positive,es,train
Se me puso la piel de gallina la primera vez que vi esta conferencia . Es un profesor increíble.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"De verdad, eres como un imán Profesor Strang! No podía creer que había terminado todas tus conferencias. ¿Por qué no sigues y sigues? ¡Gracias!",Experience,Profesor Strang,Instructor,2,positive,es,train
"De verdad, eres como un imán Profesor Strang! No podía creer que había terminado todas tus conferencias. ¿Por qué no sigues y sigues? ¡Gracias!",Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
Dr. Gilbert ¡Hizo que estas cosas de cofactores fueran tan obvias!,Experience,Dr. Gilbert,Instructor,2,positive,es,train
"jajaja 29:53 ""a esta altura, pienso en las matrices como personas"". A medida que nos acercamos al final del curso, solo quiero agradecerte OTRA VEZ, entre la plétora de otras apreciaciones. Ha sido un viaje extraordinario, no creo que ningún otro profesor en el mundo entero lo hubiera hecho tan agradable como tú Sr. Strang. Un ejemplo: el comentario en este momento solo agrega esa capa adicional de novedad y disfrute que hace que toda la experiencia sea simplemente extraordinaria.",Experience,Sr. Strang,Instructor,2,positive,es,train
"jajaja 29:53 ""a esta altura, pienso en las matrices como personas"". A medida que nos acercamos al final del curso, solo quiero agradecerte OTRA VEZ, entre la plétora de otras apreciaciones. Ha sido un viaje extraordinario, no creo que ningún otro profesor en el mundo entero lo hubiera hecho tan agradable como tú Sr. Strang. Un ejemplo: el comentario en este momento solo agrega esa capa adicional de novedad y disfrute que hace que toda la experiencia sea simplemente extraordinaria.",Teaching_Skill,comentario,Teaching_Setup,0,positive,es,train
Me gusta la forma en que se prepara para introducir un tema. Muy reflexivo y agradable.,Experience,,Instructor,2,positive,es,train
5 años de física + 4 años de doctorado en astrofísica y este hombre logró darme una imagen mucho más clara de operaciones de álgebra que la que obtuve de todos mis profesores. ¡Muchas gracias por estas conferencias Proff. Strang!,Experience,Proff. Strang,Instructor,2,positive,es,train
5 años de física + 4 años de doctorado en astrofísica y este hombre logró darme una imagen mucho más clara de operaciones de álgebra que la que obtuve de todos mis profesores. ¡Muchas gracias por estas conferencias Proff. Strang!,Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
5 años de física + 4 años de doctorado en astrofísica y este hombre logró darme una imagen mucho más clara de operaciones de álgebra que la que obtuve de todos mis profesores. ¡Muchas gracias por estas conferencias Proff. Strang!,Knowledge,operaciones de álgebra,Mathematical_Related_Concept,1,positive,es,train
5 años de física + 4 años de doctorado en astrofísica y este hombre logró darme una imagen mucho más clara de operaciones de álgebra que la que obtuve de todos mis profesores. ¡Muchas gracias por estas conferencias Proff. Strang!,Experience,profesores,Instructor,2,negative,es,train
¿Por qué eligió específicamente una caja con fondo cuadrado?,Experience,,Instructor,2,neutral,es,train
¿Por qué f se toma como X^2 + Y^2 y no otra cosa?,Knowledge,f,Mathematical_Related_Concept,1,neutral,es,train
"Me gusta mucho el Vídeo Transposiciones, Permutaciones,Espacios R^nDe Tu",Curriculum,Vídeo,Course_General_Feedback,5,positive,es,train
"Me gusta mucho el Vídeo Transposiciones, Permutaciones,Espacios R^nDe Tu",Knowledge,Transposiciones,Mathematical_Related_Concept,1,positive,es,train
Es fantástico ver una (serie 1: análisis funcional) cargada.,Knowledge,serie análisis funcional,Mathematical_Related_Concept,1,positive,es,train
Profesor Strang Gracias por otro plan conferencia sobre la estructura de las redes neuronales para el aprendizaje profundo y automático. El aprendizaje es un proceso que dura toda la vida.,Experience,Profesor Strang,Instructor,2,positive,es,train
Profesor Strang Gracias por otro plan conferencia sobre la estructura de las redes neuronales para el aprendizaje profundo y automático. El aprendizaje es un proceso que dura toda la vida.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"WOW....Genial...Profesor es directo, al punto, simple y completo al mismo tiempo al explicar los conceptos....",Experience,Profesor,Instructor,2,positive,es,train
"WOW....Genial...Profesor es directo, al punto, simple y completo al mismo tiempo al explicar los conceptos....",Curriculum,conceptos,Course_General_Feedback,5,positive,es,train
Uno pensaría que para entonces el MIT ya habría inventado un dispositivo de borrado automático de pizarras.,Teaching_Skill,dispositivo de borrado automático de pizarras,Teaching_Setup,0,negative,es,train
"Wolfgang J. Paul, si estás aquí: ¡haz que las tareas y los exámenes sean más fáciles!",Experience,Wolfgang J. Paul,Instructor,2,positive,es,train
"""proyectores están intentando ser identidad, pero es imposible.""",Knowledge,proyectores,Mathematical_Related_Concept,1,neutral,es,train
Esta conferencia es una verdadera obra maestra. Me quedé asombrado con la sensación similar a la que se siente al ver películas de suspenso.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"Gracias Prof. Strang y gracias MIT. Brillantes conferencias, muy apreciadas.",Experience,Prof. Strang,Instructor,2,positive,es,train
"Gracias Prof. Strang y gracias MIT. Brillantes conferencias, muy apreciadas.",General,MIT,Other,13,positive,es,train
"Gracias Prof. Strang y gracias MIT. Brillantes conferencias, muy apreciadas.",Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
Ni siquiera la belleza Gilbert Strang puede hacerme amar a esa maldita Álgebra,Experience,Gilbert Strang,Instructor,2,positive,es,train
Ni siquiera la belleza Gilbert Strang puede hacerme amar a esa maldita Álgebra,Knowledge,Álgebra,Mathematical_Related_Concept,1,negative,es,train
El profesor Jerison es la cabra,Experience,El profesor Jerison,Instructor,2,positive,es,train
"Me ayuda a entender de qué está hablando realmente mi profesor, gracias :)",Experience,profesor,Instructor,2,positive,es,train
"Alguien dijo que no conocía la ley de los cosenos, entonces surge otra pregunta: ""¿cómo entraron en NULL?""",General,,Other,13,negative,es,train
"Alguien dijo que no conocía la ley de los cosenos, entonces surge otra pregunta: ""¿cómo entraron en NULL?""",Knowledge,ley de los cosenos,Mathematical_Related_Concept,1,neutral,es,train
"Alguien dijo que no conocía la ley de los cosenos, entonces surge otra pregunta: ""¿cómo entraron en NULL?""",General,MIT,Other,13,neutral,es,train
"¿Habla en algún lugar de espacios vectoriales, subespacios, espacios euclidianos?",Experience,,Instructor,2,neutral,es,train
"¿Habla en algún lugar de espacios vectoriales, subespacios, espacios euclidianos?",Knowledge,espacios vectoriales,Mathematical_Related_Concept,1,negative,es,train
"Taylor (serie 1:) es increíble, todos se volvieron locos JAJAJA!! Estúpido chico del MIT",Curriculum,serie,Course_General_Feedback,5,positive,es,train
"Gracias Profesor. Un profesor inspirador. He disfrutado mucho de cada una de estas conferencias. Si hubiera tenido la suerte de haberte tenido como uno de mis profesores hace 52 años, las cosas habrían sido diferentes. (Año 1: Filosofía de estadística matemática :: se ofreció la finalización de las 3 :: Años 2 a 5 Filosofía) Carrera como profesor de matemáticas/informática y desarrollador de software. Ahora jubilado. Un saludo para ti y los tuyos",Experience,Profesor,Instructor,2,positive,es,train
"Gracias Profesor. Un profesor inspirador. He disfrutado mucho de cada una de estas conferencias. Si hubiera tenido la suerte de haberte tenido como uno de mis profesores hace 52 años, las cosas habrían sido diferentes. (Año 1: Filosofía de estadística matemática :: se ofreció la finalización de las 3 :: Años 2 a 5 Filosofía) Carrera como profesor de matemáticas/informática y desarrollador de software. Ahora jubilado. Un saludo para ti y los tuyos",Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
gracias profesor Strang... realmente aprecio su serie de conferencias y me dan ganas de estudiar matemáticas más avanzadas........... realmente le agradezco mucho...,Experience,profesor Strang,Instructor,2,positive,es,train
gracias profesor Strang... realmente aprecio su serie de conferencias y me dan ganas de estudiar matemáticas más avanzadas........... realmente le agradezco mucho...,Curriculum,serie de conferencias,Course_General_Feedback,5,positive,es,train
gracias profesor Strang... realmente aprecio su serie de conferencias y me dan ganas de estudiar matemáticas más avanzadas........... realmente le agradezco mucho...,Knowledge,matemáticas más avanzadas,Mathematical_Related_Concept,1,positive,es,train
¡VIVA FRANCIA! Este hombre sabe lo que hace.,Experience,hombre,Instructor,2,positive,es,train
La primera conferencia tuvo 580.000 espectadores y la conferencia 23 tuvo 30.000 espectadores. ¿Esas personas realmente quieren aprender algo?,General,,Other,13,negative,es,train
La primera conferencia tuvo 580.000 espectadores y la conferencia 23 tuvo 30.000 espectadores. ¿Esas personas realmente quieren aprender algo?,Knowledge,,Mathematical_Related_Concept,1,neutral,es,train
Ya ni siquiera sé por qué voy a mis clases de álgebra lineal. Este tipo es increíble.,Experience,,Instructor,2,positive,es,train
Ya ni siquiera sé por qué voy a mis clases de álgebra lineal. Este tipo es increíble.,Curriculum,clases de álgebra lineal,Course_General_Feedback,5,negative,es,train
¿Por qué NULL etiquetó los ejes para weirdlNULL? ¿Por qué NULL usó z para el eje vertical cuando podría haber usado simplemente NULL para evitar confusiones?,Experience,,Instructor,2,negative,es,train
¿Por qué NULL etiquetó los ejes para weirdlNULL? ¿Por qué NULL usó z para el eje vertical cuando podría haber usado simplemente NULL para evitar confusiones?,Teaching_Skill,ejes,Teaching_Setup,0,negative,es,train
¿Por qué NULL etiquetó los ejes para weirdlNULL? ¿Por qué NULL usó z para el eje vertical cuando podría haber usado simplemente NULL para evitar confusiones?,Knowledge,z,Mathematical_Related_Concept,1,neutral,es,train
"P = A.x(sombrero), ¿verdad? Entonces, en 32:10, ¿por qué sustituye P por x(sombrero)? A.P Por favor, ayúdenme con la intuición detrás de eso.",Knowledge,P,Mathematical_Related_Concept,1,neutral,es,train
"Hasta ahora, esta ha sido la única lección difícil lección. Creo que en esta lección tendré que entender mucho de lo que dice. Al principio estuvo bien. Se puso difícil hasta los 30 minutos, luego vuelve a ser fácil.",Curriculum,lección,Course_General_Feedback,5,negative,es,train
"Hasta ahora, esta ha sido la única lección difícil lección. Creo que en esta lección tendré que entender mucho de lo que dice. Al principio estuvo bien. Se puso difícil hasta los 30 minutos, luego vuelve a ser fácil.",Experience,,Instructor,2,negative,es,train
"Vaya, esto conferencia es realmente denso.",Curriculum,conferencia,Course_General_Feedback,5,negative,es,train
Este video es enorme.45 min?,Curriculum,video,Course_General_Feedback,5,neutral,es,train
"Gracias Denis, eres un profesor brillante.",Experience,Denis,Instructor,2,positive,es,train
Me encanta cómo al final tél él sigue asintiendo con la cabeza en su anuncio él hasta que termina tél video xD,Experience,él,Instructor,2,positive,es,train
Me encanta cómo al final tél él sigue asintiendo con la cabeza en su anuncio él hasta que termina tél video xD,Curriculum,video,Course_General_Feedback,5,neutral,es,train
"¿Tendremos más adelante en el curso alguna explicación del ejemplo de las 9 dimensiones? No lo entendí bien aunque es un maestro, un gran Profesor realmente.",Experience,Profesor,Instructor,2,positive,es,train
Me sorprende que estas universidades de primer nivel no actualicen sus sistemas a pizarrones blancos... o simplemente vayan y pidan al departamento de tecnología una pizarra de realidad virtual o algo así.,Teaching_Skill,pizarrones blancos,Teaching_Setup,0,neutral,es,train
Me sorprende que estas universidades de primer nivel no actualicen sus sistemas a pizarrones blancos... o simplemente vayan y pidan al departamento de tecnología una pizarra de realidad virtual o algo así.,General,universidades,Other,13,negative,es,train
¿Alguien podría decirme por qué es esto cierto? ¿Cómo se puede calcular lambda con trace? ¡Muchas gracias!,Knowledge,lambda,Mathematical_Related_Concept,1,neutral,es,train
"Mi segundo semestre está a punto de comenzar. Tenemos matemáticas 2 y, para prepararme para eso, estoy aquí. Mi superior me lo sugirió. Estoy en el nivel básico (primer año) de la Licenciatura en Ciencias de Datos y Aplicaciones del IIT MADRAS (India). ¡Parece una buena carrera! ¡Todavía tengo que explorar más! Por cierto, gracias a los respetados Prof. Gilbert y MIT.",Experience,Prof. Gilbert,Instructor,2,positive,es,train
"Mi segundo semestre está a punto de comenzar. Tenemos matemáticas 2 y, para prepararme para eso, estoy aquí. Mi superior me lo sugirió. Estoy en el nivel básico (primer año) de la Licenciatura en Ciencias de Datos y Aplicaciones del IIT MADRAS (India). ¡Parece una buena carrera! ¡Todavía tengo que explorar más! Por cierto, gracias a los respetados Prof. Gilbert y MIT.",General,MIT,Other,13,positive,es,train
¡Genial conferencia! Gracias profesor y MIT.,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
¡Genial conferencia! Gracias profesor y MIT.,Experience,profesor,Instructor,2,positive,es,train
Las ideas claves en una sola conferencia ¡Bravo Dr. Gilbert Strang! ¡Me encanta tu presentación!,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
Las ideas claves en una sola conferencia ¡Bravo Dr. Gilbert Strang! ¡Me encanta tu presentación!,Experience,Dr. Gilbert Strang,Instructor,2,positive,es,train
Las ideas claves en una sola conferencia ¡Bravo Dr. Gilbert Strang! ¡Me encanta tu presentación!,Teaching_Skill,presentación,Teaching_Setup,0,positive,es,train
"En mi clase de cálculo FTC2 me dijeron que era la más sencilla, que solo mostraba el cambio de variable. Aquí debo conocer el panorama general detrás de esto.",Knowledge,FTC2,Mathematical_Related_Concept,1,positive,es,train
"en 48:42, ¿de qué álgebra está hablando para obtener 1/3 como resultado de la suma de todas las probabilidades?",Experience,,Instructor,2,neutral,es,train
"A las 28:11, ¿cómo podemos suponer que espacio nulo es 0, si las variables libres son 0, en la ecuación echleon reducida = [-F I] para encontrar el espacio nulo F = 0 ya que la variable libre es 0, pero aún puedo escribir 1 en lugar de I para obtener espacio nulo distinto de cero?",Knowledge,espacio nulo,Mathematical_Related_Concept,1,neutral,es,train
"@[USERNAME]¿Las derivadas parciales están relacionadas con EDP de la misma manera que las derivadas están relacionadas con EDO? Sé lo que se necesita para un semestre de EDO, por lo que supuse que la relación entre las derivadas y EDO era la misma que entre las derivadas parciales y EDP. Sin embargo, no sé nada sobre EDP.",Knowledge,EDP,Mathematical_Related_Concept,1,neutral,es,train
"Estoy confundido alrededor de 17:25, detA no debería ser detA^n*I)? porque es la matriz de detA, por lo que cada fila se puede dividir en detA), ¡así que es detA^n*I)!",Knowledge,detA,Mathematical_Related_Concept,1,neutral,es,train
"Eso es todo lo que recuerdo de Calc 1, la derivada de x^2 = 2x jajaja. Por supuesto, ese era el ""atajo"", pero teníamos que hacerlo con toda la notación dy/dx. Recuerdo que me encantaba hacer derivadas de cocientes por diversión. ¿Qué me pasa? Por cierto, soy licenciada en lingüística.",Knowledge,derivada de x^2 = 2x,Mathematical_Related_Concept,1,positive,es,train
"¿Por qué se enseña esto en MIT? Siento que si asistes a esa escuela, al menos deberías tener una idea de FTC. ¡Excelente video! Gracias MIT",Curriculum,video,Course_General_Feedback,5,positive,es,train
"¿Por qué se enseña esto en MIT? Siento que si asistes a esa escuela, al menos deberías tener una idea de FTC. ¡Excelente video! Gracias MIT",General,MIT,Other,13,positive,es,train
"¿Por qué se enseña esto en MIT? Siento que si asistes a esa escuela, al menos deberías tener una idea de FTC. ¡Excelente video! Gracias MIT",Knowledge,FTC,Mathematical_Related_Concept,1,neutral,es,train
Es por eso que estabas revisando tu calculas hace justo un año.,Knowledge,calculas,Mathematical_Related_Concept,1,neutral,es,train
"¿Alguien me puede explicar la lógica/prueba detrás del algoritmo rref? Me pasó completamente desapercibido, jaja.",Knowledge,lógica/prueba detrás del algoritmo rref,Mathematical_Related_Concept,1,negative,es,train
"toda la conferencia fue increíble, divina, gaussiana, extraña...!!!!!!!!!!!!",Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
¡Gracias! Preparé mi examen final de secundaria con esta lección conferencia. ¡Realmente me ayudó!,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
"Sabes por qué escribe tan rápido. Si crees que es por estilo, te equivocas. Por la duración del vídeo.",Curriculum,,Course_General_Feedback,5,positive,es,train
Me gustan tus conferencias inteligentes y avanzadas (2). Son muy desafiantes... extraño es el más inteligente. Gracias.,Experience,extraño,Instructor,2,positive,es,train
Me gustan tus conferencias inteligentes y avanzadas (2). Son muy desafiantes... extraño es el más inteligente. Gracias.,Curriculum,conferencias,Course_General_Feedback,5,positive,es,train
"Psh, ese ejemplo tenía una solución mucho más fácil . Solo multiplica las dos primeras ecuaciones, cancela xy (ya que claramente ninguna puede ser 0) y obtendrás L^2 = 4. Me alegro de finalmente aprender Multiplicadores de Lagrange, aunque; mi profesor los pasó por alto en AP Calc, por lo que siempre me parecieron un algoritmo mágico que nunca conocería y que resuelve trivialmente problemas de optimización.",Knowledge,solución,Mathematical_Related_Concept,1,positive,es,train
Esta conferencia fue hermosa... La forma en que todo se conecta y se vincula es asombrosa... ¡Un conocimiento invaluable! Gracias Sr. Strang,Curriculum,conferencia,Course_General_Feedback,5,positive,es,train
Esta conferencia fue hermosa... La forma en que todo se conecta y se vincula es asombrosa... ¡Un conocimiento invaluable! Gracias Sr. Strang,Experience,Sr. Strang,Instructor,2,positive,es,train
"27:45. ¿No debería ser simplemente A? Quiero decir A=[a1 a2]. Pero ahora tenemos a1(trans) y a2(trans) en sus columnas, no solo a1, a2. ¿Cómo podría ser A(trans.)?",Knowledge,A(trans.,Mathematical_Related_Concept,1,neutral,es,train
