text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Tôi thực sự thích Video Chuyển vị, Hoán vị, Khoảng cách R^n từ bạn",Knowledge,Chuyển vị,Mathematical_Related_Concept,1,positive,vi,train
"Tôi thực sự thích Video Chuyển vị, Hoán vị, Khoảng cách R^n từ bạn",Knowledge,Hoán vị,Mathematical_Related_Concept,1,positive,vi,train
"Tôi thực sự thích Video Chuyển vị, Hoán vị, Khoảng cách R^n từ bạn",Knowledge,Khoảng cách R^n,Mathematical_Related_Concept,1,positive,vi,train
Thật tuyệt khi thấy loạt phân tích chức năng được tải lên.,Knowledge,loạt phân tích chức năng,Mathematical_Related_Concept,1,positive,vi,train
Giáo sư Strang cảm ơn vì một kế hoạch tốt khác bài giảng về Cấu trúc của mạng nơ-ron cho học sâu và học máy. Học tập là một quá trình suốt đời.,Experience,Giáo sư Strang,Instructor,2,positive,vi,train
Giáo sư Strang cảm ơn vì một kế hoạch tốt khác bài giảng về Cấu trúc của mạng nơ-ron cho học sâu và học máy. Học tập là một quá trình suốt đời.,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
"WOW.... Tuyệt vời ...Giáo sư trực tiếp, đúng trọng tâm, đơn giản và toàn diện cùng lúc khi giải thích các khái niệm....",Experience,Giáo sư,Instructor,2,positive,vi,train
"WOW.... Tuyệt vời ...Giáo sư trực tiếp, đúng trọng tâm, đơn giản và toàn diện cùng lúc khi giải thích các khái niệm....",Curriculum,các khái niệm,Course_General_Feedback,5,positive,vi,train
bạn nghĩ rằng đến lúc đó MIT đã phát minh ra một thiết bị xóa bảng tự động.,Teaching_Skill,thiết bị xóa bảng tự động,Teaching_Setup,0,negative,vi,train
"Wolfgang J. Paul, nếu bạn ở đây: hãy làm cho bài tập về nhà và bài kiểm tra trở nên dễ dàng hơn!",Experience,Wolfgang J. Paul,Instructor,2,positive,vi,train
"""máy chiếu đang cố gắng trở thành bản sắc, nhưng điều đó là không thể.""",Knowledge,máy chiếu,Mathematical_Related_Concept,1,neutral,vi,train
"""máy chiếu đang cố gắng trở thành bản sắc, nhưng điều đó là không thể.""",Knowledge,bản sắc,Mathematical_Related_Concept,1,neutral,vi,train
bài giảng này là một kiệt tác thực sự. Tôi đã kinh ngạc với cảm giác tương tự như khi xem phim kinh dị hồi hộp.,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
"Cảm ơn Giáo sư Strang và cảm ơn MIT. Thật tuyệt vời bài giảng, rất cảm kích.",Experience,Giáo sư Strang,Instructor,2,positive,vi,train
"Cảm ơn Giáo sư Strang và cảm ơn MIT. Thật tuyệt vời bài giảng, rất cảm kích.",General,MIT,Other,13,positive,vi,train
"Cảm ơn Giáo sư Strang và cảm ơn MIT. Thật tuyệt vời bài giảng, rất cảm kích.",Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
ngay cả vẻ đẹp gilbert strang cũng không thể khiến tôi yêu cái thứ chết tiệt đó đại số,Experience,gilbert strang,Instructor,2,positive,vi,train
ngay cả vẻ đẹp gilbert strang cũng không thể khiến tôi yêu cái thứ chết tiệt đó đại số,Knowledge,đại số,Mathematical_Related_Concept,1,negative,vi,train
Giáo sư Jerison là con dê,Experience,Giáo sư Jerison,Instructor,2,positive,vi,train
"giúp tôi hiểu được điều mà giáo viên của tôi thực sự đang nói đến, cảm ơn :)",Experience,giáo viên,Instructor,2,positive,vi,train
"Có người nói họ không biết định luật cosin, vậy thì lại có một câu hỏi khác, ""làm sao họ vào được NULL?""",General,NULL,Other,13,negative,vi,train
"Có người nói họ không biết định luật cosin, vậy thì lại có một câu hỏi khác, ""làm sao họ vào được NULL?""",Knowledge,định luật cosin,Mathematical_Related_Concept,1,neutral,vi,train
"Có người nói họ không biết định luật cosin, vậy thì lại có một câu hỏi khác, ""làm sao họ vào được NULL?""",General,MIT,Other,13,neutral,vi,train
"Ông ấy có nói ở đâu đó về không gian vectơ, không gian con, không gian Euclid không?",Experience,NULL,Instructor,2,neutral,vi,train
"Ông ấy có nói ở đâu đó về không gian vectơ, không gian con, không gian Euclid không?",Knowledge,không gian vectơ,Mathematical_Related_Concept,1,negative,vi,train
"Ông ấy có nói ở đâu đó về không gian vectơ, không gian con, không gian Euclid không?",Knowledge,không gian con,Mathematical_Related_Concept,1,negative,vi,train
"Ông ấy có nói ở đâu đó về không gian vectơ, không gian con, không gian Euclid không?",Knowledge,không gian Euclid,Mathematical_Related_Concept,1,negative,vi,train
"taylor series thật tuyệt vời, mọi người đều phát điên HAHAHA!! Đứa trẻ MIT ngu ngốc",Curriculum,series,Course_General_Feedback,5,positive,vi,train
Cảm ơn Giáo sư. Một giáo viên truyền cảm hứng. Thực sự thích tất cả những điều này bài giảng. Nếu tôi đủ may mắn để có bạn là một trong những giảng viên của tôi cách đây 52 năm - mọi thứ chắc chắn sẽ diễn ra khác. (Năm 1: Thống kê toán Phil :: hoàn thành cả 3 :: Năm 2-5 Phil) Sự nghiệp là giáo viên Toán/Tin học và nhà phát triển phần mềm. Hiện đã nghỉ hưu. Xin chào bạn và gia đình,Experience,Giáo sư,Instructor,2,positive,vi,train
Cảm ơn Giáo sư. Một giáo viên truyền cảm hứng. Thực sự thích tất cả những điều này bài giảng. Nếu tôi đủ may mắn để có bạn là một trong những giảng viên của tôi cách đây 52 năm - mọi thứ chắc chắn sẽ diễn ra khác. (Năm 1: Thống kê toán Phil :: hoàn thành cả 3 :: Năm 2-5 Phil) Sự nghiệp là giáo viên Toán/Tin học và nhà phát triển phần mềm. Hiện đã nghỉ hưu. Xin chào bạn và gia đình,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
cảm ơn giáo sư Strang..... tôi thực sự đánh giá cao loạt bài giảng của bạn và nó khiến tôi muốn học toán nâng cao hơn........... tôi thực sự cảm ơn bạn rất nhiều...,Experience,giáo sư Strang,Instructor,2,positive,vi,train
cảm ơn giáo sư Strang..... tôi thực sự đánh giá cao loạt bài giảng của bạn và nó khiến tôi muốn học toán nâng cao hơn........... tôi thực sự cảm ơn bạn rất nhiều...,Curriculum,loạt bài giảng,Course_General_Feedback,5,positive,vi,train
cảm ơn giáo sư Strang..... tôi thực sự đánh giá cao loạt bài giảng của bạn và nó khiến tôi muốn học toán nâng cao hơn........... tôi thực sự cảm ơn bạn rất nhiều...,Knowledge,toán nâng cao hơn,Mathematical_Related_Concept,1,positive,vi,train
VIVA LA FRANCE! Người này người đàn ông biết rõ công việc của mình.,Experience,người đàn ông,Instructor,2,positive,vi,train
"bài giảng đầu tiên có 580k người xem, và bài giảng thứ 23 có 30k người xem? Những người đó có thực sự muốn học điều gì đó không?",General,NULL,Other,13,negative,vi,train
"bài giảng đầu tiên có 580k người xem, và bài giảng thứ 23 có 30k người xem? Những người đó có thực sự muốn học điều gì đó không?",Knowledge,NULL,Mathematical_Related_Concept,1,neutral,vi,train
Tôi thậm chí còn không biết tại sao tôi lại đến lớp bài giảng đại số tuyến tính nữa. Anh chàng này thật tuyệt vời.,Experience,NULL,Instructor,2,positive,vi,train
Tôi thậm chí còn không biết tại sao tôi lại đến lớp bài giảng đại số tuyến tính nữa. Anh chàng này thật tuyệt vời.,Curriculum,bài giảng đại số tuyến tính,Course_General_Feedback,5,negative,vi,train
whNULL ông ấy đã dán nhãn trục thành weirdlNULL? WhNULL ông ấy đã sử dụng z cho trục dọc khi ông ấy có thể chỉ cần sử dụng NULL để tránh nhầm lẫn?,Experience,NULL,Instructor,2,negative,vi,train
whNULL ông ấy đã dán nhãn trục thành weirdlNULL? WhNULL ông ấy đã sử dụng z cho trục dọc khi ông ấy có thể chỉ cần sử dụng NULL để tránh nhầm lẫn?,Teaching_Skill,trục,Teaching_Setup,0,negative,vi,train
whNULL ông ấy đã dán nhãn trục thành weirdlNULL? WhNULL ông ấy đã sử dụng z cho trục dọc khi ông ấy có thể chỉ cần sử dụng NULL để tránh nhầm lẫn?,Knowledge,z,Mathematical_Related_Concept,1,neutral,vi,train
whNULL ông ấy đã dán nhãn trục thành weirdlNULL? WhNULL ông ấy đã sử dụng z cho trục dọc khi ông ấy có thể chỉ cần sử dụng NULL để tránh nhầm lẫn?,Knowledge,trục dọc,Mathematical_Related_Concept,1,neutral,vi,train
whNULL ông ấy đã dán nhãn trục thành weirdlNULL? WhNULL ông ấy đã sử dụng z cho trục dọc khi ông ấy có thể chỉ cần sử dụng NULL để tránh nhầm lẫn?,Knowledge,y,Mathematical_Related_Concept,1,neutral,vi,train
"P = A.x(hat), đúng không? vậy tại 32:10 tại sao anh ấy lại thay thế P bằng x(hat). A.P hãy giúp tôi hiểu trực giác đằng sau điều đó.",Knowledge,P,Mathematical_Related_Concept,1,neutral,vi,train
"Cho đến nay, đây là phần khó duy nhất bài giảng. Phần này bài giảng, tôi nghĩ, tôi sẽ cần phải giải quyết rất nhiều điều anh ấy nói. Lúc đầu thì ổn. Nó trở nên khó khăn cho đến 30 phút, sau đó nó trở lại dễ dàng.",Curriculum,bài giảng,Course_General_Feedback,5,negative,vi,train
"Cho đến nay, đây là phần khó duy nhất bài giảng. Phần này bài giảng, tôi nghĩ, tôi sẽ cần phải giải quyết rất nhiều điều anh ấy nói. Lúc đầu thì ổn. Nó trở nên khó khăn cho đến 30 phút, sau đó nó trở lại dễ dàng.",Experience,NULL,Instructor,2,negative,vi,train
wow cái này bài giảng thực sự dày đặc,Curriculum,bài giảng,Course_General_Feedback,5,negative,vi,train
cái này video to quá. 45 phút?,Curriculum,video,Course_General_Feedback,5,neutral,vi,train
"Cảm ơn Denis, anh là một diễn giả tuyệt vời.",Experience,Denis,Instructor,2,positive,vi,train
tôi thích cách mà ở cuối tanh ấy anh ấy liên tục gật đầu anh ấy cho đến khi tanh ấy video kết thúc xD,Experience,anh ấy,Instructor,2,positive,vi,train
tôi thích cách mà ở cuối tanh ấy anh ấy liên tục gật đầu anh ấy cho đến khi tanh ấy video kết thúc xD,Curriculum,video,Course_General_Feedback,5,neutral,vi,train
"Sau này trong khóa học, chúng ta có giải thích nào về ví dụ 9 chiều không? Tôi không hiểu rõ lắm mặc dù ông ấy là một bậc thầy, một Giáo sư vĩ đại thực sự.",Experience,Giáo sư,Instructor,2,positive,vi,train
tôi ngạc nhiên khi những trường đại học hàng đầu này trường đại học không nâng cấp lên bảng trắng...hoặc chỉ cần yêu cầu phòng công nghệ cung cấp bảng thực tế ảo hoặc thứ gì đó,Teaching_Skill,bảng trắng,Teaching_Setup,0,neutral,vi,train
tôi ngạc nhiên khi những trường đại học hàng đầu này trường đại học không nâng cấp lên bảng trắng...hoặc chỉ cần yêu cầu phòng công nghệ cung cấp bảng thực tế ảo hoặc thứ gì đó,General,trường đại học,Other,13,negative,vi,train
ai đó có thể cho tôi biết 6:48 tại sao điều này lại đúng không? làm sao bạn có thể tính toán lambda với trace? Cảm ơn bạn!,Knowledge,lambda,Mathematical_Related_Concept,1,neutral,vi,train
ai đó có thể cho tôi biết 6:48 tại sao điều này lại đúng không? làm sao bạn có thể tính toán lambda với trace? Cảm ơn bạn!,Knowledge,trace,Mathematical_Related_Concept,1,neutral,vi,train
"Học kỳ 2 của tôi sắp bắt đầu. Chúng tôi có môn toán 2 và để chuẩn bị cho môn đó, tôi ở đây. Anh chị khóa trên đã gợi ý cho tôi điều này. Tôi đang học trình độ cơ sở (năm thứ nhất) của IIT MADRAS (Ấn Độ) bằng Cử nhân Khoa học Dữ liệu và Ứng dụng. Có vẻ tốt! Vẫn chưa khám phá thêm! Nhân tiện, cảm ơn những người đáng kính Giáo sư Gilbert và MIT.",Experience,Giáo sư Gilbert,Instructor,2,positive,vi,train
"Học kỳ 2 của tôi sắp bắt đầu. Chúng tôi có môn toán 2 và để chuẩn bị cho môn đó, tôi ở đây. Anh chị khóa trên đã gợi ý cho tôi điều này. Tôi đang học trình độ cơ sở (năm thứ nhất) của IIT MADRAS (Ấn Độ) bằng Cử nhân Khoa học Dữ liệu và Ứng dụng. Có vẻ tốt! Vẫn chưa khám phá thêm! Nhân tiện, cảm ơn những người đáng kính Giáo sư Gilbert và MIT.",General,MIT,Other,13,positive,vi,train
Tuyệt vời bài giảng! Cảm ơn giáo sư và MIT.,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
Tuyệt vời bài giảng! Cảm ơn giáo sư và MIT.,Experience,giáo sư,Instructor,2,positive,vi,train
Tất cả các ý chính trong một bài giảng! Tuyệt vời Tiến sĩ Gilbert Strang! Thích bài thuyết trình của bạn!,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
Tất cả các ý chính trong một bài giảng! Tuyệt vời Tiến sĩ Gilbert Strang! Thích bài thuyết trình của bạn!,Experience,Tiến sĩ Gilbert Strang,Instructor,2,positive,vi,train
Tất cả các ý chính trong một bài giảng! Tuyệt vời Tiến sĩ Gilbert Strang! Thích bài thuyết trình của bạn!,Teaching_Skill,bài thuyết trình,Teaching_Setup,0,positive,vi,train
Trong lớp giải tích của tôi FTC2 được cho là bài đơn giản nhất chỉ cho thấy sự thay đổi của biến. Ở đây tôi phải biết bức tranh lớn đằng sau nó.,Knowledge,FTC2,Mathematical_Related_Concept,1,positive,vi,train
"ở phút 48:42, anh ấy đang nói đến đại số nào để có thể thu được 1/3 là kết quả của tổng tất cả các xác suất?",Experience,NULL,Instructor,2,neutral,vi,train
"Ở phút 28:11, Làm sao chúng ta có thể coi Nullspace là 0, nếu các biến tự do là 0, trong phương trình bậc thang rút gọn = [-F I] để tìm nullspace F = 0 vì biến tự do là 0, Nhưng tôi vẫn có thể viết 1 thay cho I để có Nullspace khác không???",Knowledge,Nullspace,Mathematical_Related_Concept,1,neutral,vi,train
"@[USERNAME]Các đạo hàm riêng có liên quan đến PDE theo cùng cách mà các đạo hàm liên quan đến ODE không? Tôi biết về lượng kiến thức của một học kỳ về ODE, và vì vậy tôi cho rằng mối quan hệ giữa các đạo hàm và ODE giống như với các đạo hàm riêng và PDE. Tuy nhiên, tôi thực sự không biết gì về PDE.",Knowledge,PDE,Mathematical_Related_Concept,1,neutral,vi,train
"@[USERNAME]Các đạo hàm riêng có liên quan đến PDE theo cùng cách mà các đạo hàm liên quan đến ODE không? Tôi biết về lượng kiến thức của một học kỳ về ODE, và vì vậy tôi cho rằng mối quan hệ giữa các đạo hàm và ODE giống như với các đạo hàm riêng và PDE. Tuy nhiên, tôi thực sự không biết gì về PDE.",Knowledge,ODE,Mathematical_Related_Concept,1,neutral,vi,train
"Tôi bối rối ở khoảng phút 17:25, detA không nên là detA^n*I)? vì nó là ma trận của detA), do đó mỗi hàng có thể chia cho detA), do đó là detA^n*I)!",Knowledge,detA,Mathematical_Related_Concept,1,neutral,vi,train
"Tôi bối rối ở khoảng phút 17:25, detA không nên là detA^n*I)? vì nó là ma trận của detA), do đó mỗi hàng có thể chia cho detA), do đó là detA^n*I)!",Knowledge,detA,Mathematical_Related_Concept,1,neutral,vi,train
"Tôi bối rối ở khoảng phút 17:25, detA không nên là detA^n*I)? vì nó là ma trận của detA), do đó mỗi hàng có thể chia cho detA), do đó là detA^n*I)!",Knowledge,ma trận của detA,Mathematical_Related_Concept,1,neutral,vi,train
"Tôi bối rối ở khoảng phút 17:25, detA không nên là detA^n*I)? vì nó là ma trận của detA), do đó mỗi hàng có thể chia cho detA), do đó là detA^n*I)!",Knowledge,detA,Mathematical_Related_Concept,1,neutral,vi,train
"Tôi bối rối ở khoảng phút 17:25, detA không nên là detA^n*I)? vì nó là ma trận của detA), do đó mỗi hàng có thể chia cho detA), do đó là detA^n*I)!",Knowledge,detA,Mathematical_Related_Concept,1,neutral,vi,train
"Đó là tất cả những gì tôi nhớ từ phép tính 1, đạo hàm của x^2 = 2x lol. Tất nhiên, đó là ""phím tắt"", nhưng chúng tôi phải làm với tất cả các ký hiệu dy/dx. Tôi nhớ rằng tôi thích làm đạo hàm thương để giải trí. Có vấn đề gì với tôi vậy? Nhân tiện, tôi học chuyên ngành ngôn ngữ học.",Knowledge,đạo hàm của x^2 = 2x,Mathematical_Related_Concept,1,positive,vi,train
"Tại sao điều này lại được giảng dạy tại MIT, tôi cảm thấy nếu bạn học tại trường đó, ít nhất bạn cũng phải nắm được FTC. Tuyệt vời video mặc dù vậy! Cảm ơn MIT",Curriculum,video,Course_General_Feedback,5,positive,vi,train
"Tại sao điều này lại được giảng dạy tại MIT, tôi cảm thấy nếu bạn học tại trường đó, ít nhất bạn cũng phải nắm được FTC. Tuyệt vời video mặc dù vậy! Cảm ơn MIT",General,MIT,Other,13,positive,vi,train
"Tại sao điều này lại được giảng dạy tại MIT, tôi cảm thấy nếu bạn học tại trường đó, ít nhất bạn cũng phải nắm được FTC. Tuyệt vời video mặc dù vậy! Cảm ơn MIT",Knowledge,FTC,Mathematical_Related_Concept,1,neutral,vi,train
đó là lý do tại sao bạn đã xem lại phép tính của mình chỉ một năm trước.,Knowledge,phép tính,Mathematical_Related_Concept,1,neutral,vi,train
có ai có thể giải thích cho tôi logic/bằng chứng đằng sau thuật toán rref không? nó hoàn toàn vượt quá khả năng hiểu của tôi lol..,Knowledge,logic/bằng chứng đằng sau thuật toán rref,Mathematical_Related_Concept,1,negative,vi,train
toàn bộ bài giảng thật không thể tin được.giống như thần thánh.giống như Gauss.giống như kỳ lạ..!!!!!!!!!!!!,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
Cảm ơn! Tôi đã chuẩn bị bài kiểm tra cuối kỳ trung học của mình từ bài này bài giảng. Điều này thực sự giúp ích cho tôi!!,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
Bạn biết tại sao anh ấy viết lại nhanh như vậy. Nếu bạn nghĩ là vì phong cách thì Sai rồi. Vì độ dài của video.,Curriculum,viết,Course_General_Feedback,5,positive,vi,train
"Tôi thích cách giảng bài thông minh, tiên tiến của bạn bài giảng. Chúng rất khó hiểu..lạ là thông minh nhất. Cảm ơn bạn.",Experience,lạ,Instructor,2,positive,vi,train
"Tôi thích cách giảng bài thông minh, tiên tiến của bạn bài giảng. Chúng rất khó hiểu..lạ là thông minh nhất. Cảm ơn bạn.",Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
"Psh, ví dụ đó có một cách dễ hơn nhiều giải pháp. Chỉ cần nhân hai phương trình đầu tiên, hủy xy (vì rõ ràng là không có phương trình nào bằng 0), và bạn sẽ có L^2 = 4. Thật vui khi cuối cùng cũng được học Hệ số Lagrange, mặc dù vậy; giáo viên của tôi đã bỏ qua chúng trong AP Calc, vì vậy chúng luôn có vẻ giống như một thuật toán kỳ diệu mà tôi không bao giờ biết rằng có thể giải quyết các vấn đề tối ưu hóa một cách dễ dàng.",Knowledge,giải pháp,Mathematical_Related_Concept,1,positive,vi,train
"Psh, ví dụ đó có một cách dễ hơn nhiều giải pháp. Chỉ cần nhân hai phương trình đầu tiên, hủy xy (vì rõ ràng là không có phương trình nào bằng 0), và bạn sẽ có L^2 = 4. Thật vui khi cuối cùng cũng được học Hệ số Lagrange, mặc dù vậy; giáo viên của tôi đã bỏ qua chúng trong AP Calc, vì vậy chúng luôn có vẻ giống như một thuật toán kỳ diệu mà tôi không bao giờ biết rằng có thể giải quyết các vấn đề tối ưu hóa một cách dễ dàng.",Knowledge,Hệ số Lagrange,Mathematical_Related_Concept,1,positive,vi,train
bài giảng này thật tuyệt vời... Cách mọi thứ kết nối và gắn kết với nhau thật đáng kinh ngạc... Kiến thức vô giá! Cảm ơn ông Strang,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
bài giảng này thật tuyệt vời... Cách mọi thứ kết nối và gắn kết với nhau thật đáng kinh ngạc... Kiến thức vô giá! Cảm ơn ông Strang,Experience,ông Strang,Instructor,2,positive,vi,train
"27:45. Không phải chỉ nên là A sao? Ý tôi là A=[a1 a2]. nhưng giờ chúng ta có a1(trans) và a2(trans) trong các cột của nó, không chỉ là a1, a2. Làm sao có thể là A(trans.) ??",Knowledge,A(trans.,Mathematical_Related_Concept,1,neutral,vi,train
Tôi thực sự thích Video Volumes của đĩa và vỏ từ bạn,Curriculum,Video,Course_General_Feedback,5,positive,vi,train
"33:24 Mặt trời của anh ấy rõ ràng là ""nữ"" lol",Experience,NULL,Instructor,2,neutral,vi,train
"Ôi trời! Giống như mọi người khác ở đây, toàn bộ loạt bài giảng thật là tuyệt vời! Tôi đã bị ám ảnh với nó trong tuần qua, dành khoảng 5 giờ mỗi ngày chỉ để tiếp thu tài liệu, thật tuyệt vời! Tôi luôn gặp vấn đề với Đại số tuyến tính và tôi có Bài kiểm tra thị giác máy tính trong hai tuần nữa phụ thuộc rất nhiều vào đại số tuyến tính. Tôi đã cố gắng bằng cách nào đó để giải quyết nó giống như tôi đã làm với các khóa học khác nhưng sau đó tôi quyết định rằng đủ rồi và tôi cần hiểu Đại số tuyến tính thực sự là gì. Không bao giờ mong đợi nó lại tao nhã và đơn giản đến vậy! Đây chính là NGHỆ THUẬT!",Curriculum,loạt bài giảng,Course_General_Feedback,5,positive,vi,train
"Ôi trời! Giống như mọi người khác ở đây, toàn bộ loạt bài giảng thật là tuyệt vời! Tôi đã bị ám ảnh với nó trong tuần qua, dành khoảng 5 giờ mỗi ngày chỉ để tiếp thu tài liệu, thật tuyệt vời! Tôi luôn gặp vấn đề với Đại số tuyến tính và tôi có Bài kiểm tra thị giác máy tính trong hai tuần nữa phụ thuộc rất nhiều vào đại số tuyến tính. Tôi đã cố gắng bằng cách nào đó để giải quyết nó giống như tôi đã làm với các khóa học khác nhưng sau đó tôi quyết định rằng đủ rồi và tôi cần hiểu Đại số tuyến tính thực sự là gì. Không bao giờ mong đợi nó lại tao nhã và đơn giản đến vậy! Đây chính là NGHỆ THUẬT!",Knowledge,Đại số tuyến tính,Mathematical_Related_Concept,1,positive,vi,train
"Nó được sử dụng trong tất cả các vật lý để tạo ra hầu hết mọi thiết bị điện tử, bao gồm cả thiết bị mà bạn sử dụng để phát tán sự ngu ngốc của mình. Nếu không có phép tính, bạn sẽ ngu ngốc VÀ cô đơn.",Knowledge,phép tính,Mathematical_Related_Concept,1,positive,vi,train
"Các video của Giáo sư Gilbert Strang đã giúp tôi trong suốt quá trình học Thạc sĩ Kỹ thuật, tôi đã xem lại ông một lần nữa vào năm 2011-2014 trong quá trình học Tiến sĩ. Năm ngoái, tôi đã nhận được cuốn sách mới của ông, và hôm nay tôi lại xem (một lần nữa) ông đang dạy đại số tuyến tính để phân tích dữ liệu, xử lý tín hiệu và học máy vì tôi phải dạy Cơ sở AI cho sinh viên đại học của mình. Cảm ơn Giáo sư Strang rất nhiều, ông là người cố vấn trực tuyến tuyệt vời nhất của tôi về toán học!",Curriculum,Các video của Giáo sư Gilbert Strang,Course_General_Feedback,5,positive,vi,train
"Trời ơi, 15 năm trước.. Giáo sư Strang trông như trẻ con vậy!",Experience,Giáo sư Strang,Instructor,2,neutral,vi,train
Giải thích rất hay. Cảm ơn bạn rất nhiều.,Experience,NULL,Instructor,2,positive,vi,train
Thật sự bạn là một người tuyệt vời và tuyệt vời giảng viên đối với tôi,Experience,giảng viên,Instructor,2,positive,vi,train
"Bộ phim tuyệt vời, cảm ơn MIT và Giáo sư Auroux!",Experience,Auroux,Instructor,2,positive,vi,train
"Bộ phim tuyệt vời, cảm ơn MIT và Giáo sư Auroux!",Experience,Giáo sư,Instructor,2,positive,vi,train
đạo hàm của 30x^3 + 12x^4 +15+ 1 là 90x^2+48^3=0 đúng không???,Knowledge,đạo hàm,Mathematical_Related_Concept,1,neutral,vi,train
đạo hàm của 30x^3 + 12x^4 +15+ 1 là 90x^2+48^3=0 đúng không???,Knowledge,30x^3 + 12x^4 +15+ 1,Mathematical_Related_Concept,1,neutral,vi,train
"Xem cái này ở Đan Mạch để ôn thi. Có thể xem cái này trước khóa học, một công việc tuyệt vời. Cảm ơn bạn rất nhiều!",Curriculum,khóa học,Course_General_Feedback,5,positive,vi,train
"Có một SAI LẦM trong công thức  của phút 32:31. Nó phải là S(Λ^100)c để hoạt động như it được cho là. Tuy nhiên it là một bài giảng tuyệt vời, cảm ơn rất nhiều. :)",Knowledge,công thức,Mathematical_Related_Concept,1,negative,vi,train
"Có một SAI LẦM trong công thức  của phút 32:31. Nó phải là S(Λ^100)c để hoạt động như it được cho là. Tuy nhiên it là một bài giảng tuyệt vời, cảm ơn rất nhiều. :)",Curriculum,bài giảng tuyệt vời,Course_General_Feedback,5,positive,vi,train
"Có một SAI LẦM trong công thức  của phút 32:31. Nó phải là S(Λ^100)c để hoạt động như it được cho là. Tuy nhiên it là một bài giảng tuyệt vời, cảm ơn rất nhiều. :)",Curriculum,it,Course_General_Feedback,5,positive,vi,train
thật tuyệt vời khi giáo sư Strang sử dụng một lỗi trong bài giảng 9 để thu hút sự chú ý vào thực tế rằng R(C(A) = R(C(A'))) ... nhiều giáo sư tự cao tự đại sẽ chỉ phớt lờ nó.,Experience,giáo sư Strang,Instructor,2,positive,vi,train
thật tuyệt vời khi giáo sư Strang sử dụng một lỗi trong bài giảng 9 để thu hút sự chú ý vào thực tế rằng R(C(A) = R(C(A'))) ... nhiều giáo sư tự cao tự đại sẽ chỉ phớt lờ nó.,Knowledge,R(C(A,Mathematical_Related_Concept,1,positive,vi,train
Cảm ơn Giáo sư StrangCảm ơn MIT OCW2022/08/07,Experience,Giáo sư Strang,Instructor,2,positive,vi,train
Tôi đã được dạy rằng nghịch đảo của ma trận A có thể được tìm thấy như -> (1/ |A| * adj(A)) ...... tôi có thể bỏ qua các phương pháp này không... vì tôi khá thường xuyên sử dụng phương pháp đó,Knowledge,nghịch đảo của ma trận A,Mathematical_Related_Concept,1,neutral,vi,train
Tôi đã được dạy rằng nghịch đảo của ma trận A có thể được tìm thấy như -> (1/ |A| * adj(A)) ...... tôi có thể bỏ qua các phương pháp này không... vì tôi khá thường xuyên sử dụng phương pháp đó,Knowledge,(1/ |A|,Mathematical_Related_Concept,1,neutral,vi,train
bài giảng này được đóng lại trong bất kỳ bài giảng nào khác!,Curriculum,bài giảng,Course_General_Feedback,5,positive,vi,train
Làm sao tôi có thể lấy được bài báo mà giáo sư đã đưa cho họ? Có ai tải nó lên trang nào không?,Experience,giáo sư,Instructor,2,neutral,vi,train
Làm sao tôi có thể lấy được bài báo mà giáo sư đã đưa cho họ? Có ai tải nó lên trang nào không?,General,bài báo,Other,13,neutral,vi,train
Chúc ông trường thọ Giáo sư Strang...... thế giới sẽ không bao giờ quên sự đóng góp của ông...,Experience,Giáo sư Strang.,Instructor,2,positive,vi,train
"Anh chàng đó đã viết sai chuỗi! Chuỗi thực tế phải là 1/2+1/4+1/8+1/16... Và anh ta không thể đi xa hơn gấp đôi chiều dài của một khối, được đo từ đầu bên trái của khối trên cùng đến đầu bên phải của khối dưới cùng. Và điều này có nghĩa là anh ta thực sự cần vô số khối để căn chỉnh các đầu của khối trên cùng và dưới cùng. Vì vậy, anh chàng thực sự không thể vượt qua khối dưới cùng, chỉ có vẻ như vậy khi nhìn từ góc độ đó. (Tin tôi đi, tôi đã giải câu hỏi này trong lớp vật lý ở trường trung học.)",Experience,NULL,Instructor,2,negative,vi,train
"Anh chàng đó đã viết sai chuỗi! Chuỗi thực tế phải là 1/2+1/4+1/8+1/16... Và anh ta không thể đi xa hơn gấp đôi chiều dài của một khối, được đo từ đầu bên trái của khối trên cùng đến đầu bên phải của khối dưới cùng. Và điều này có nghĩa là anh ta thực sự cần vô số khối để căn chỉnh các đầu của khối trên cùng và dưới cùng. Vì vậy, anh chàng thực sự không thể vượt qua khối dưới cùng, chỉ có vẻ như vậy khi nhìn từ góc độ đó. (Tin tôi đi, tôi đã giải câu hỏi này trong lớp vật lý ở trường trung học.)",Experience,NULL,Instructor,2,negative,vi,train
