text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Il est vrai que certaines installations pourraient bénéficier d'un meilleur entretien (par exemple, la plomberie), mais pour le prix, je retournerais à Triton sans hésiter.",Classroom,installations,facilities general,11,neutral,fr,train
"La maison d'hôtes est magnifique, de style espagnol (murs blancs avec toit en tuiles rouges) et avec de petites cours et des espaces privés.",Classroom,,facilities general,11,positive,fr,train
"J'ai utilisé le jardin, mais pas la piscine même si cela avait l'air très tentant, mais le temps n'était pas vraiment assez chaud.",Classroom,piscine,facilities design_features,11,negative,fr,train
"J'étais à New York pour affaires et j'ai trouvé cet hôtel idéal, le service était bon et le quartier le bar était impressionnant.",Grading,le bar,polarity positive,9,positive,fr,train
L'endroit où vous prenez votre petit déjeuner est somptueux.,Classroom,,facilities design_features,11,positive,fr,train
la plage est superbe la piscine est à une température parfaite et le bar dans la piscine est super !,Classroom,plage,facilities general,11,positive,fr,train
Les chambres étaient petites mais adéquates et la salle de petit-déjeuner était un peu à l'étroit mais sinon rien à redire.,Classroom,salle de petit-déjeuner,facilities design_features,11,neutral,fr,train
il manquait une piscine !,Classroom,piscine,facilities general,11,negative,fr,train
"La piscine est immense et, en tant que nageur, j'étais le bienvenu.",Classroom,piscine,facilities design_features,11,positive,fr,train
Service de voiturier bon service mais cher.,Classroom,Service de voiturier,facilities general,11,positive,fr,train
Service de voiturier bon service mais cher.,Classroom,Service de voiturier,facilities prices,11,negative,fr,train
L'hôtel représente un bon rapport qualité/prix pour New York et dispose d'un excellent centre de santé et piscine.,Classroom,hôtel,facilities general,11,positive,fr,train
"De l'accueil chaleureux, des biscuits et des pommes dans le hall, des meubles haut de gamme et la plus mignonne cour ouverte avec des ensembles de bistrot, cet hôtel  le fait bien.",Classroom,,facilities design_features,11,positive,fr,train
"était très propre, les femmes de chambre étaient également très serviables, nettoyant notre chambre lorsque nous sommes descendus pour le petit-déjeuner. Ils ont également un super salon de beauté dans l'hôtel.",Classroom,salon de beauté,facilities quality,11,positive,fr,train
bien décoré chambre qui bien que petite était bien équipée.,Grading,chambre,polarity positive,9,positive,fr,train
Pour un hôtel 3 étoiles  les installations sont excellentes et le personnel était très sympathique et serviable.,Classroom,installations,facilities general,11,positive,fr,train
"L'accès à Internet est payant (environ 10 $ US) et il est câblé, alors apportez votre routeur sans fil (Apple en fabrique un de poche très pratique). Il y a un dépanneur en bas, qui surfacture tout, mais quand on en a besoin, il est là.",Classroom,,facilities prices,11,negative,fr,train
"Il est loin des plages et sa piscine et ses installations sanitaires  sont très petites, étant donné qu'il est en Floride.",Classroom,,facilities design_features,11,negative,fr,train
"le piscine sur le toit n'est en réalité qu'un bassin profond, mais le toit est agréable pour s'asseoir et prendre quelques boissons relaxantes. petit-déjeuner très cher !",Classroom,piscine sur le toit,facilities general,11,neutral,fr,train
mais il faut payer pour service de voiturier pour le prix que nous avons payé,Classroom,service de voiturier,facilities prices,11,negative,fr,train
L'hôtel ressemble à une maison avec élégance et des équipements haut de gamme.,Classroom,équipements,facilities general,11,positive,fr,train
Les installations étaient vieilles et la moisissure était un réel problème pour nous.,Classroom,installations,facilities quality,11,negative,fr,train
Le seul bémol était les tarifs exorbitants même pour les communications locales courtes appels téléphoniques et accès Internet.,Classroom,appels téléphoniques et accès Internet,facilities prices,11,negative,fr,train
"il n'y en a pas - la seule nourriture servie est le petit-déjeuner que vous devez descendre pour manger et il n'y a qu'un minibar avec de l'eau, etc. dans votre chambre -",Classroom,,facilities general,11,positive,fr,train
"Je suis un diable difficile et j'aime séjourner dans des hôtels 4*, dans la mesure du possible, mais je n'ai rien trouvé à redire à cet hôtel, à part qu'il n'y avait pas de théière dans la chambre.",Classroom,,facilities general,11,negative,fr,train
Le spa est aussi l'un des meilleurs !,Classroom,spa,facilities general,11,positive,fr,train
Les principales attractions touristiques se situent dans le quartier de Mitte ; elles sont cependant facilement accessibles par le métro ou par la ligne S depuis le Zoo Bahnhoff situé à proximité.,Grading,,polarity positive,9,positive,fr,train
"Cependant, l'énorme balcon que nous avions et le moderne salle de bain équilibraient cela.",Classroom,balcon,facilities general,11,positive,fr,train
>Pas d'accès Internet dans chambres d'hôtel !!,Classroom,chambres d'hôtel,facilities general,11,negative,fr,train
L'hôtel  était dans un bon quartier avec de bons restaurants accessibles à pied et le tramway juste en face de la rue.,Grading,,polarity positive,9,positive,fr,train
"Club Lounge est agréable, bien qu'il n'y ait pas de plats chauds au petit-déjeuner, ce qui, bien que correct pour ma femme, s'attend à une offre chaude au Grand Hyatt Grand Clubs (le meilleur est à Hong Kong).",Classroom,Club Lounge,facilities general,11,positive,fr,train
Si vous traînez à l'hôtel bar vous êtes sûr de croiser une célébrité pendant la semaine de pause du tournage !,Classroom,bar,facilities general,11,positive,fr,train
Odeur de moisi dans certains couloirs - salles de bains avec douche uniquement - petites ascenseurs - malodorantes salle de sport,Classroom,salle de sport,facilities cleanliness,11,negative,fr,train
"* Equipements - chambres étaient propres et confortables, accès wi-fi gratuit (apportez votre ordinateur portable pour surfer dans votre chambre), bar de l'hôtel ouvert l'après-midi et le soir en bas, bon petit-déjeuner le matin (pains, céréales, fruits, viandes), mini-frigo dans la chambre, chambres ont la climatisationCons :",Classroom,accès wi-fi,facilities prices,11,positive,fr,train
Je tiens à ajouter que le Hilton possède le meilleur club de santé que j'ai rencontré lors de mes voyages d'affaires.,Classroom,club de santé,facilities quality,11,positive,fr,train
"Nous avons séjourné à l'étage Royal et c'était parfait - toutes les commodités que vous pourriez souhaiter, y compris un salon toujours ouvert avec du Cava (Champagne !), de l'eau, du thé et des chocolats !",Classroom,,facilities design_features,11,positive,fr,train
"Le personnel et le service du Regent sont irréprochables, mais nous avons été déçus d'apprendre à notre arrivée que la piscine était fermée pour rénovation.",Classroom,,facilities general,11,negative,fr,train
"Essayez le restaurant tournant 'The View' au Marriott Marquis, Times Square, des vues fabuleuses et les plats bons aussi !",Classroom,restaurant tournant,facilities miscellaneous,11,positive,fr,train
"Bien que la salle de bain chambre dans ma chambre semblait un peu datée par rapport aux autres dans l'hôtel, l'ensemble chambre très propre et confortable offrant un excellent rapport qualité/prix.",Grading,chambre,polarity positive,9,positive,fr,train
"Sachez qu'il vous en coûtera 30$ pour stationner votre voiture, même si vous vous garez vous-même.",Classroom,,facilities prices,11,negative,fr,train
"J'ai vraiment apprécié l'emplacement, l'hôtel est super (sympa lobby, stylé chambres, bon service de conciergerie, etc).",Classroom,lobby,facilities general,11,positive,fr,train
"Il y avait un petit coin salon, avec deux chaises et une table, mais les lits étaient durs comme de la pierre (il fallait s'y asseoir doucement, de peur de se casser une partie du corps).",Classroom,,facilities general,11,positive,fr,train
L'hôtel Paris à Florence est bien plus qu'un hôtel sympathique et particulier ! Nous avons réservé l'hôtel Paris à Florence par l'intermédiaire de notre agence de voyages qui nous l'a recommandé comme un hôtel très sympathique et particulier : l'hôtel Paris est bien plus qu'un hôtel sympathique et particulier ! Salle de petit déjeuner est unique avec ses fresques du XVIe siècle ainsi que l'atmosphère qui règne dans chaque pièce de l'hôtel.,Classroom,Salle de petit déjeuner,facilities design_features,11,positive,fr,train
Avoir notre propre piscine était fabuleux.,Classroom,piscine,facilities general,11,positive,fr,train
"Le emplacement, les chambres, le espace de vie extérieur sur le toit étaient tous parfaits pour un séjour relaxant et mémorable à Florence.",Classroom,espace de vie extérieur sur le toit,facilities general,11,positive,fr,train
Cela valait quand même le déplacement jusqu'au restaurant juste pour prendre des photos.,Classroom,restaurant,facilities general,11,neutral,fr,train
"Nous sommes invités à l'hôtel , le stationnement devrait être gratuit !!!",Classroom,,facilities general,11,neutral,fr,train
"Super hôtel au milieu de nulle part J'ai séjourné ici pendant un long week-end et j'ai été très impressionné par l'hôtel, moderne, amusant et de grandes chambres bien qu'il y ait un petit centre de conférence",Classroom,,facilities design_features,11,positive,fr,train
"Le meilleur hôtel dans lequel nous ayons séjourné Cet hôtel est absolument superbe - emplacement parfait (10 min à pied de la principale rue commerçante et 15 à 20 min à pied de la Cité interdite / place Tian'anmen) ; très efficace, serviable et sympathique personnel qui parle bien anglais ; et les chambres / installations de loisirs sont excellentes.",Classroom,installations de loisirs,facilities general,11,positive,fr,train
"La piscine ne vaut pas la peine d'être prise en compte dans votre choix d'hôtel car elle est minuscule, mais il y a une belle terrasse sur le toit.",Classroom,,facilities design_features,11,negative,fr,train
"La piscine ne vaut pas la peine d'être prise en compte dans votre choix d'hôtel car elle est minuscule, mais il y a une belle terrasse sur le toit.",Classroom,,facilities design_features,11,positive,fr,train
"N'oubliez pas d'aller au Casino, vous allez adorer !",Classroom,,facilities design_features,11,positive,fr,train
"Le seul inconvénient pour moi, c'est que nous l'avons utilisé comme base et n'avons pas pu apprécier les installations.",Classroom,installations,facilities general,11,negative,fr,train
Les installations sont très bien pour un 2,Classroom,installations,facilities general,11,positive,fr,train
La piscine au sous-sol était parfaite pour se détendre avant les dîners tardifs en ville.,Classroom,La piscine au sous-sol,facilities comfort,11,positive,fr,train
"Famille Bavaro Résumé Plage鈥 ? super piscine la zone est vraiment bruyante pendant l'après-midi avec les amis Star chambre鈥 ? taille décente, non jacuzzi , dur lit et oreillers鈥 ? La vue était horrible les balcons se font face au lieu de l'océan鈥 ? j'ai envoyé un e-mail demandant une chambre rénovée au 2e étage, king, près de la plage si possible Hôtel鈥 ? S'adresse aux familles, il y a tellement d'enfants鈥 ? service TOUJOURS souriant鈥 ? Beaucoup de flamants roses, canards, cygnes et paons.",Classroom,Bavaro,facilities general,11,positive,zh,train
"site web ) . Le lit est terriblement confortable, vous avez un bar gratuit, plein de rafraîchissements et de quelques collations, les produits de toilette sont de Lanvin .",Classroom,,facilities general,11,positive,fr,train
Le principal bonus était la piscine . . .,Classroom,piscine,facilities general,11,positive,fr,train
"Super installations - mais gardez un œil sur les tarifs réduits Star City offre une commodité 24h/24 et 7j/7 grâce au casino attenant, mais les chambres elles-mêmes sont un peu fatiguées.",Classroom,installations,facilities general,11,positive,fr,train
"Super installations - mais gardez un œil sur les tarifs réduits Star City offre une commodité 24h/24 et 7j/7 grâce au casino attenant, mais les chambres elles-mêmes sont un peu fatiguées.",Classroom,installations,facilities general,11,neutral,fr,train
"Superbes vues sur le port / la ville, super service, super hôtel, super chambre, super nourriture, super bar, super installations, super emplacement, propre, confortable, moderne et le personnel était toujours aussi serviable qu'il pouvait l'être.",Classroom,bar,facilities general,11,positive,fr,train
"Obitelj Bavaro Sažetak Plaža鈥 ? odlično bazen područje je jako glasno tijekom poslijepodneva sa Star Friends soba鈥 ? pristojne veličine, ne jacuzzi, tvrdo krevet i jastuci鈥? Pogledi su bili strašni, balkoni su okrenuti jedan prema drugome umjesto prema oceanu 鈥? poslao e-poštu sa zahtjevom za renoviranu sobu na 2. katu, s bračnim krevetom, blizu plaže ako je moguće Hotel鈥? Zadovoljiti obitelji s toliko djece? Usluga UVIJEK nasmijan鈥? Puno flaminga, pataka, labudova i paunova.",Classroom,Bavaro,facilities general,11,positive,zh,train
"Akses lift, resepsionis 24 jam.",Classroom,,facilities general,11,positive,en,train
"Keluarga Bavaro Ringkasan Pantai鈥 ? area yang bagus kolam renang sangat bising di sore hari dengan Star FriendsKamar鈥 ? ukuran yang layak, tidak Jacuzzi, keras tempat tidur dan bantal鈥 ? Pemandangannya mengerikan balkon saling berhadapan bukannya laut鈥 ? mengirim email yang meminta kamar yang telah direnovasi di lantai 2, king, dekat pantai jika memungkinkan Hotel鈥 ? melayani keluarga begitu banyak anak-anak鈥 ? Layanan SELALU tersenyum鈥 ? Banyak flamingo, bebek, angsa, dan burung merak.",Classroom,kolam renang,facilities general,11,positive,zh,train
"A cama era muito confortável, quarto era silencioso e tinha todas as conveniências necessárias, incluindo acesso gratuito à Internet de alta velocidade.",Classroom,,facilities general,11,positive,pt,train
"pressão. as toalhas eram muito grossas e macias. não piscina. a única coisa ruim sobre este hotel é que ele é conectado ao complexo de escritórios Plaza of the Americas, que fica fechado nos fins de semana. então todas as lojas não estão abertas. há uma pista de patinação no gelo que fica aberta para patinação limitada. pague US$ 20 pelo serviço de manobrista, a menos que você planeje dirigir para outras partes de Dallas. o trem Dart fica a apenas 2 quarteirões da porta da frente.",Classroom,piscina,facilities general,11,negative,pt,train
"Este é um hotel muito comercial hotel com um ambiente limpo, sofisticado área de recepção, muito profissional equipe e moderno quartos e banheiro quartos de bom tamanho.",Classroom,hotel,facilities design_features,11,positive,pt,train
meu pedido de jornal desaparecido foi atendido e ele chegará aqui.,Classroom,,facilities general,11,neutral,pt,train
Não experimentei o restaurante nem o café da manhã.,Classroom,,facilities general,11,positive,pt,train
O ambiente é muito romântico e o serviço foi ótimo.,Classroom,,facilities design_features,11,positive,pt,train
"Excelente estadia, agradável spa, bom comida, muito amigável equipe e bastante acessível.",Classroom,spa,facilities general,11,positive,pt,train
"Elevador, recepção 24 horas.",Classroom,,facilities general,11,positive,pt,train
"Ótimo Hotel, não Monkey Bar",Classroom,Hotel,facilities general,11,negative,pt,train
"é enorme, com muitas opções de comida e entretenimento, suspeito que as pessoas vão lá para passar férias e nunca saem do local.",Classroom,,facilities design_features,11,positive,pt,train
O exercício instalações também é fantástico.,Classroom,instalações,facilities design_features,11,positive,pt,train
"a única falha foi o restaurante Neptune, o café da manhã foi ótimo, mas o jantar foi terrivelmente caro e não tão bom. No geral, temos poucas reclamações, se é que temos alguma, mal podemos esperar para voltar.",Classroom,restaurante Neptune,facilities quality,11,negative,pt,train
"A área da piscina é bem pequena, então se isso for uma prioridade para você, pode não ser o ideal, mas como não tivemos tempo para tomar sol, isso não foi problema.",Classroom,área da piscina,facilities design_features,11,negative,pt,train
"O lugar é limpo e elegante e se você conseguir uma oferta quartos, terá um ótimo custo-benefício.",Grading,,polarity positive,9,positive,pt,train
"O quarto estava limpo, o banheiro quarto era de tamanho decente e havia internet wi-fi gratuita, o que é sempre um bônus.",Classroom,banheiro,facilities prices,11,positive,pt,train
mas havia ar condicionado no quarto.,Grading,ar condicionado,polarity positive,9,negative,pt,train
Piscina na cobertura grande o suficiente para um mergulho refrescante se você estiver lá quando estiver quente o suficiente e parecer um pouco com uma cena de Mary Poppins espanhola olhando para os telhados do terraço da piscina.,Classroom,Piscina na cobertura,facilities design_features,11,positive,pt,train
"Não usei muito as instalações de exercícios, mas elas pareciam mais do que adequadas.",Classroom,instalações de exercícios,facilities general,11,positive,pt,train
"foi tão bom sentar perto da grande lareira, pedir uma bebida e ver os barcos passarem.",Classroom,lareira,facilities design_features,11,positive,pt,train
"É verdade que algumas instalações poderiam ter melhor manutenção (por exemplo, encanamento), mas pelo preço, eu voltaria ao Triton sem pensar duas vezes.",Classroom,instalações,facilities general,11,neutral,pt,train
"A casa de hóspedes é linda, no estilo espanhol (paredes brancas com telhado de telhas vermelhas) e com pequenos pátios e espaços privados.",Classroom,,facilities general,11,positive,pt,train
"Usei a área do jardim, mas não a piscina, embora parecesse muito tentadora, mas o clima não estava quente o suficiente.",Classroom,piscina,facilities design_features,11,negative,pt,train
"Eu estava em NY a negócios e achei este hotel ideal, serviço era bom e a área bar era impressionante.",Grading,bar,polarity positive,9,positive,pt,train
O lugar onde você toma café da manhã é maravilhoso.,Classroom,,facilities design_features,11,positive,pt,train
"a praia é linda, a piscina tem uma temperatura perfeita e o bar aquático é ótimo!",Classroom,praia,facilities general,11,positive,pt,train
"Os quartos eram pequenos, mas adequados, e a sala de café da manhã era um pouco apertada, mas, de resto, não há reclamações.",Classroom,sala de café da manhã,facilities design_features,11,neutral,pt,train
foi a falta de uma piscina!,Classroom,piscina,facilities general,11,negative,pt,train
"A piscina é imensa e, como nadador, foi muito bem-vinda.",Classroom,piscina,facilities design_features,11,positive,pt,train
"Serviço de manobrista bom, mas caro.",Classroom,Serviço de manobrista,facilities general,11,positive,pt,train
"Serviço de manobrista bom, mas caro.",Classroom,Serviço de manobrista,facilities prices,11,negative,pt,train
O hotel representa um bom valor para NYC e tem um excelente centro de saúde e piscina.,Classroom,hotel,facilities general,11,positive,pt,train
"Desde a recepção acolhedora, biscoitos e maçãs no lobby, móveis de luxo e o mais lindo pátio aberto com conjuntos de bistrô, este hotel faz tudo certo.",Classroom,hotel,facilities design_features,11,positive,pt,train
"estava muito limpo, também as empregadas foram muito prestativas, limpando nosso quarto quando descemos para tomar café da manhã. Eles também têm um ótimo salão de beleza no hotel. meu",Classroom,salão de beleza,facilities quality,11,positive,pt,train
bem decorado quarto que embora pequeno estava bem equipado.,Grading,quarto,polarity positive,9,positive,pt,train
"Para um hotel 3 estrelas hotel, as instalações são ótimas e os funcionários foram todos muito simpáticos e prestativos.",Classroom,hotel,facilities general,11,positive,pt,train
"A Internet é paga (cerca de US$ 10,00) e é com fio, então traga seu roteador sem fio (a Apple faz um ótimo de bolso). Há uma loja de conveniência no andar de baixo, que cobra a mais por tudo, mas quando necessário, está lá.",Classroom,,facilities prices,11,negative,pt,train
"Fica longe das praias e sua piscina e instalações de saúde instalações são muito pequenas, considerando que fica na Flórida.",Classroom,instalações,facilities design_features,11,negative,pt,train
"piscina na cobertura é realmente apenas uma piscina de imersão, mas a cobertura é adorável para sentar e tomar algumas bebidas relaxantes. café da manhã muito caro!",Classroom,piscina na cobertura,facilities general,11,neutral,pt,train
mas temos que pagar manobrista pelo preço que pagamos,Classroom,manobrista,facilities prices,11,negative,pt,train
O hotel assemelha-se a uma casa com elegância e luxo comodidades.,Classroom,hotel,facilities general,11,positive,pt,train
As instalações eram velhas e o mofo era um problema definitivo para nós.,Classroom,instalações,facilities quality,11,negative,pt,train
A única desvantagem eram os preços exorbitantes até mesmo para ligações locais curtas ligações telefônicas e acesso à internet.,Classroom,ligações telefônicas e acesso à internet,facilities prices,11,negative,pt,train
"não há - a única comida servida é o café da manhã, que você tem que descer para comer e há apenas um frigobar com um pouco de água etc. no seu quarto -",Classroom,,facilities general,11,positive,pt,train
"Sou muito exigente e, sempre que possível, gosto de ficar em hotéis 4 estrelas, mas não consegui encontrar nenhuma falha neste hotel, exceto a falta de comodidades para fazer chá no quarto.",Classroom,,facilities general,11,negative,pt,train
O spa também é um dos melhores!,Classroom,spa,facilities general,11,positive,pt,train
"As principais atrações turísticas estão localizadas no Mitte; no entanto, elas são facilmente acessíveis pelo metrô ou pela linha S, partindo do vizinho Zoo Bahnhoff.",Grading,,polarity positive,9,positive,pt,train
"No entanto, a enorme varanda que tínhamos e o moderno banheiro compensavam isso.",Classroom,varanda,facilities general,11,positive,pt,train
>Sem acesso à Internet em quartos de hotel ! !,Classroom,quartos de hotel,facilities general,11,negative,pt,train
"O hotel ficava em uma boa área, com bons restaurantes a uma curta distância e o bonde do outro lado da rua.",Grading,hotel,polarity positive,9,positive,pt,train
"Club Lounge é bom, embora não haja pratos quentes no café da manhã, que embora seja bom para minha esposa, espere uma oferta quente no Grand Hyatt Grand Clubs (o melhor é em Hong Kong).",Classroom,Club Lounge,facilities general,11,positive,pt,train
"Se você ficar no hotel bar, com certeza encontrará uma celebridade durante a semana de folga das filmagens!",Classroom,bar,facilities general,11,positive,pt,train
Cheiro de mofo em alguns corredores - banheiros apenas com chuveiro - pequeno elevadores - fedorento academia,Classroom,academia,facilities cleanliness,11,negative,pt,train
"* Instalações - quartos eram limpos e confortáveis, acesso wi-fi gratuito (traga seu notebook para navegar no seu quarto), bar do hotel aberto à tarde e à noite no andar de baixo, bom café da manhã pela manhã (pães, cereais, frutas, carnes), frigobar no quarto, quartos têm ar-condicionadoContras:",Classroom,acesso wi-fi,facilities prices,11,positive,pt,train
Gostaria de acrescentar que o Hilton tem o melhor academia de ginástica que já encontrei em minhas viagens de negócios.,Classroom,academia de ginástica,facilities quality,11,positive,pt,train
"Ficamos no andar Royal e foi perfeito - todas as comodidades que você poderia desejar, incluindo um salão sempre aberto com Cava (champanhe!), água, chá e chocolates!",Classroom,,facilities design_features,11,positive,pt,train
"A equipe e serviço do Regent não podem ser criticados, mas ficamos decepcionados ao ouvir na nossa chegada que a piscina estava fechada para reformas.",Classroom,,facilities general,11,negative,pt,train
"Experimente o restaurante giratório 'The View' no Marriott Marquis, Times Square, vistas fabulosas e as comidas também são boas!",Classroom,restaurante giratório,facilities miscellaneous,11,positive,pt,train
"Embora o banheiro quarto no meu quarto parecesse um pouco antigo em comparação com outros no hotel, o quarto inteiro era muito limpo e confortável, oferecendo excelente custo-benefício.",Grading,quarto,polarity positive,9,positive,pt,train
"Esteja ciente de que custará US$ 30 para estacionar seu carro, mesmo que você estacione sozinho.",Classroom,,facilities prices,11,negative,pt,train
"Gostei muito da localização, o hotel é ótimo (agradável lobby, elegante quartos, bom serviço de concierge, etc).",Classroom,hotel,facilities general,11,positive,pt,train
"Tinha uma pequena área de estar, com duas cadeiras e uma mesa, mas as camas eram duras como pedra (é preciso sentar-se nelas com cuidado, para não quebrar alguma parte do corpo).",Classroom,,facilities general,11,positive,pt,train
"O Paris hotel em Florença é muito mais do que um hotel agradável e particular! Reservamos o Paris Hotel em Florença por meio de nossa agência de viagens, que o sugeriu como um hotel muito agradável e particular: o Paris hotel é muito mais do que um hotel agradável e particular! Sala de café da manhã é único com seus afrescos do século XVI, assim como a atmosfera em cada parte do hotel.",Classroom,Sala de café da manhã,facilities design_features,11,positive,pt,train
Ter nossa própria piscina foi fabuloso.,Classroom,piscina,facilities general,11,positive,pt,train
"localização, quartos, área de estar ao ar livre na cobertura foram todos perfeitos para uma estadia relaxante e memorável em Florença.",Classroom,área de estar ao ar livre na cobertura,facilities general,11,positive,pt,train
"Ainda assim, valeu a pena a ida ao restaurante só para tirar fotos.",Classroom,restaurante,facilities general,11,neutral,pt,train
"Estamos hospedados no hotel, o estacionamento deveria ser gratuito!!!",Classroom,hotel,facilities general,11,neutral,pt,train
"Ótimo hotel no meio do nada Fiquei aqui por um longo fim de semana e fiquei muito impressionado com o hotel, moderno, divertido e ótimo quartos tamanhos, embora tenha um pequeno centro de conferências",Classroom,hotel,facilities design_features,11,positive,pt,train
"O melhor hotel em que já ficamos Este hotel é absolutamente excelente - localização perfeita (10 minutos a pé da principal rua comercial e 15 a 20 minutos a pé da Cidade Proibida/Praça Tian'anmen); muito eficiente, prestativo e amigável equipe que fala bem inglês; e os quartos / instalações de lazer são excelentes.",Classroom,hotel,facilities general,11,positive,pt,train
"A piscina não vale a pena ser levada em consideração na escolha do hotel, pois é pequena, mas tem um terraço agradável.",Classroom,,facilities design_features,11,negative,pt,train
"A piscina não vale a pena ser levada em consideração na escolha do hotel, pois é pequena, mas tem um terraço agradável.",Classroom,,facilities design_features,11,positive,pt,train
Não se esqueça de ir ao Cassino. Você vai adorar!,Classroom,,facilities design_features,11,positive,pt,train
A única desvantagem para mim foi que o usamos como base e não conseguimos apreciar as instalações.,Classroom,instalações,facilities general,11,negative,pt,train
As instalações são muito boas para um 2,Classroom,instalações,facilities general,11,positive,pt,train
Piscina no subsolo era perfeita para relaxar antes de jantares tardios na cidade.,Classroom,Piscina no subsolo,facilities comfort,11,positive,pt,train
"Família Bavaro Resumo Praia鈥 ? ótima piscina área é muito barulhenta durante a tarde com Star FriendsQuarto鈥 ? tamanho decente, sem jacuzzi, duro cama e travesseiros鈥 ? As vistas eram terríveis varandas de frente uma para a outra em vez do oceano 鈥 ? enviei um e-mail solicitando um quarto reformado no 2º andar, king, perto da praia, se possível Hotel鈥 ? Atende famílias, muitas crianças鈥 ? Serviço SEMPRE sorrindo鈥 ? Muitos flamingos, patos, cisnes e pavões.",Classroom,piscina,facilities general,11,positive,zh,train
"site ) . A cama é terrivelmente confortável, você tem um bar de cortesia, cheio de refrescos e alguns lanches, os produtos de higiene pessoal são da Lanvin.",Classroom,,facilities general,11,positive,pt,train
O principal bônus foi a piscina . . .,Classroom,piscina,facilities general,11,positive,pt,train
"Ótimo instalações - mas fique de olho nas tarifas reduzidas. O Star City tem conveniência 24 horas por dia, 7 dias por semana, graças ao cassino adjacente, mas os quartos em si são um pouco cansados.",Classroom,instalações,facilities general,11,positive,pt,train
"Ótimo instalações - mas fique de olho nas tarifas reduzidas. O Star City tem conveniência 24 horas por dia, 7 dias por semana, graças ao cassino adjacente, mas os quartos em si são um pouco cansados.",Classroom,instalações,facilities general,11,neutral,pt,train
"Ótimas vistas do porto/cidade, ótimo serviço, ótimo hotel, ótimo quarto, ótimo comida, ótimo bar, ótimo instalações, ótimo localização, limpo, confortável, moderno e a equipe foi sempre tão prestativa quanto possível.",Classroom,hotel,facilities general,11,positive,pt,train
"Rodina Bavaro Súhrn Pláž鈥 ? skvelá bazén oblasť je naozaj hlučná počas popoludnia so Star Friends Izba鈥? slušná veľkosť , nie jacuzzi, tvrdá posteľ a vankúše鈥 ? Výhľady boli hrozné balkóny oproti sebe namiesto oceánu? poslal e-mail so žiadosťou o zrekonštruovanú izbu na 2. poschodí, kráľ, v blízkosti pláže, ak je to možné Hotel? Postarať sa o rodiny s toľkými deťmi? Služba VŽDY sa usmieva? Veľa plameniakov, kačíc, labutí a pávov.",Classroom,Bavaro,facilities general,11,positive,zh,train
"Familia Bavaro Muhtasari Pwani鈥 ? eneo kubwa bwawa lina sauti kubwa sana wakati wa mchana na Marafiki wa NyotaChumba鈥 ? saizi ya heshima , hapana Jacuzzi , ngumu kitanda na mito鈥 ? Maoni yalikuwa balconi za kutisha zinatazamana badala ya bahari 鈥 ? alituma barua pepe kuomba chumba cha 2 kilichokarabatiwa cha ghorofa ya pili, mfalme, karibu na ufuo wa bahari ikiwezekana Hotel鈥? Kuhudumia familia watoto wengi sana鈥 ? Huduma DAIMA hutabasamu鈥 ? Flamingo nyingi, bata, swans na tausi.",Classroom,Jacuzzi,facilities general,11,positive,zh,train
"Giường rất thoải mái, phòng yên tĩnh và có đầy đủ tiện nghi cần thiết bao gồm cả truy cập Internet tốc độ cao miễn phí.",Classroom,,facilities general,11,positive,vi,train
áp lực. khăn tắm rất dày và mềm. không có hồ bơi. điều duy nhất tệ về khách sạn này là nó được kết nối với khu phức hợp văn phòng Plaza of the Americas đóng cửa vào cuối tuần. vì vậy không phải tất cả các cửa hàng đều mở cửa. có một sân trượt băng mở cửa cho một số lượng trượt hạn chế. trả 20 đô la cho dịch vụ đỗ xe có người phục vụ trừ khi bạn có kế hoạch lái xe đến các khu vực khác của Dallas. tàu Dart chỉ cách cửa trước khoảng 2 dãy nhà.,Classroom,hồ bơi,facilities general,11,negative,vi,train
"Đây thực sự là một doanh nghiệp khách sạn với không gian sạch sẽ, tinh tế khu vực lễ tân, rất chuyên nghiệp nhân viên và phòng tắm phòng hiện đại, rộng rãi.",Classroom,phòng tắm,facilities design_features,11,positive,vi,train
yêu cầu của tôi về tờ báo bị mất đã được trả lời khi nó được gửi đến đây.,Classroom,,facilities general,11,neutral,vi,train
Tôi không thử nhà hàng hoặc bữa sáng.,Classroom,,facilities general,11,positive,vi,train
Không khí rất lãng mạn và dịch vụ thì tuyệt vời.,Classroom,dịch vụ,facilities design_features,11,positive,vi,train
"Tuyệt vời kỳ nghỉ, đẹp spa, tốt đồ ăn, rất thân thiện nhân viên và khá phải chăng.",Classroom,spa,facilities general,11,positive,vi,train
"Có thang máy, lễ tân 24 giờ.",Classroom,,facilities general,11,positive,vi,train
"Tuyệt vời Khách sạn, không Quán bar khỉ",Classroom,Quán bar khỉ,facilities general,11,negative,vi,train
"nơi này rất rộng, có nhiều lựa chọn về đồ ăn và giải trí, tôi nghĩ mọi người đến đó để nghỉ dưỡng và không bao giờ rời khỏi nơi này.",Classroom,,facilities design_features,11,positive,vi,train
Bài tập cơ sở vật chất cũng tuyệt vời.,Classroom,cơ sở vật chất,facilities design_features,11,positive,vi,train
