text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Sie sind der beste Lehrer, den ich je gesehen habe, also machen Sie weiter so",Experience,,Instructor,2,positive,de,train
Ich muss wirklich viel nachdenken und mir vorstellen Vorlesung und ich habe es geliebt,Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,train
"Sehr nützlich Kurs! Sie können Lineare Algebra selbst lernen! Geben Sie Wissen an alle weiter, kostenlos und effizient.",Curriculum,Kurs,Course_General_Feedback,5,positive,de,train
"Ich würde einige Punkte verlieren, weil ich das Standardkoordinatensystem verwenden würde (siehe Konturdiagrammformular oben) :(",Knowledge,Standardkoordinatensystem,Mathematical_Related_Concept,1,neutral,de,train
Bringen Ihnen diese Kurse im Wesentlichen dasselbe bei wie ein AP-AB-Kurs Analysis an der High School?,Knowledge,Analysis,Mathematical_Related_Concept,1,neutral,de,train
"Ich weiß, das ist eine dumme Frage, aber kann jemand erklären, warum r=2acos theta und nicht 2asec theta?",Knowledge,r=2acos theta,Mathematical_Related_Concept,1,neutral,de,train
Wie viele Stunden pro Tag? Ich möchte alle diese in einer Woche erledigen.,Teaching_Skill,diese,Teaching_Setup,0,neutral,de,train
"Ja! Ich verstehe Vektorrechnung klar! Gute Arbeit, Lehrer!",Knowledge,Vektorrechnung,Mathematical_Related_Concept,1,positive,de,train
"Ja! Ich verstehe Vektorrechnung klar! Gute Arbeit, Lehrer!",Experience,Lehrer,Instructor,2,positive,de,train
"Professor Strang – vielen Dank für die tollen Vorlesungen und all die Erkenntnisse, die Sie mit uns teilen!",Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,train
"Professor Strang – vielen Dank für die tollen Vorlesungen und all die Erkenntnisse, die Sie mit uns teilen!",Experience,Professor Strang,Instructor,2,positive,de,train
Vielen Dank Professor Denis Auroux und MIT. Habe gerade den 18.02. (18. August 2022) abgeschlossen. Analysis mit einer Variablen – Prof. David JerisonAnalysis mit mehreren Variablen – Prof. Denis Auroux.Nochmals vielen Dank!,Experience,Professor Denis Auroux,Instructor,2,positive,de,train
Vielen Dank Professor Denis Auroux und MIT. Habe gerade den 18.02. (18. August 2022) abgeschlossen. Analysis mit einer Variablen – Prof. David JerisonAnalysis mit mehreren Variablen – Prof. Denis Auroux.Nochmals vielen Dank!,General,MIT,Other,13,positive,de,train
"Ich bin neugierig, ob es neben diesem Kurs zur Wahrscheinlichkeitsrechnung noch einen weiteren Statistikkurs Kurs auf OCW gibt, der empfohlen wird. Ich denke, dieser Kurs wird mir am meisten nützen, aber ich denke, ein Statistikkurs Kurs mit Videovorlesungen wäre ausgezeichnet.",Curriculum,Kurs,Course_General_Feedback,5,positive,de,train
"Ich fragte meinen Prof.: ""Warum minimieren wir das Quadrat des Fehlers im LSM?"" Er antwortete: ""Um die Distanz zu verringern"". Heute, nach 3 Jahren, habe ich verstanden, was er damit meint.",Knowledge,Quadrat des Fehlers,Mathematical_Related_Concept,1,neutral,de,train
"Ich fragte meinen Prof.: ""Warum minimieren wir das Quadrat des Fehlers im LSM?"" Er antwortete: ""Um die Distanz zu verringern"". Heute, nach 3 Jahren, habe ich verstanden, was er damit meint.",Experience,Prof.,Instructor,2,neutral,de,train
"Um 27:20 muss ich die Zeile erraten, da ich nicht nachdenken will, also nehme ich die Zeile als [x,y,z] und löse sie dann manuell, um herauszufinden, dass x+z = -3 sie lösen wird. Ich dachte, ich bin so schlau, aber........Um 37:40 konnte ich es nicht lösen, indem ich die Variablen nahm, obwohl Matrix P leicht zu erraten war, aber zum Zeitpunkt der Vorlesung schien es schwer zu sein, aber ich denke, das kommt durch Übung",Knowledge,"[x,y,z]",Mathematical_Related_Concept,1,neutral,de,train
warum wurde M(e) mit 1 gleichgesetzt?,Knowledge,M(e,Mathematical_Related_Concept,1,neutral,de,train
"Ich möchte Sir Strang einfach nur dafür danken, dass er so eine tolle Serie gemacht hat. Seine Serie ist mir wirklich eine große Hilfe.",Experience,Sir Strang,Instructor,2,positive,de,train
"Ich möchte Sir Strang einfach nur dafür danken, dass er so eine tolle Serie gemacht hat. Seine Serie ist mir wirklich eine große Hilfe.",Curriculum,Serie,Course_General_Feedback,5,positive,de,train
"Kann irgendjemand meine Frage klären …! Bei 32.01 wurde angezeigt, dass r12(n) = 1- r11(n) … intuitiv ist das richtig, aber wenn ich r12(n) mit der normalen Methode berechne, erhalte ich r11(n-10,5+r12(n-1)0,8), was nicht dasselbe ist wie 1- r11(n) (Hier r11(n  = r11(n-1)0,2+r12(n-1)0,5))",Knowledge,r12(n,Mathematical_Related_Concept,1,neutral,de,train
"Professor Strang ist ein Meister der Lehre. Er ist ein Künstler. Seine Art zu lehren ist ein Meisterwerk. Vielen Dank, Sir. Respekt, aus Indien",Experience,Professor Strang,Instructor,2,positive,de,train
"Vielleicht hätte Gil Strang Newton ersetzt, wenn er sein Zeitgenosse gewesen wäre",Experience,Gil Strang,Instructor,2,positive,de,train
"Das ist so hilfreich, die ganze Serie. Mein Professor kann nicht aus einer Papiertüte heraus unterrichten. Endlich verstehe ich das alles! Mit diesen Videos bestehe ich meine Mathe-Klasse! Danke!",Curriculum,Serie,Course_General_Feedback,5,positive,de,train
"Das ist so hilfreich, die ganze Serie. Mein Professor kann nicht aus einer Papiertüte heraus unterrichten. Endlich verstehe ich das alles! Mit diesen Videos bestehe ich meine Mathe-Klasse! Danke!",Experience,Professor,Instructor,2,negative,de,train
"Ok, aber was ist eigentlich der Unterschied Unterschied zwischen Pfad- und Oberflächenunabhängigkeit. Kann ein Feld pfadunabhängig, aber nicht oberflächenunabhängig sein... und 25:50 die Divergenz der Rotation eines Vektorfelds ist immer 0. Gilt das für alle Vektorfelder, unabhängig davon, ob sie skalares Potenzial haben oder nicht?",Knowledge,Unterschied zwischen Pfad- und Oberflächenunabhängigkeit,Mathematical_Related_Concept,1,neutral,de,train
"Ein Punkt, den er meiner Meinung nach stärker hätte betonen sollen, ist, dass Verkettung mit leere Sprache zu leere Sprache führt. Dann wird offensichtlich, warum kein Pfeil dasselbe ist wie Pfeil mit und leere Sprache.",Experience,,Instructor,2,negative,de,train
"Ein Punkt, den er meiner Meinung nach stärker hätte betonen sollen, ist, dass Verkettung mit leere Sprache zu leere Sprache führt. Dann wird offensichtlich, warum kein Pfeil dasselbe ist wie Pfeil mit und leere Sprache.",Knowledge,Verkettung,Mathematical_Related_Concept,1,neutral,de,train
"Ich habe vor Monaten versucht, das Konzept aus diesem Video zu lernen, und ich schwöre, er hat mir Angst gemacht. WARUM LÄSST ER ES SO SCHWIERIG KLINGEN??? Diese ganze Vorlesung basiert auf der Punkt-Steigungs-Gleichung, die eigentlich sowieso nur die Steigungsformel ist. Wie erhält man die Steigung m? (y_2 - y_1)/(x_2 - x_1) = m --> Steigung Dann bringen wir die x's in die my - y_1 = m(x - x_1) --> Punkt-Steigungs-Gleichung Dann lösen wir nach y,y = m(x - x_0) + y_0 --> Linearisierung Er lässt es so aussehen, als ob die Gleichung aus dem Nichts kommt... :o",Experience,,Instructor,2,negative,de,train
"39:38 Moment, warum hast du eine Linie? Warum ist es nicht eine Skizze wie ein durchgezogener Kreis oder so? Das verstehe ich nicht ganz.",Knowledge,durchgezogener Kreis,Mathematical_Related_Concept,1,neutral,de,train
"Gute Beobachtung. In Portugal haben wir es mithilfe des Beweises des Squezze-Theorems gelernt, und das ist die richtige Art. Ich bin eigentlich Mathematiker. Der intuitive Ansatz, der in der Lektion verwendet wurde, hatte nur den Vorteil, dass den Schülern die Komplexität der Punktmengentopologie im grundlegenden Sinne erspart blieb.",Knowledge,Beweises,Mathematical_Related_Concept,1,positive,de,train
"Gute Beobachtung. In Portugal haben wir es mithilfe des Beweises des Squezze-Theorems gelernt, und das ist die richtige Art. Ich bin eigentlich Mathematiker. Der intuitive Ansatz, der in der Lektion verwendet wurde, hatte nur den Vorteil, dass den Schülern die Komplexität der Punktmengentopologie im grundlegenden Sinne erspart blieb.",Knowledge,intuitive Ansatz,Mathematical_Related_Concept,1,negative,de,train
"Wenn Ihnen die Komponenten zweier Vektoren gegeben sind (z. B. u=(2,3,6) und v=(2,3,-6)), wie verwenden Sie diese, um den Winkel zwischen ihnen zu finden?",Knowledge,Winkel,Mathematical_Related_Concept,1,neutral,de,train
"Was ist die Summe der beiden Eigenwerte? Sag mir einfach, was ich gerade gesagt habe. :D",Knowledge,Eigenwerte,Mathematical_Related_Concept,1,neutral,de,train
warum wird Iteration in Newton durchgeführt..ich verstehe die Logik dahinter nicht,Knowledge,Iteration in Newton,Mathematical_Related_Concept,1,neutral,de,train
"30:30 ich denke, das sollte am Anfang der Vorlesung sein, aber es war eine sehr schöne Vorlesung, danke für deine Bemühungen <3",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,train
"Beim ersten Mal ist es schwer zu erkennen, wie gut dies präsentiert wird. Je mehr man lernt LA, desto mehr schätzt man dies Präsentationsstil.",Curriculum,LA,Course_General_Feedback,5,positive,de,train
"Beim ersten Mal ist es schwer zu erkennen, wie gut dies präsentiert wird. Je mehr man lernt LA, desto mehr schätzt man dies Präsentationsstil.",Teaching_Skill,Präsentationsstil,Teaching_Setup,0,positive,de,train
Vielen Dank Professor Strang! Ich werde morgen früh aufstehen und mir dieses Video als besten Teil des Tages ansehen! Außerdem muss ich mir nur für Professor Strangs Unterricht ein superteures Notizbuch kaufen!,Experience,Professor Strang,Instructor,2,positive,de,train
Vielen Dank Professor Strang! Ich werde morgen früh aufstehen und mir dieses Video als besten Teil des Tages ansehen! Außerdem muss ich mir nur für Professor Strangs Unterricht ein superteures Notizbuch kaufen!,Curriculum,Video,Course_General_Feedback,5,positive,de,train
ich habe an meiner eigenen Universität nichts über lineare Algebra gelernt. Dann habe ich diese Vorlesungen vom MIT gefunden. Das Zeug ist GOLD!!,Curriculum,Vorlesungen,Course_General_Feedback,5,positive,de,train
"Ich habe ein Community College besucht und meine Dozenten waren mindestens so gut wie alle anderen Dozenten, die ich auf diesem Kanal gesehen habe. Insbesondere mein Physiklehrer Dr. Lecuyer, meine Mathematiklehrer Dr. Madson und Mr. Young.",Experience,Dr. Lecuyer,Instructor,2,positive,de,train
"bei 35:35, wenn wir die Ableitung der Antwort nehmen, wird das nicht x^3(x^4+2) sein. Wir brauchen x^4 multipliziert mit (x^4+2)^6. Kann jemand erklären, was da vor sich geht?",Knowledge,x^4,Mathematical_Related_Concept,1,neutral,de,train
kann mir jemand das Hutproblem erklären? insbesondere die Varianz. Vielen Dank!,Knowledge,Hutproblem,Mathematical_Related_Concept,1,neutral,de,train
wenn ich das hätte Klasse … würde ich durchfallen.,Curriculum,Klasse,Course_General_Feedback,5,negative,de,train
"Ich wünschte, er wäre mein Lehrer :(. Er erklärt die Dinge so klar und ausführlich!",Experience,,Instructor,2,positive,de,train
"Ich wünschte, er wäre mein Lehrer :(. Er erklärt die Dinge so klar und ausführlich!",Knowledge,,Mathematical_Related_Concept,1,positive,de,train
"Ich bin dankbar, dass ich diesen Kurs gefunden habe, der Professor war pure Liebe und ich konnte durch den Kurs lernen. Danke Professor, es war mir eine Ehre.",Experience,Professor,Instructor,2,positive,de,train
"Ich bin dankbar, dass ich diesen Kurs gefunden habe, der Professor war pure Liebe und ich konnte durch den Kurs lernen. Danke Professor, es war mir eine Ehre.",Curriculum,Kurs,Course_General_Feedback,5,positive,de,train
"32:36 spricht hypothetisch über 9-dimensionalen Raum. „Es wird schwer sein, sich das vorzustellen … ich gebe nicht vor, es zu können.“ … „Tu so, als ob du es könntest“, das kann ich aber nicht.",Knowledge,9-dimensionalen Raum,Mathematical_Related_Concept,1,negative,de,train
"Sie können den Wert 2*y0 ermitteln, wenn die Ableitung von 1/x die Y-Kurve schneidet, indem Sie ähnliche Dreiecke zeichnen. Wenn die Steigung eine Änderung von y0 auf 0 widerspiegelt, wenn sich X von x0 auf 2*x0 ändert, dann sollte sie sich auch von y0 auf 2*y0 ändern, wenn sich X von x0 auf 0 ändert. Am einfachsten lässt sich das in einem Diagramm erkennen. Die Notation f' stammt von Lagrange, nicht von Newton.  Ich liebe MITOCW. Danke!",Curriculum,MITOCW,Course_General_Feedback,5,positive,de,train
Ich hatte das in meinem Bachelor in Informatik auf Deutsch. Mein Prof war viel schlimmer und er sprach in meiner Sprache. Ich verstehe das auf Englisch besser als mein Prof. In meiner Sprache. Großes Kompliment an Dr. Strang,Experience,Dr. Strang,Instructor,2,positive,de,train
Ich liebe das Prof.. Danke,Experience,Prof.,Instructor,2,positive,de,train
"Wenn Ihnen das Professoren Erklärungen nicht gefällt, empfehle ich Ihnen, sich die Thinkwell-Videos Analysis anzusehen. Leider sind sie nicht kostenlos, aber ich habe noch nie eine so intuitive, einfache und unterhaltsame Erklärung von Analysis gesehen, die Ihnen hilft, die Konzepte wirklich zu verstehen =)",Experience,Professoren,Instructor,2,positive,de,train
"Wenn Ihnen das Professoren Erklärungen nicht gefällt, empfehle ich Ihnen, sich die Thinkwell-Videos Analysis anzusehen. Leider sind sie nicht kostenlos, aber ich habe noch nie eine so intuitive, einfache und unterhaltsame Erklärung von Analysis gesehen, die Ihnen hilft, die Konzepte wirklich zu verstehen =)",Knowledge,Analysis,Mathematical_Related_Concept,1,positive,de,train
"Wenn Ihnen das Professoren Erklärungen nicht gefällt, empfehle ich Ihnen, sich die Thinkwell-Videos Analysis anzusehen. Leider sind sie nicht kostenlos, aber ich habe noch nie eine so intuitive, einfache und unterhaltsame Erklärung von Analysis gesehen, die Ihnen hilft, die Konzepte wirklich zu verstehen =)",Teaching_Skill,Erklärungen,Teaching_Setup,0,positive,de,train
"Oh Mann, diese Wahrscheinlichkeitsbeweise sind so verdammt schön … sind sie im Wesentlichen gleichwertig mit einer Art Zählen?",Knowledge,,Mathematical_Related_Concept,1,positive,de,train
"heilige Scheiße, er ist nicht einmal dein Lehrer und du küsst seinen Arsch, kannst sehen, wie du deine Profs dazu bringst, dich zu bestehen",Experience,,Instructor,2,negative,de,train
"Dieser Typ hält die Vorlesung, als ob eine ganze Klasse von Studenten dort sitzen würde. Erstaunlich",Experience,,Instructor,2,positive,de,train
"Professor Strang Danke für die Erklärung und Analyse von Definitionen und Ungleichungen aus Wahrscheinlichkeit und Statistik. Die Bilder und Beispiele helfen mir wirklich, die Qualität davon zu verstehen Vorlesung.",Experience,Professor Strang,Instructor,2,positive,de,train
"Professor Strang Danke für die Erklärung und Analyse von Definitionen und Ungleichungen aus Wahrscheinlichkeit und Statistik. Die Bilder und Beispiele helfen mir wirklich, die Qualität davon zu verstehen Vorlesung.",Curriculum,Vorlesung,Course_General_Feedback,5,positive,de,train
"Danke Prof. Strang, mir hat Ihr Kurs wirklich sehr gut gefallen. Vielen Dank",Experience,Prof. Strang,Instructor,2,positive,de,train
"Danke Prof. Strang, mir hat Ihr Kurs wirklich sehr gut gefallen. Vielen Dank",Curriculum,Kurs,Course_General_Feedback,5,positive,de,train
"„sehr passend für mich als Ersatz Lehrer, um dir von Vertretung zu erzählen“ XD",Experience,Lehrer,Instructor,2,positive,de,train
"„sehr passend für mich als Ersatz Lehrer, um dir von Vertretung zu erzählen“ XD",Knowledge,Vertretung,Mathematical_Related_Concept,1,neutral,de,train
er ist eine Legendedanke MIT,Experience,,Instructor,2,positive,de,train
"meint er mit „alle 3 x 3-Matrix“, dass die Matrix 3 Zeilen und 3 Spalten hat?",Knowledge,3 x 3-Matrix,Mathematical_Related_Concept,1,neutral,de,train
"Das muss etwas sein, was die Studenten im ersten Jahr lernen … das MIT ist prestigeträchtig, so grundlegend kann es nicht sein …",General,MIT,Other,13,positive,de,train
"Das muss etwas sein, was die Studenten im ersten Jahr lernen … das MIT ist prestigeträchtig, so grundlegend kann es nicht sein …",Knowledge,,Mathematical_Related_Concept,1,neutral,de,train
Das Vorlesung war ziemlich verwirrend,Curriculum,Vorlesung,Course_General_Feedback,5,negative,de,train
"Sehr gute Anleitung. Er hat eine perfekte Geschwindigkeit: gutes Wiederholungstempo, aber wenn man sich mit Vektoren nicht so gut auskennt, kann man es mit dieser Geschwindigkeit sehr schnell lernen. Sehr gut",Experience,,Instructor,2,positive,de,train
"Ich bin sehr gespannt auf einen weiteren Videokurs Kurs von Prof. Gilbert Strang, einem der besten Lehrer, die ich je hatte!!",Curriculum,Videokurs,Course_General_Feedback,5,positive,de,train
"Ich bin sehr gespannt auf einen weiteren Videokurs Kurs von Prof. Gilbert Strang, einem der besten Lehrer, die ich je hatte!!",Experience,Prof. Gilbert Strang,Instructor,2,positive,de,train
"Dies sind sehr gute Erklärungen zu linearen Transformationen und ihren Matrizen, noch einmal vielen Dank an den Paten der linearen Transformationen DR. Gilbert Strang. Ich belegte Ende der 1980er Jahre an der University of Maryland Baltimore County Einführung in lineare Algebra und mein Professor war nicht annähernd so gut wie Dr. Strang. Diese MIT-Legende ist ein seltener Fund.",Experience,DR. Gilbert Strang,Instructor,2,positive,de,train
"Ich bin verwirrt ... Für R² sind die Teilräume 1 Ursprung 2 Linie selbst ... Bis hierhin alles in Ordnung. Aber das letzte ist, dass es sich um eine beliebige Linie durch den Ursprung oder etwas anderes handelt.",Knowledge,R² subspaces,Mathematical_Related_Concept,1,negative,de,train
"Die Studenten sind wirklich dumm. Der Professor versucht zu lehren, wie man den Grenzwert der Integrale einstellt, aber die Studenten wollen ihn nur berechnen. Sie schlagen immer wieder Möglichkeiten vor, die Berechnung zu „vereinfachen“, und übersehen dabei, dass es nicht im geringsten Interesse des Professors) ist, die Integration tatsächlich durchzuführen.",General,Studenten,Other,13,negative,de,train
"Die Studenten sind wirklich dumm. Der Professor versucht zu lehren, wie man den Grenzwert der Integrale einstellt, aber die Studenten wollen ihn nur berechnen. Sie schlagen immer wieder Möglichkeiten vor, die Berechnung zu „vereinfachen“, und übersehen dabei, dass es nicht im geringsten Interesse des Professors) ist, die Integration tatsächlich durchzuführen.",Experience,Professor,Instructor,2,neutral,de,train
"Wie lässt sich diese Idee auf Eigenwerte und Eigenfunktionen von Differentialoperatoren übertragen? Sie sehen nicht ganz wie Matrizen aus, oder?",Knowledge,Eigenwerte,Mathematical_Related_Concept,1,neutral,de,train
"Ich hatte nur Mathe bis zur 6. Klasse (ungefähr 12. Klasse) und wurde eines Tages eingeladen, mir einen Matrix-Unterricht anzusehen. Und ich muss sagen, nach den ersten 14 Minuten dieses Videos habe ich mich wirklich in Mathe verliebt.",Curriculum,Videos,Course_General_Feedback,5,positive,de,train
"Ich hatte nur Mathe bis zur 6. Klasse (ungefähr 12. Klasse) und wurde eines Tages eingeladen, mir einen Matrix-Unterricht anzusehen. Und ich muss sagen, nach den ersten 14 Minuten dieses Videos habe ich mich wirklich in Mathe verliebt.",Knowledge,Mathe,Mathematical_Related_Concept,1,positive,de,train
Die Videoserie ist eine großartige und schnelle Wiederholung der linearen Algebra.,Curriculum,Videoserie,Course_General_Feedback,5,positive,de,train
"Das Mikrofonrauschen und -rauschen stört in dieser Vorlesung, ich hoffe, dass jemand das beheben kann.",Teaching_Skill,Mikrofonrauschen und -rauschen,Teaching_Setup,0,negative,de,train
Keren sekali! Terima kasih profesor!,Experience,profesor,Instructor,2,positive,de,train
Keren sekali! Terima kasih profesor!,Curriculum,,Course_General_Feedback,5,positive,de,train
Keren video Pak! Terima kasih Anda!,Curriculum,video,Course_General_Feedback,5,positive,de,train
Keren video Pak! Terima kasih Anda!,Experience,Anda,Instructor,2,positive,de,train
Die schoolborden verbazen me,Teaching_Skill,schoolborden,Teaching_Setup,0,positive,de,train
"Bedankt professor strang, echt nuttig!!",Experience,professor strang,Instructor,2,positive,de,train
ten chlap je tak cool,Experience,,Instructor,2,positive,de,train
"Einstein kunde inte göra det, men... Gilbert kan!",Experience,Gilbert,Instructor,2,positive,de,train
"Einstein kunde inte göra det, men... Gilbert kan!",Experience,Einstein,Instructor,2,negative,de,train
Sielewi kwanini cheo(P) ni 1 .. mtu yeyote anisaidie tafadhali.,Knowledge,cheo(P,Mathematical_Related_Concept,1,neutral,de,train
Nzuri sana na mafupi maelezo. Asante.,Teaching_Skill,maelezo,Teaching_Setup,0,positive,de,train
Maelezo mazuri sana. Asante sana.,Experience,,Instructor,2,positive,de,train
A-lamda I neden 19:00'da tekildir?,Knowledge,A-lamda I,Mathematical_Related_Concept,1,neutral,de,train
Bu benim favorim ders,Curriculum,ders,Course_General_Feedback,5,positive,de,train
FANTASTISK Kursus!,Curriculum,Kursus,course general,5,positive,de,validation
Kan varmt anbefales.,Curriculum,,course general,5,positive,de,validation
slutsten er fantastisk.,Assignments,slutsten,assignments quality,8,positive,de,validation
Hurtigt overblik over Arduino-platformen.,Curriculum,,course general,5,positive,de,validation
"Es deckt alle Grundlagen ab, um Ihnen den Einstieg in die Webentwicklung mit einer soliden Basis zu ermöglichen.",Curriculum,,course quality,5,positive,de,validation
Ich bin Prof. Raj und Coursera dankbar für diese unglaubliche Erfahrung.,Teaching_Skill,Prof. Raj,faculty general,0,positive,de,validation
"Der Dozent bespricht die statistische Formel oft mündlich mit einigen Aufzählungspunkten auf einer Folie, wobei der Fokus auf seiner Person liegt.",Teaching_Skill,Dozent,faculty general,0,negative,de,validation
Ansonsten konnte ich den Inhalten des Kurses gut folgen.,Materials,Inhalten,material comprehensiveness,6,positive,de,validation
"Im Großen und Ganzen gut Kurs, viel gelernt und Spaß gemacht, aber er müsste aktualisiert und korrigiert werden (bestimmte Teile des Codes funktionieren nicht mehr so wie bei der Erstellung des  Kurses, was ziemlich verwirrend sein kann).",Curriculum,Kurs,course general,5,positive,de,validation
"Im Großen und Ganzen gut Kurs, viel gelernt und Spaß gemacht, aber er müsste aktualisiert und korrigiert werden (bestimmte Teile des Codes funktionieren nicht mehr so wie bei der Erstellung des  Kurses, was ziemlich verwirrend sein kann).",Curriculum,Kurs,course quality,5,negative,de,validation
"Es wäre hilfreich gewesen, die Fehler bei der Bewertung von Tests zu korrigieren, da sie bereits vor Monaten aufgezeigt und anerkannt wurden.",Support,Tests,faculty response,4,negative,de,validation
Kurz gesagt: guter Kurs mit interessanten Beispielen vom Professor.,Curriculum,Kurs,course general,5,positive,de,validation
Kurz gesagt: guter Kurs mit interessanten Beispielen vom Professor.,Teaching_Skill,Professor,faculty relatability,0,positive,de,validation
Sie scheint ihre Ideen und ihre Weisheit mit Begeisterung weiterzugeben.,Teaching_Skill,,faculty general,0,positive,de,validation
"Es ist schwierig, Kurs nicht zu bestehen, da nur das Minimum erforderlich ist.",Curriculum,Kurs,course general,5,positive,de,validation
"Ich kann das wirklich jedem empfehlen, der mehr über das Alphabetsystem, neue Vokabeln, Zeit, Satzstrukturen, Zählen, Zeit und mehr lernen möchte!",Recommendation,,course general,14,positive,de,validation
"Wirklich geschätzt Dr. Barbara Oakley, Dr. Terrence Sejnowski und das ganze Team.",Teaching_Skill,Dr. Terrence Sejnowski,faculty general,0,positive,de,validation
"Ausgezeichnet Kurs, sehr nützlich und sehr klare Schritte.",Curriculum,Kurs,course general,5,positive,de,validation
"Ausgezeichnet Kurs, sehr nützlich und sehr klare Schritte.",Materials,,material quality,6,positive,de,validation
"Professionell, evidenzbasiert.",Curriculum,,course quality,5,positive,de,validation
"Es hat mich gezwungen, mich hinzusetzen und nachzudenken.",Assignments,,assignments quality,8,positive,de,validation
Absolut erstaunlich Kurs.,Curriculum,Kurs,course general,5,positive,de,validation
"Die Professoren halten sehr informative und kurze Vorlesungen Videovorlesungen und die Fragen und Tests direkt nach den Vorlesungen sind sehr hilfreich, um aufmerksam zu bleiben, ohne zu viel Zeit zu verschwenden.",Teaching_Skill,Videovorlesungen,presentation quality,0,positive,de,validation
"Die Professoren halten sehr informative und kurze Vorlesungen Videovorlesungen und die Fragen und Tests direkt nach den Vorlesungen sind sehr hilfreich, um aufmerksam zu bleiben, ohne zu viel Zeit zu verschwenden.",Teaching_Skill,Videovorlesungen,presentation quality,0,neutral,de,validation
"Die Professoren halten sehr informative und kurze Vorlesungen Videovorlesungen und die Fragen und Tests direkt nach den Vorlesungen sind sehr hilfreich, um aufmerksam zu bleiben, ohne zu viel Zeit zu verschwenden.",Assignments,,assignments quality,8,positive,de,validation
Trotz einer sehr scheinbar „ lockeren “ Unterrichtsmethode hält der Inhalt den Schüler sicherlich auf Trab.,Teaching_Skill,Inhalt,presentation quality,0,positive,de,validation
Trotz einer sehr scheinbar „ lockeren “ Unterrichtsmethode hält der Inhalt den Schüler sicherlich auf Trab.,Teaching_Skill,Inhalt,presentation quality,0,neutral,de,validation
Sehr professionell erstellt!,Curriculum,,course quality,5,positive,de,validation
Unterstützendes Material scheint gut ausgewählt und informativ zu sein.,Materials,Unterstützendes Material,material quality,6,positive,de,validation
Ich bin dem Professor für die Gestaltung und Durchführung dieses Kurses dankbar.,Teaching_Skill,Professor,faculty general,0,positive,de,validation
"Der Kurs ist eine sehr gute Einführung in viele mit IoT verbundene Bereiche aus IBM-Sicht. nodeRED, Python auf dem Raspberry Pi, SenseHat, node.js usw. sind sehr leistungsfähige Tools.",Curriculum,Kurs,course general,5,positive,de,validation
"Es tut mir leid, sagen zu müssen, dass dieser Kurs wirklich langweilig ist, wenig Ressourcen bietet und",Curriculum,Kurs,course general,5,negative,de,validation
"Einer der besten Kurse, die man belegen kann.",Curriculum,Kurse,course general,5,positive,de,validation
Der Inhalt ist definitiv 5 von 5.,Materials,Inhalt,material quality,6,positive,de,validation
"Ich bin kein Profi und mein einziges Ziel besteht darin, eine Website zu gestalten, die zugänglich ist, aber ich bin weit von meinem Ziel entfernt!",Curriculum,,course general,5,positive,de,validation
"Ich bin so froh, dass ich mich entschieden habe, mitzumachen und es abgeschlossen habe.",Curriculum,,course general,5,positive,de,validation
"Aber ich bin nicht sicher, ob es zu einfach ist oder nicht.",Assignments,,assignments quality,8,neutral,de,validation
"Großartiger Kurs über die Grundlagen des Umweltrechts und der Umweltpolitik, sehr leicht verständlich und spannend für das Publikum.",Curriculum,Kurs,course general,5,positive,de,validation
Ausgezeichnet Vorlesung.,Teaching_Skill,Vorlesung,presentation quality,0,positive,de,validation
"Darin werden Karrieremöglichkeiten im SEO-Bereich, die aktuelle SEO-Landschaft und einige SEO-Grundlagen erläutert.",Curriculum,,course general,5,positive,de,validation
Mit diesem Kurs und dem Buch „Python für Informatik“ habe ich die Grundlagen von Python sehr schnell und ohne große Mühe erlernt.,Curriculum,Kurs,course general,5,positive,de,validation
Mit diesem Kurs und dem Buch „Python für Informatik“ habe ich die Grundlagen von Python sehr schnell und ohne große Mühe erlernt.,Materials,Buch „Python für Informatik“,material quality,6,positive,de,validation
"So schön „kuratiert“, so kompliziert, aber einfach in der Ausführung, solch ein erstaunlicher Einblick in Amerikanische Fotografie.",Curriculum,Amerikanische Fotografie,course quality,5,positive,de,validation
"Danke, dass Sie Ihr Wissen mit der Welt teilen.",Teaching_Skill,,faculty general,0,positive,de,validation
"Dies kommt von einer Person, die große Schwierigkeiten mit der Schule hatte, daher ist das Ergebnis sehr gut.",Curriculum,,course general,5,positive,de,validation
Die angegebenen Rezepte sind leicht anzuwenden oder anzupassen und zudem lecker!,Curriculum,,course comprehensiveness,5,positive,de,validation
Es hält was es verspricht.,Curriculum,,course general,5,positive,de,validation
Eine gute Einführung Kurs in das Handwerk des Plottens.,Curriculum,Kurs,course general,5,positive,de,validation
"In Bezug auf die Theorie der allgemeinen Softwarearchitektur ist dieser Kurs eine gute Auffrischung für Personen, die bereits mit Softwarearchitektur arbeiten.",Curriculum,Kurs,course general,5,positive,de,validation
Jede Woche stehen verschiedene Kurs-Optionen für Ihr Interesse zur Verfügung.,Curriculum,Kurs,course general,5,positive,de,validation
"Es ist toll, dass ich den Kurs in meinem eigenen Tempo absolvieren kann. Ich konnte sofort mit dem Kurs beginnen und Dinge lernen, die ich bei meiner Arbeit und im Unterricht sofort brauche.",Curriculum,Kurs,course general,5,positive,de,validation
