text,aspect,entity,attribute,aspect_label,sentiment,language,split
"Dr. Ng é muito atencioso ao usar uma linguagem simples para explicar todos os conceitos, o que torna esta aula muito fácil de acompanhar.",Teaching_Skill,Dr. Ng,faculty comprehensiveness,0,positive,pt,validation
O material é de alta qualidade.,Materials,material,material quality,6,positive,pt,validation
Achei sua apresentação concisa e agradável.,Teaching_Skill,apresentação,presentation quality,0,positive,pt,validation
Achei sua apresentação concisa e agradável.,Teaching_Skill,apresentação,presentation quality,0,positive,pt,validation
"Poderia ser mais desafiador, mas ainda é um curso divertido, bem apresentado e bem equilibrado que beneficia tanto o iniciante quanto o novato.",Curriculum,curso,course quality,5,neutral,pt,validation
"Poderia ser mais desafiador, mas ainda é um curso divertido, bem apresentado e bem equilibrado que beneficia tanto o iniciante quanto o novato.",Curriculum,curso,course general,5,positive,pt,validation
"Poderia ser mais desafiador, mas ainda é um curso divertido, bem apresentado e bem equilibrado que beneficia tanto o iniciante quanto o novato.",Teaching_Skill,curso,presentation quality,0,positive,pt,validation
"Poderia ser mais desafiador, mas ainda é um curso divertido, bem apresentado e bem equilibrado que beneficia tanto o iniciante quanto o novato.",Curriculum,curso,course general,5,positive,pt,validation
Também adquiri experiência prática nesses conceitos desafiadores por meio de tarefas de programação Java.,Assignments,tarefas de programação Java,assignments quality,8,positive,pt,validation
"O começo é impressionante, mas no final às vezes tive dificuldade com minha atenção : )",Curriculum,NULL,course general,5,positive,pt,validation
"O começo é impressionante, mas no final às vezes tive dificuldade com minha atenção : )",Curriculum,NULL,course general,5,negative,pt,validation
Isso aumentou meu interesse pela Diplomacia Global.,Curriculum,NULL,course general,5,positive,pt,validation
Muito obrigado por colocar este curso online e por criar o Coursera!,Curriculum,curso,course general,5,positive,pt,validation
"O curso usa Octave/Matlab para exercícios de programação, mas espero que eles mudem para Python, pois é mais adequado para iniciantes.",Assignments,exercícios de programação,assignments quality,8,neutral,pt,validation
Altamente recomendado.,Recommendation,NULL,course general,14,positive,pt,validation
"Para mim, uma combinação muito boa de1. uma visão geral teórica dos conceitos de banco de dados e processamento de dados, MapReduce e as implementações mais importantes dos vários conceitos (bancos de dados SQL e NoSQL), 2. aplicação prática desses conceitos no mundo real exercícios de programação.",Curriculum,NULL,course general,5,positive,pt,validation
"Para mim, uma combinação muito boa de1. uma visão geral teórica dos conceitos de banco de dados e processamento de dados, MapReduce e as implementações mais importantes dos vários conceitos (bancos de dados SQL e NoSQL), 2. aplicação prática desses conceitos no mundo real exercícios de programação.",Assignments,exercícios de programação,assignments relatability,8,positive,pt,validation
Excelente curso: Não é chato.,Curriculum,curso,course general,5,positive,pt,validation
Excelente curso: Não é chato.,Curriculum,curso,course general,5,positive,pt,validation
O projeto final do curso novamente parece ter sido feito às pressas e sem outra revisão: o conjunto de dados enviado deve ser verificado automaticamente.,Assignments,projeto final do curso,assignments quality,8,negative,pt,validation
Gostei da garra dos italianos em relação ao selo Made in Italy e entendi um pouco mais desse conceito graças às explicações nos vídeos.,Teaching_Skill,vídeos,presentation comprehensiveness,0,positive,pt,validation
Gostei da garra dos italianos em relação ao selo Made in Italy e entendi um pouco mais desse conceito graças às explicações nos vídeos.,Curriculum,NULL,course general,5,positive,pt,validation
As ferramentas de bioinformática discutidas neste curso são muito úteis e explicadas de maneira clara.,Curriculum,curso,course general,5,positive,pt,validation
As ferramentas de bioinformática discutidas neste curso são muito úteis e explicadas de maneira clara.,Teaching_Skill,curso,presentation comprehensiveness,0,positive,pt,validation
"Testar sempre me preocupa, mas o conselho aqui fez muito sentido, como dormir bem na noite anterior! !",Assignments,Testar,assignments quality,8,neutral,pt,validation
"Algumas das atividades eram repetitivas, mas acho que a arte de escrever é, mas havia uma sensação de curso diminuindo no final, com uma carta de proposta para uma editora com muito pouco material exemplar fornecido para ajudar.",Assignments,Algumas das atividades,assignments quality,8,neutral,pt,validation
"Algumas das atividades eram repetitivas, mas acho que a arte de escrever é, mas havia uma sensação de curso diminuindo no final, com uma carta de proposta para uma editora com muito pouco material exemplar fornecido para ajudar.",Curriculum,curso,course general,5,neutral,pt,validation
Mais exemplos em videoaulas teriam ajudado.,Materials,videoaulas,material quantity,6,negative,pt,validation
"As palestras são rápidas, fáceis de entender, mas ainda assim interessantes.",Teaching_Skill,palestras,presentation quality,0,positive,pt,validation
"As palestras são rápidas, fáceis de entender, mas ainda assim interessantes.",Teaching_Skill,palestras,presentation comprehensiveness,0,positive,pt,validation
"As palestras são rápidas, fáceis de entender, mas ainda assim interessantes.",Teaching_Skill,palestras,presentation quality,0,positive,pt,validation
Gostei particularmente das tarefas de programação e o autoavaliador funcionou muito bem.,Assignments,tarefas de programação,assignments quality,8,positive,pt,validation
Gostei particularmente das tarefas de programação e o autoavaliador funcionou muito bem.,Grading,autoavaliador,grades general,9,positive,pt,validation
Este pode ser um ótimo curso para aqueles que não têm nenhuma experiência anterior em Finanças/Negócios.,Curriculum,curso,course general,5,positive,pt,validation
"Bem, depois do curso de regressão, que eu realmente achei interessante, o curso de classificação não parece tão bom.",Curriculum,curso de classificação,course general,5,negative,pt,validation
Mas não sinto que isso esteja me ajudando a ser eficaz em usá-los.,Curriculum,NULL,course general,5,negative,pt,validation
É verdadeiramente sistemático e integrado curso que apresenta como aprender de forma mais eficaz e eficiente.,Curriculum,curso,course quality,5,positive,pt,validation
"Ótimo curso, recomendo a todos que querem aprender como funcionam os shields, conectividade de internet com Arduino e até noções básicas de Arduino.",Recommendation,curso,course general,14,positive,pt,validation
"Ótimo curso, recomendo a todos que querem aprender como funcionam os shields, conectividade de internet com Arduino e até noções básicas de Arduino.",Recommendation,curso,course general,14,positive,pt,validation
Foi um prazer aprender com Andrew Ng.,Teaching_Skill,Andrew Ng,faculty general,0,positive,pt,validation
Meu único problema foi com o último exercício porque não entendi muito claramente como fazer o programa descobrir os números mínimos e máximos.,Assignments,exercício,assignments comprehensiveness,8,negative,pt,validation
"Às vezes, o processo era rápido demais e eu tinha que alternar rapidamente entre Unity e Coursera para apertar o botão ""pausar"" e ter tempo de me atualizar.",Curriculum,NULL,course quality,5,negative,pt,validation
"Muito útil, obrigado à Sra.",Teaching_Skill,NULL,faculty general,0,positive,pt,validation
"A semana 4 parece ter desproporcionalmente mais material do que as semanas anteriores, como se os autores tentassem",Materials,material,material quantity,6,negative,pt,validation
Mas as coisas que aprendi são úteis e tenho certeza absoluta de que o que aprendi aqui posso usar no meu trabalho como engenheiro de software.,Curriculum,NULL,course general,5,positive,pt,validation
"Todos os outros módulos ISB são muito melhores no Curso ERA, exceto este.",Curriculum,módulos ISB,course general,5,positive,pt,validation
"Eu não esperava esse aumento na dificuldade e gostei muito do curso, mas o projeto final foi uma luta.",Curriculum,curso,course general,5,positive,pt,validation
"Eu não esperava esse aumento na dificuldade e gostei muito do curso, mas o projeto final foi uma luta.",Grading,projeto final,polarity negative,9,positive,pt,validation
"Eu não esperava esse aumento na dificuldade e gostei muito do curso, mas o projeto final foi uma luta.",Curriculum,curso,course quality,5,positive,pt,validation
"Ele não responde a todas as perguntas nem aborda todos os conceitos que você precisa saber para administrar uma grande corporação, mas é uma visão geral fantástica de métodos passados e presentes de estratégia de negócios e é valioso para qualquer indivíduo com mentalidade empresarial.",Curriculum,NULL,course general,5,neutral,pt,validation
"Ele não responde a todas as perguntas nem aborda todos os conceitos que você precisa saber para administrar uma grande corporação, mas é uma visão geral fantástica de métodos passados e presentes de estratégia de negócios e é valioso para qualquer indivíduo com mentalidade empresarial.",Curriculum,NULL,course general,5,positive,pt,validation
"Ele não responde a todas as perguntas nem aborda todos os conceitos que você precisa saber para administrar uma grande corporação, mas é uma visão geral fantástica de métodos passados e presentes de estratégia de negócios e é valioso para qualquer indivíduo com mentalidade empresarial.",Curriculum,NULL,course general,5,positive,pt,validation
"O único aspecto que eu mudaria é o nível técnico de (algumas) das aulas: às vezes elas são até fáceis demais, e muito tempo é usado para explicar coisas muito básicas.",Teaching_Skill,aulas,presentation comprehensiveness,0,neutral,pt,validation
"O único aspecto que eu mudaria é o nível técnico de (algumas) das aulas: às vezes elas são até fáceis demais, e muito tempo é usado para explicar coisas muito básicas.",Teaching_Skill,aulas,presentation quality,0,neutral,pt,validation
"No geral, este curso aborda cada um dos principais campos da bioinformática que qualquer aluno que ingressa na área deve conhecer.",Curriculum,curso,course general,5,positive,pt,validation
Agora me sinto mais confiante para abordar o TDAH em sala de aula.,Curriculum,NULL,course general,5,positive,pt,validation
O professor explica os conceitos por trás do motivo pelo qual você precisa usar certos componentes em vez de apenas fornecer uma lista de coisas para combinar e replicar os projetos.,Teaching_Skill,professor,faculty general,0,neutral,pt,validation
O capstone é ótimo.,Assignments,capstone,assignments quality,8,positive,pt,validation
"Suas explicações em vídeos são ótimas e realmente me ensinaram não apenas a codificar, mas a fazê-lo da forma mais eficiente possível.",Teaching_Skill,NULL,faculty comprehensiveness,0,positive,pt,validation
"Suas explicações em vídeos são ótimas e realmente me ensinaram não apenas a codificar, mas a fazê-lo da forma mais eficiente possível.",Teaching_Skill,NULL,faculty comprehensiveness,0,positive,pt,validation
Ótima explicação.,Curriculum,NULL,course comprehensiveness,5,positive,pt,validation
"Se você é totalmente novo em aprendizado de máquina, pode encontrar algum valor neste curso.",Curriculum,curso,course value,5,positive,pt,validation
"Se você não conhece o R Studio ou a programação em R, este curso será muito difícil para você.",Curriculum,curso,course general,5,negative,pt,validation
Os quiz são muito fáceis.,Assignments,quiz,assignments quality,8,neutral,pt,validation
"Ou seja, em JSON para mim foi confuso ouvir ""uma lista de dicionários"".",Curriculum,NULL,course comprehensiveness,5,negative,pt,validation
Talvez algumas 'palestras opcionais possam ser adicionadas,Materials,palestras opcionais,material quantity,6,negative,pt,validation
"Ele explica as coisas bem e de forma concisa, às vezes com o uso de diagramas simples.",Teaching_Skill,NULL,faculty comprehensiveness,0,positive,pt,validation
"Ele explica as coisas bem e de forma concisa, às vezes com o uso de diagramas simples.",Teaching_Skill,NULL,faculty comprehensiveness,0,positive,pt,validation
Agradável e desafiador!,Curriculum,NULL,course general,5,positive,pt,validation
Agradável e desafiador!,Curriculum,NULL,course quality,5,positive,pt,validation
"Mais um bom curso de um de seus instrutores, Sr. Severance.",Curriculum,curso,course general,5,positive,pt,validation
"Mais um bom curso de um de seus instrutores, Sr. Severance.",Teaching_Skill,Sr. Severance,faculty general,0,positive,pt,validation
Ele tem informações excelentes e muito concisas sobre o eclipse e o sol.,Curriculum,NULL,course quality,5,positive,pt,validation
Ele tem informações excelentes e muito concisas sobre o eclipse e o sol.,Curriculum,NULL,course quality,5,positive,pt,validation
"Você deu exemplos suficientes para que eu pudesse consultá-los mais tarde, se precisasse, mas não tantos a ponto de prejudicar o ritmo da aula.",Materials,exemplos,material quantity,6,negative,pt,validation
"Você deu exemplos suficientes para que eu pudesse consultá-los mais tarde, se precisasse, mas não tantos a ponto de prejudicar o ritmo da aula.",Materials,exemplos,material quantity,6,positive,pt,validation
"Você deu exemplos suficientes para que eu pudesse consultá-los mais tarde, se precisasse, mas não tantos a ponto de prejudicar o ritmo da aula.",Materials,NULL,material quality,6,negative,pt,validation
Muito boa introdução a python.,Curriculum,python,course general,5,positive,pt,validation
Achei muito interessante e estou ansioso para continuar a jornada do big data.,Curriculum,NULL,course general,5,positive,pt,validation
Uma adição muito útil à minha base de conhecimento de marketing e caixa de ferramentas.,Curriculum,NULL,course general,5,positive,pt,validation
Um bom nível de entrada curso em arte moderna e contemporânea.,Curriculum,curso,course general,5,positive,pt,validation
Tem uma mensalidade um pouco mais cara do que outros cursos como Ciência de Dados (Johns Hopkins) e Vida de Dados (HarvardX _ edx).,Curriculum,cursos,course value,5,negative,pt,validation
Excelente palestras e Prof. Raj é igualmente brilhante.,Teaching_Skill,palestras,presentation quality,0,positive,pt,validation
Excelente palestras e Prof. Raj é igualmente brilhante.,Teaching_Skill,Prof. Raj,faculty general,0,positive,pt,validation
Ele também incentiva você a refletir frequentemente ao longo do curso para que você pense em maneiras de aplicar os conceitos às suas próprias experiências.,Curriculum,curso,course quality,5,positive,pt,validation
"O cronograma é apertado, mas você pode facilmente mudar para a próxima sessão para ter mais tempo.",Workload,NULL,course workload,7,negative,pt,validation
"O cronograma é apertado, mas você pode facilmente mudar para a próxima sessão para ter mais tempo.",Workload,NULL,course workload,7,positive,pt,validation
Recomendo 100%!,Recommendation,NULL,course general,14,positive,pt,validation
"Se você não conseguir concluir este curso, não sinta que não é inteligente o suficiente para concluí-lo; em vez disso, você simplesmente não tem os pré-requisitos adequados.",Curriculum,curso,course general,5,negative,pt,validation
"Se você quer aprender sobre teoria de mapas e POR QUE os mapas são interessantes e importantes, você precisa conferir este curso.",Curriculum,curso,course general,5,positive,pt,validation
Os questionários foram desafiadores e testaram bem o material do curso.,Assignments,questionários,assignments quality,8,positive,pt,validation
Os questionários foram desafiadores e testaram bem o material do curso.,Assignments,questionários,assignments quality,8,positive,pt,validation
"Apesar de eu ter uma formação quantitativa avançada, ainda acho que há muitas lições a serem aprendidas com isso aula.",Curriculum,aula,course quality,5,positive,pt,validation
"Concentra-se principalmente na análise de dados no Excel, em vez de ensinar todas as funções do Excel.",Curriculum,NULL,course general,5,positive,pt,validation
"Agradeço, mas parece que há uma taxa cobrada pela certificação após a conclusão do curso : ( .",Curriculum,curso,course general,5,positive,pt,validation
Este curso me indicou o quão importante e insubstituível é uma alimentação saudável durante o crescimento e desenvolvimento das crianças.,Curriculum,curso,course general,5,positive,pt,validation
Fiz este curso ano passado e considero-o um dos melhores que já vi.,Curriculum,curso,course general,5,positive,pt,validation
Este é o primeiro curso online que faço de música e tenho que dizer que foi realmente ótimo.,Curriculum,curso online,course general,5,positive,pt,validation
Foi um curso muito bom.,Curriculum,curso,course general,5,positive,pt,validation
O instrutor Prof. Andrew Ng foi fantástico.,Teaching_Skill,Prof. Andrew Ng,faculty general,0,positive,pt,validation
Andrew explica tudo claramente e com detalhes suficientes para qualquer um entender.,Teaching_Skill,Andrew,faculty general,0,positive,pt,validation
Andrew explica tudo claramente e com detalhes suficientes para qualquer um entender.,Teaching_Skill,Andrew,faculty general,0,positive,pt,validation
Eu amei cada momento e agora estou tocado porque acabou.,Curriculum,NULL,course general,5,positive,pt,validation
Tenho tantos novos heróis depois de completar este curso.,Curriculum,curso,course general,5,positive,pt,validation
Muito bem pensado e apresentado passo a passo.,Curriculum,NULL,course general,5,positive,pt,validation
"Conselhos muito genéricos, embora as entrevistas com escritores infantis tenham sido esclarecedoras e úteis.",Materials,entrevistas,material quality,6,positive,pt,validation
"Conselhos muito genéricos, embora as entrevistas com escritores infantis tenham sido esclarecedoras e úteis.",Materials,entrevistas,material quality,6,positive,pt,validation
"Conselhos muito genéricos, embora as entrevistas com escritores infantis tenham sido esclarecedoras e úteis.",Materials,NULL,material quality,6,neutral,pt,validation
Ótimo curso para obter uma noção básica do que é programação.,Curriculum,curso,course general,5,positive,pt,validation
Gostei muito do curso.,Curriculum,curso,course general,5,positive,pt,validation
Ainda tenho muitas perguntas sem resposta e fórum está muito inativo.,Support,fórum,faculty response,4,negative,pt,validation
Ainda tenho muitas perguntas sem resposta e fórum está muito inativo.,Support,fórum,faculty response,4,negative,pt,validation
"Além disso, eles fizeram um ótimo trabalho escolhendo os principais tópicos em POO.",Curriculum,NULL,course general,5,positive,pt,validation
"Não era o que eu esperava quando me inscrevi, mas gostei muito.",Curriculum,NULL,course general,5,positive,pt,validation
"As entrevistas com pesquisadores e profissionais de diferentes universidades, Parques do Canadá etc. foram ótimas ferramentas de aprendizado.",Teaching_Skill,entrevistas,presentation relatability,0,positive,pt,validation
Um dos melhores cursos que já fiz.,Curriculum,cursos,course general,5,positive,pt,validation
"Incrivelmente simples, mas cheio de informações!",Curriculum,NULL,course general,5,positive,pt,validation
"O curso é ministrado de forma simples, fácil de seguir e com instruções claras.",Curriculum,curso,course quality,5,positive,pt,validation
"O curso é ministrado de forma simples, fácil de seguir e com instruções claras.",Curriculum,curso,course comprehensiveness,5,positive,pt,validation
Dr. Chuck é ótimo e muito envolvente.,Teaching_Skill,Dr. Chuck,faculty general,0,positive,pt,validation
Dr. Chuck é ótimo e muito envolvente.,Support,Dr. Chuck,faculty response,4,positive,pt,validation
"Este curso me ajudou a me conhecer muito melhor, a entender os outros e a condição humana em geral.",Curriculum,curso,course general,5,positive,pt,validation
Provavelmente farei o curso novamente.,Curriculum,curso,course general,5,positive,pt,validation
"Ok, porque isso lhe dá um nível profundo de compreensão por trás dos fundamentos numéricos dos algoritmos básicos de aprendizado de máquina.",Curriculum,NULL,course comprehensiveness,5,positive,pt,validation
"Um curso muito envolvente curso, gostei do começo ao fim, é instigante e cria muita autoconsciência.",Curriculum,curso,course quality,5,positive,pt,validation
"Um curso muito envolvente curso, gostei do começo ao fim, é instigante e cria muita autoconsciência.",Curriculum,curso,course general,5,positive,pt,validation
"Um curso muito envolvente curso, gostei do começo ao fim, é instigante e cria muita autoconsciência.",Curriculum,curso,course quality,5,positive,pt,validation
"Um curso muito envolvente curso, gostei do começo ao fim, é instigante e cria muita autoconsciência.",Curriculum,curso,course quality,5,positive,pt,validation
Estou muito animado e empolgado!,Curriculum,NULL,course general,5,positive,pt,validation
"Um curso curso absolutamente completo que ensina sobre empresas de Luxo, mas principalmente sobre Moda.",Curriculum,curso,course general,5,positive,pt,validation
Também há instruções ligeiramente contraditórias entre a tarefa e a descrição da revisão.,Curriculum,NULL,course quality,5,negative,pt,validation
Gostei muito do conteúdo e aprendi muito.,Materials,conteúdo,material quality,6,positive,pt,validation
Gostei muito do conteúdo e aprendi muito.,Materials,conteúdo,material comprehensiveness,6,positive,pt,validation
"Uma visão geral clara, prática e bem apresentada do campo do marketing digital, com ênfase na igualdade de condições: Kevin faz um esforço para fornecer recursos e ferramentas gratuitos para que qualquer profissional de marketing possa usar o poder da análise digital sem ser prejudicado por limitações de recursos.",Teaching_Skill,NULL,presentation comprehensiveness,0,positive,pt,validation
"Uma visão geral clara, prática e bem apresentada do campo do marketing digital, com ênfase na igualdade de condições: Kevin faz um esforço para fornecer recursos e ferramentas gratuitos para que qualquer profissional de marketing possa usar o poder da análise digital sem ser prejudicado por limitações de recursos.",Teaching_Skill,NULL,presentation relatability,0,positive,pt,validation
"Uma visão geral clara, prática e bem apresentada do campo do marketing digital, com ênfase na igualdade de condições: Kevin faz um esforço para fornecer recursos e ferramentas gratuitos para que qualquer profissional de marketing possa usar o poder da análise digital sem ser prejudicado por limitações de recursos.",Teaching_Skill,NULL,presentation quality,0,positive,pt,validation
"Uma visão geral clara, prática e bem apresentada do campo do marketing digital, com ênfase na igualdade de condições: Kevin faz um esforço para fornecer recursos e ferramentas gratuitos para que qualquer profissional de marketing possa usar o poder da análise digital sem ser prejudicado por limitações de recursos.",Teaching_Skill,Kevin,faculty general,0,positive,pt,validation
Mais exemplos de gráficos de tipo financeiro - - Máximo/Mínimo/Abertura/Fechamento etc.,Materials,NULL,material quantity,6,negative,pt,validation
"Seria ainda melhor com: - mais análises vídeos (como houve um na semana passada) partições disponíveis em formatos inteligentes (por exemplo, musescore) para que os instrumentos de transposição possam evitar a codificação das partições",Teaching_Skill,vídeos,presentation quantity,0,neutral,pt,validation
"A carga horária deste curso é mais intensa que a do curso anterior da especialização, principalmente na semana 3.",Materials,carga horária deste curso,material quality,6,negative,pt,validation
Estou muito decepcionado com esta aula e provavelmente não passarei porque não tenho tempo para descobrir como programar em R.,Curriculum,aula,course general,5,negative,pt,validation
Estou muito decepcionado com esta aula e provavelmente não passarei porque não tenho tempo para descobrir como programar em R.,Curriculum,aula,course general,5,negative,pt,validation
"O curso abrange conceitos básicos, ética, história, bem como métodos práticos.",Curriculum,curso,course general,5,positive,pt,validation
Barb Oakley é maravilhosa e me envolveu o tempo todo.,Teaching_Skill,Barb Oakley,faculty general,0,positive,pt,validation
Barb Oakley é maravilhosa e me envolveu o tempo todo.,Teaching_Skill,Barb Oakley,faculty general,0,positive,pt,validation
Gostei muito deste curso e fico animado toda vez que clico em nova lição.,Curriculum,curso,course general,5,positive,pt,validation
Gostei muito deste curso e fico animado toda vez que clico em nova lição.,Curriculum,nova lição,course general,5,positive,pt,validation
Há muito para contemplar neste rico e denso curso.,Curriculum,curso,course general,5,positive,pt,validation
Há muito para contemplar neste rico e denso curso.,Curriculum,curso,course general,5,positive,pt,validation
Não há explicação que perca tempo nas palestras.,Teaching_Skill,palestras,presentation quality,0,positive,pt,validation
Gostei especialmente da lição sobre a possibilidade lógica da viagem no tempo.,Materials,lição,material quality,6,positive,pt,validation
Curso é muito bom.,Curriculum,Curso,course general,5,positive,pt,validation
1. bem estruturado 2. fácil de entender 3. exemplos convincentes 4. motivador para causar impacto em seu país em desenvolvimento,Curriculum,NULL,course quality,5,positive,pt,validation
1. bem estruturado 2. fácil de entender 3. exemplos convincentes 4. motivador para causar impacto em seu país em desenvolvimento,Curriculum,NULL,course comprehensiveness,5,positive,pt,validation
1. bem estruturado 2. fácil de entender 3. exemplos convincentes 4. motivador para causar impacto em seu país em desenvolvimento,Curriculum,NULL,course relatability,5,positive,pt,validation
Os videoclipes antigos com as explicações foram ótimos!,Teaching_Skill,videoclipes antigos,presentation comprehensiveness,0,positive,pt,validation
"Acredito que o curso deveria ter abordado mais detalhadamente alguns conceitos relevantes para dispositivos IoT - por exemplo, interrupções e seu uso, discussão detalhada do protocolo SPI.",Curriculum,curso,course relatability,5,neutral,pt,validation
O conteúdo é muito voltado para o aprendizado online.,Materials,conteúdo,material quality,6,positive,pt,validation
Só posso esperar que ele ministre mais cursos no futuro.,Teaching_Skill,NULL,faculty general,0,positive,pt,validation
"Muito fácil de entender, todos os tópicos discutidos são apresentados de uma maneira fácil e descomplicada.",Materials,tópicos,material quality,6,positive,pt,validation
"Muito fácil de entender, todos os tópicos discutidos são apresentados de uma maneira fácil e descomplicada.",Materials,tópicos,material quality,6,positive,pt,validation
"Muito fácil de entender, todos os tópicos discutidos são apresentados de uma maneira fácil e descomplicada.",Curriculum,NULL,course comprehensiveness,5,positive,pt,validation
"Eu recomendo fortemente este curso para qualquer um que queira ter uma compreensão completa da nutrição real e tradicional (orgânica, do tipo de culinária da vovó).",Recommendation,curso,course general,14,positive,pt,validation
Eu realmente recomendo a todos que se inscrevam!,Recommendation,NULL,course general,14,positive,pt,validation
"A melhor parte das tarefas consistiu em poder visualizar os envios dos colegas e aprender com eles, revisando as técnicas de código que eles usaram.",Grading,tarefas,grades general,9,positive,pt,validation
Os dois apresentadores principais eram muito experientes e o programa foi direcionado a um público internacional.,Teaching_Skill,dois apresentadores principais,faculty general,0,positive,pt,validation
Os dois apresentadores principais eram muito experientes e o programa foi direcionado a um público internacional.,Teaching_Skill,dois apresentadores principais,faculty general,0,positive,pt,validation
Uma boa maneira de aprender ambos.,Curriculum,NULL,course general,5,positive,pt,validation
Gostei muito da aula e adorei o desafio de descobrir como completar as tarefas.,Curriculum,aula,course general,5,positive,pt,validation
Gostei muito da aula e adorei o desafio de descobrir como completar as tarefas.,Assignments,tarefas,assignments quality,8,positive,pt,validation
"Eu gosto disso curso, mas para mim foi um pouco mais difícil entender algumas coisas básicas.",Curriculum,curso,course quality,5,positive,pt,validation
"Eu gosto disso curso, mas para mim foi um pouco mais difícil entender algumas coisas básicas.",Curriculum,coisas básicas,course comprehensiveness,5,negative,pt,validation
Acredito que esta etapa do curso poderia ser resumida em apenas uma semana de trabalho.,Curriculum,curso,course general,5,neutral,pt,validation
Visão geral rápida da plataforma Arduino.,Curriculum,NULL,course general,5,positive,pt,validation
O conteúdo do curso não é comprovado por pesquisas.,Materials,O conteúdo do curso,material quality,6,negative,pt,validation
"Talvez devesse haver mais nas ""leituras sugeridas"" para que as pessoas interessadas pudessem aumentar seus conhecimentos.",Materials,leituras,material quantity,6,neutral,pt,validation
Um curso curto e agradável curso.,Curriculum,curso,course general,5,positive,pt,validation
"No entanto, também descobri que ele não me deu a riqueza de princípios e técnicas que encontrei em outros cursos nesta sequência.",Curriculum,cursos,course quality,5,negative,pt,validation
Há muitas informações excelentes neste curso e elas são apresentadas de uma maneira muito boa.,Curriculum,curso,course general,5,positive,pt,validation
Há muitas informações excelentes neste curso e elas são apresentadas de uma maneira muito boa.,Teaching_Skill,curso,presentation quality,0,positive,pt,validation
Ótimo palestrante que usa exemplos tangíveis para transmitir conceitos complexos.,Teaching_Skill,NULL,faculty general,0,positive,pt,validation
Eu recomendaria o curso a qualquer pessoa que se importe com desenvolvimento profissional.,Recommendation,curso,course general,14,positive,pt,validation
"Acredito que a maior parte do que é ensinado aqui deveria ser idealmente conhecido pela maioria das pessoas, para que possam fazer escolhas mais informadas e ponderadas sobre a vida, bem como entender o que acontecerá nas próximas décadas.",Curriculum,NULL,course general,5,positive,pt,validation
Não é iniciante curso.,Curriculum,curso,course general,5,negative,pt,validation
"Obrigado Luay, Scott e Joe por outro excelente curso.",Teaching_Skill,"Luay, Scott e Joe",faculty general,0,positive,pt,validation
"Obrigado Luay, Scott e Joe por outro excelente curso.",Curriculum,curso,course general,5,positive,pt,validation
"Cheio de informações úteis, atraentes e novas informações.",Materials,informações,material quality,6,positive,pt,validation
"Cheio de informações úteis, atraentes e novas informações.",Materials,informações,material quality,6,positive,pt,validation
"Cheio de informações úteis, atraentes e novas informações.",Materials,informações,material quality,6,positive,pt,validation
"Este curso proporcionou uma grande oportunidade de explorar a criatividade, com tarefas que não exigiam que tivéssemos habilidades em tipos específicos de expressão gráfica.",Curriculum,curso,course general,5,positive,pt,validation
"Este curso proporcionou uma grande oportunidade de explorar a criatividade, com tarefas que não exigiam que tivéssemos habilidades em tipos específicos de expressão gráfica.",Assignments,tarefas,assignments relatability,8,positive,pt,validation
"Foi interativo, valioso e glamoroso.",Curriculum,NULL,course quality,5,positive,pt,validation
O instrutor fornece muitas dicas úteis.,Teaching_Skill,instrutor,faculty general,0,positive,pt,validation
"No geral, acho que este é um ótimo começo para iniciantes em Java, especialmente para aqueles que são novos em programação.",Curriculum,NULL,course general,5,positive,pt,validation
"Uma abordagem de senso comum sobre como levar ""Uma vida de felicidade e realização"".",Curriculum,NULL,course general,5,positive,pt,validation
"Embora alguns deles dependessem muito de scripts pré-fabricados, eles estavam no nível de jogos que fazem sentido para um iniciante sem serem muito complexos (como todos os tutoriais do Unity).",Curriculum,NULL,course quality,5,negative,pt,validation
"Ele gira principalmente em torno do ZMOT e das melhores técnicas de análise de marketing e coleta de dados e, basicamente, em torno de 30 minutos de conteúdo, e a última semana foi mais um ""vamos resumir"".",Materials,conteúdo,material quantity,6,negative,pt,validation
Eu gostaria que tivesse se aprofundado um pouco mais.,Curriculum,NULL,course quality,5,neutral,pt,validation
Ganhe muito conhecimento com isso aula.,Curriculum,aula,course quality,5,positive,pt,validation
"Fácil de seguir, com boas explicações e vários exemplos.",Curriculum,NULL,course quality,5,positive,pt,validation
"Fácil de seguir, com boas explicações e vários exemplos.",Curriculum,NULL,course quality,5,positive,pt,validation
"Isso me atrai em fazer esse curso, embora seja relativamente caro.",Curriculum,curso,course general,5,positive,pt,validation
"No entanto, eu gostei.",Curriculum,NULL,course general,5,positive,pt,validation
Achei o curso uma (re)introdução ao Aprendizado de Máquina muito útil.,Curriculum,curso,course general,5,positive,pt,validation
"Depois de concluir o curso de 10 semanas sobre Aprendizado de Máquina curso de Andrew Ng, este curso pareceu um pouco curto.",Curriculum,curso,course general,5,negative,pt,validation
Este seria um curso 5 estrelas se não fosse pelo projeto final.,Assignments,projeto final,assignments quality,8,negative,pt,validation
Incrivelmente inspirador.,Curriculum,NULL,course general,5,positive,pt,validation
Agradecemos a Colleen van Lent e à Universidade de Michigan por criar o Programa Especializado - Web Design para Todos e especialmente à Coursera por tornar isso possível.,Teaching_Skill,Colleen van Lent,faculty general,0,positive,pt,validation
