id,text,sentiment,aspect,language,split
12912,More examples in video lectures would have helped .,negative,cung_cap_tai_lieu,en,validation
12913,"The lectures are quick , easy to understand but nevertheless interesting .",positive,ky_nang_giang_day,en,validation
12913,"The lectures are quick , easy to understand but nevertheless interesting .",positive,ky_nang_giang_day,en,validation
12913,"The lectures are quick , easy to understand but nevertheless interesting .",positive,ky_nang_giang_day,en,validation
12914,"I particularly liked the programming assignments , and the autograder worked very well .",positive,bai_tap,en,validation
12914,"I particularly liked the programming assignments , and the autograder worked very well .",positive,ham_diem,en,validation
12915,This might be a great course for those who don ' t have any previous background in Finance / Business .,positive,noi_chung,en,validation
12916,"Well , after the regression course , which I actually found interesting , the classification course doesn ' t look so good .",negative,noi_chung,en,validation
12917,But I don ' t feel like it ' s helping me become effective at using them .,negative,noi_chung,en,validation
12918,It is truly systematic and integrated course that introduces how to learn more effectively and efficiently .,positive,chuong_trinh_hoc,en,validation
12919,"Great course , I recommend it to everyone who wants to learn how the shields work , internet connectivity with Arduino and even basics of Arduino .",positive,de_xuat,en,validation
12919,"Great course , I recommend it to everyone who wants to learn how the shields work , internet connectivity with Arduino and even basics of Arduino .",positive,de_xuat,en,validation
12920,It was a pleasure to learn from Andrew Ng .,positive,ky_nang_giang_day,en,validation
12921,My only problem was with last exercise because I didn ' t understand very clearly how to get the program to find out min and max numbers .,negative,bai_tap,en,validation
12922,"Sometimes , it went to fast and I was quickly switching from Unity to Coursera to hit the "" pause "" button to give me time to catch up .",negative,chuong_trinh_hoc,en,validation
12923,"Very Helpful , tks to Mrs .",positive,ky_nang_giang_day,en,validation
12924,"Week 4 seems to have disproportionately more material than previous weeks , as though authors tried to",negative,cung_cap_tai_lieu,en,validation
12925,But the things I learned are useful and I am definitely sure that what I have learned here I can use in my work as software engineer .,positive,noi_chung,en,validation
12926,"All other ISB modules are far better on Course ERA , except this one .",positive,noi_chung,en,validation
12927,I did not expect that jump in difficulty and enjoyed the course a lot but the final project just was a struggle .,positive,noi_chung,en,validation
12927,I did not expect that jump in difficulty and enjoyed the course a lot but the final project just was a struggle .,positive,noi_chung,en,validation
12927,I did not expect that jump in difficulty and enjoyed the course a lot but the final project just was a struggle .,positive,chuong_trinh_hoc,en,validation
12928,"It does not answer every question or address every concept you would need to know to run a major corporation , but it is a fantastic overview of past and present methods of business strategy , and is of value to any business minded individual .",neutral,noi_chung,en,validation
12928,"It does not answer every question or address every concept you would need to know to run a major corporation , but it is a fantastic overview of past and present methods of business strategy , and is of value to any business minded individual .",positive,noi_chung,en,validation
12928,"It does not answer every question or address every concept you would need to know to run a major corporation , but it is a fantastic overview of past and present methods of business strategy , and is of value to any business minded individual .",positive,noi_chung,en,validation
12929,"The only aspect that I would change is the technical level of ( some of ) the lectures : sometimes they are even too easy , and a lot of time is used to explain very basic stuff .",neutral,ky_nang_giang_day,en,validation
12929,"The only aspect that I would change is the technical level of ( some of ) the lectures : sometimes they are even too easy , and a lot of time is used to explain very basic stuff .",neutral,ky_nang_giang_day,en,validation
12930,"In all , this course touches upon each of the major fields of bioinformatics that any student entering the field should know .",positive,noi_chung,en,validation
12931,Great course .,positive,noi_chung,en,validation
12932,I now feel more confident to approach ADHD in the classroom .,positive,noi_chung,en,validation
12933,The professor explains concepts behind why you need to use certain components instead of just giving a list of things to match up to replicate the projects .,neutral,ky_nang_giang_day,en,validation
12934,The capstone is great .,positive,bai_tap,en,validation
12935,"His explanations on videos are great and has really taught me not just to code , but to do it as efficiently as possible .",positive,ky_nang_giang_day,en,validation
12935,"His explanations on videos are great and has really taught me not just to code , but to do it as efficiently as possible .",positive,ky_nang_giang_day,en,validation
12936,Great explanation .,positive,chuong_trinh_hoc,de,validation
12937,"If you ' re entirely new to machine learning , you could find some value in this course .",positive,chuong_trinh_hoc,en,validation
12938,If you do not know R studio or R programming this course will be very difficult for you .,negative,noi_chung,en,validation
12939,Quiz are too easy though .,neutral,bai_tap,en,validation
12940,"Ie , in JSON for me was confusing to hear "" a list of dictionaries "" .",negative,chuong_trinh_hoc,en,validation
12941,Maybe some ' optional ' lectures might be added on,negative,cung_cap_tai_lieu,en,validation
12942,"He explains things well and in a concise way , sometimes with the use of simple diagrams .",positive,ky_nang_giang_day,en,validation
12942,"He explains things well and in a concise way , sometimes with the use of simple diagrams .",positive,ky_nang_giang_day,en,validation
12943,Nice and challenging !,positive,noi_chung,en,validation
12943,Nice and challenging !,positive,chuong_trinh_hoc,en,validation
12944,"Again another good course by one of your instructor , Mr . Severance .",positive,noi_chung,en,validation
12944,"Again another good course by one of your instructor , Mr . Severance .",positive,ky_nang_giang_day,en,validation
12945,"It has excellent , very concise information about the eclipse and the sun .",positive,chuong_trinh_hoc,en,validation
12945,"It has excellent , very concise information about the eclipse and the sun .",positive,chuong_trinh_hoc,en,validation
12946,"You gave enough examples that I could reference them later on if I needed them , but not so many that it bogged down the pace of the class .",negative,cung_cap_tai_lieu,en,validation
12946,"You gave enough examples that I could reference them later on if I needed them , but not so many that it bogged down the pace of the class .",positive,cung_cap_tai_lieu,en,validation
12946,"You gave enough examples that I could reference them later on if I needed them , but not so many that it bogged down the pace of the class .",negative,cung_cap_tai_lieu,en,validation
12947,Very good introduction to python .,positive,noi_chung,en,validation
12948,I found it very interesting and looking forward to continuing the big data journey .,positive,noi_chung,en,validation
12949,"A very useful addition to my marketing knowledge base , and toolbox .",positive,noi_chung,en,validation
12950,A good entry level course on modern and contemporary art .,positive,noi_chung,en,validation
12951,It has a little expensive tuition fee than other courses such as Data Science ( Johns Hopkins ) and Data life ( HarvardX _ edx ) .,negative,chuong_trinh_hoc,en,validation
12952,Excellent lectures and Prof . Raj is equally brilliant .,positive,ky_nang_giang_day,en,validation
12952,Excellent lectures and Prof . Raj is equally brilliant .,positive,ky_nang_giang_day,en,validation
12953,It also encourages you to reflect often throughout the course so that you think of ways to apply the concepts to your own experiences .,positive,chuong_trinh_hoc,en,validation
12954,"The time schedule is tough , but you can easily switch to the next session to have more time .",negative,chuong_trinh_hoc,en,validation
12954,"The time schedule is tough , but you can easily switch to the next session to have more time .",positive,chuong_trinh_hoc,en,validation
12955,I recommend it 100 % !,positive,de_xuat,en,validation
12956,Excellent course !,positive,noi_chung,de,validation
12957,"If you can ' t manage through this course , don ' t feel like you aren ' t smart enough to complete it ; rather , you just don ' t have the proper pre - requisites .",negative,noi_chung,en,validation
12958,"If you want to learn about map theory and WHY maps are interesting and important , you need to check out this course .",positive,noi_chung,en,validation
12959,The quizzes were challenging and tested well on the course material .,positive,bai_tap,en,validation
12959,The quizzes were challenging and tested well on the course material .,positive,bai_tap,en,validation
12960,"Despite the fact that I myself have an advanced quantitative background , I still find that there are some abundant of take - aways from this class .",positive,chuong_trinh_hoc,en,validation
12961,Focusses mainly on data analysis in Excel rather that teaching you all excel function .,positive,noi_chung,en,validation
12962,"I appreciate that , but there seems to be fee charged for certification after completing the course : ( .",positive,noi_chung,en,validation
12963,This course indicated to me how important and irreplaceable is healthy eating during children ' s growth and development .,positive,noi_chung,en,validation
12964,"I did this course last year , and consider it to be among the very best I have seen .",positive,noi_chung,en,validation
12965,This is the first online course I take on music and gotta say it was really great .,positive,noi_chung,en,validation
12966,It was a very nice course .,positive,noi_chung,en,validation
12967,"The instructor , Prof . Andrew Ng was fantastic .",positive,ky_nang_giang_day,en,validation
12968,Andrew explains everything clearly and in enough details for anyone to understand .,positive,ky_nang_giang_day,en,validation
12968,Andrew explains everything clearly and in enough details for anyone to understand .,positive,ky_nang_giang_day,en,validation
12969,I loved every moment of it and now I am touched because it ' s over .,positive,noi_chung,en,validation
12970,I ' ve so many new heroes having completed this course .,positive,noi_chung,en,validation
12971,Very well thought out and introduced step by step .,positive,noi_chung,en,validation
12972,Very generic advice although the interviews with children ' s writers were illuminating and helpful .,positive,cung_cap_tai_lieu,en,validation
12972,Very generic advice although the interviews with children ' s writers were illuminating and helpful .,positive,cung_cap_tai_lieu,en,validation
12972,Very generic advice although the interviews with children ' s writers were illuminating and helpful .,neutral,cung_cap_tai_lieu,en,validation
12973,Great course to get then basic picture of what programming is about .,positive,noi_chung,en,validation
12974,I really enjoyed the course .,positive,noi_chung,en,validation
12975,"I could learn the concepts very well and of course had to google to refresh myself , but its well organized and put together in a way we can learn easier and faster .",positive,noi_chung,en,validation
12975,"I could learn the concepts very well and of course had to google to refresh myself , but its well organized and put together in a way we can learn easier and faster .",positive,chuong_trinh_hoc,en,validation
12975,"I could learn the concepts very well and of course had to google to refresh myself , but its well organized and put together in a way we can learn easier and faster .",positive,chuong_trinh_hoc,en,validation
12976,I still have many questions unanswered and forum is very inactive .,negative,hanh_vi,en,validation
12976,I still have many questions unanswered and forum is very inactive .,negative,hanh_vi,en,validation
12977,"Plus , they did a very good job picking core topics in OOP .",positive,noi_chung,en,validation
12978,"Not what I was expecting when I enrolled , but I enjoyed it completely .",positive,noi_chung,en,validation
12979,"The interviews with researchers & professionals from different universities , Parks Canada etc . were great learning tools .",positive,ky_nang_giang_day,en,validation
12980,One of the best courses I have ever taken .,positive,noi_chung,en,validation
12981,Amazingly simple yet full of information !,positive,noi_chung,en,validation
12982,"The course is delivered in a simple manner , easy to follow and with clear instructions .",positive,chuong_trinh_hoc,en,validation
12982,"The course is delivered in a simple manner , easy to follow and with clear instructions .",positive,chuong_trinh_hoc,en,validation
12983,Dr . Chuck is great and very engaging .,positive,ky_nang_giang_day,en,validation
12983,Dr . Chuck is great and very engaging .,positive,hanh_vi,en,validation
12984,"This course has helped me to know myself a lot better , and to understand others , and the human condition in general .",positive,noi_chung,en,validation
12985,"Excellent course , well taught by instructors .",positive,noi_chung,en,validation
12985,"Excellent course , well taught by instructors .",positive,ky_nang_giang_day,en,validation
12986,I will probably take the course again .,positive,noi_chung,en,validation
12987,Ok because it gives you a deep level of understanding behind the numerical underpinnings of basic machine learning algorithms .,positive,chuong_trinh_hoc,en,validation
12988,"A very engaging course , enjoyed it throughout , is thought provoking and creates a lot of self awareness .",positive,chuong_trinh_hoc,en,validation
12988,"A very engaging course , enjoyed it throughout , is thought provoking and creates a lot of self awareness .",positive,noi_chung,en,validation
12988,"A very engaging course , enjoyed it throughout , is thought provoking and creates a lot of self awareness .",positive,chuong_trinh_hoc,en,validation
12988,"A very engaging course , enjoyed it throughout , is thought provoking and creates a lot of self awareness .",positive,chuong_trinh_hoc,en,validation
12989,Great Site !,positive,cung_cap_tai_lieu,en,validation
12990,I am so excited and pumped !,positive,noi_chung,en,validation
12991,"An absolutely complete course that teaches about Luxury companies , but mainly about Fashion .",positive,noi_chung,en,validation
12992,Also there is slightly contradicting instructions between the task and review description .,negative,chuong_trinh_hoc,en,validation
12993,I really enjoyed the content and learned so very much .,positive,cung_cap_tai_lieu,en,validation
12993,I really enjoyed the content and learned so very much .,positive,cung_cap_tai_lieu,en,validation
12994,"A clear , practical and well presented overview of the digital marketing field , with an emphasis on the equal playing field : Kevin makes an effort to provide free resources and tools so that any marketer may use the power of digital analytics unhampered by resource limitations .",positive,ky_nang_giang_day,en,validation
12994,"A clear , practical and well presented overview of the digital marketing field , with an emphasis on the equal playing field : Kevin makes an effort to provide free resources and tools so that any marketer may use the power of digital analytics unhampered by resource limitations .",positive,ky_nang_giang_day,en,validation
12994,"A clear , practical and well presented overview of the digital marketing field , with an emphasis on the equal playing field : Kevin makes an effort to provide free resources and tools so that any marketer may use the power of digital analytics unhampered by resource limitations .",positive,ky_nang_giang_day,en,validation
12994,"A clear , practical and well presented overview of the digital marketing field , with an emphasis on the equal playing field : Kevin makes an effort to provide free resources and tools so that any marketer may use the power of digital analytics unhampered by resource limitations .",positive,ky_nang_giang_day,en,validation
12995,More examples of financial type charts - - High / Low / Open / Close etc .,negative,cung_cap_tai_lieu,en,validation
12996,Would be even better with : - more analysis videos ( like there is one on the last week ) partitions available in intelligent formats ( e . g . musescore ) so that transposing instruments can avoid encoding the partitions,neutral,ky_nang_giang_day,en,validation
12997,"The work load in this course is more intense than the preceding course in the specialization , especially on week 3 .",negative,cung_cap_tai_lieu,en,validation
12998,I ' m very disappointed in this class and probably will not pass because I do not have the time to figure out how to program in R .,negative,noi_chung,en,validation
12998,I ' m very disappointed in this class and probably will not pass because I do not have the time to figure out how to program in R .,negative,noi_chung,en,validation
12999,"The course covers basic concepts , ethics , history as well as practical methods .",positive,noi_chung,en,validation
13000,Instructor really made this course .,positive,ky_nang_giang_day,en,validation
13001,Barb Oakley is wonderful and engaged me the whole time .,positive,ky_nang_giang_day,en,validation
13001,Barb Oakley is wonderful and engaged me the whole time .,positive,ky_nang_giang_day,en,validation
13002,I did enjoy this course and I get excited every time I click on the new lesson .,positive,noi_chung,en,validation
13002,I did enjoy this course and I get excited every time I click on the new lesson .,positive,noi_chung,en,validation
13003,There is much to contemplate in this rich dense course .,positive,noi_chung,en,validation
13003,There is much to contemplate in this rich dense course .,positive,noi_chung,en,validation
13004,There is no time - wasting explanation in the lectures .,positive,ky_nang_giang_day,en,validation
13005,I especially liked the lesson on the logical possibility of time travel .,positive,cung_cap_tai_lieu,en,validation
13006,Course is very good .,positive,noi_chung,en,validation
13007,1 . well structured 2 . easy to grasp 3 . compelling examples 4 . motivating to make an impact in your developing country,positive,chuong_trinh_hoc,en,validation
13007,1 . well structured 2 . easy to grasp 3 . compelling examples 4 . motivating to make an impact in your developing country,positive,chuong_trinh_hoc,en,validation
13007,1 . well structured 2 . easy to grasp 3 . compelling examples 4 . motivating to make an impact in your developing country,positive,chuong_trinh_hoc,en,validation
13008,The old videoclips with the explanations were great !,positive,ky_nang_giang_day,en,validation
13009,"I think the course should have covered some more concepts in detail that are relevant to IoT devices - for example , interrupts and their usage , detailed discussion of the SPI protocol .",neutral,chuong_trinh_hoc,en,validation
13010,The content is very online - learning oriented .,positive,cung_cap_tai_lieu,en,validation
13011,I can only hope he will hold more courses in the future .,positive,ky_nang_giang_day,en,validation
13012,"Very easy to understand , all topics discuss are presented in an easy , painless manner .",positive,cung_cap_tai_lieu,en,validation
13012,"Very easy to understand , all topics discuss are presented in an easy , painless manner .",positive,cung_cap_tai_lieu,en,validation
13012,"Very easy to understand , all topics discuss are presented in an easy , painless manner .",positive,chuong_trinh_hoc,en,validation
13013,"I highly recommend this course for anyone who wishes to have a well - rounded understanding of real , traditional ( organic , grandma ' s kind of cooking ) nutrition .",positive,de_xuat,en,validation
13014,I really recommend everyone to enroll it !,positive,de_xuat,en,validation
13015,The best part of the assignments consisted of being able to view classmates submissions and learn from them by reviewing the code techniques that they used .,positive,ham_diem,en,validation
13016,The two main presenters were very knowledgeable and it was pitched to an international audience .,positive,ky_nang_giang_day,en,validation
13016,The two main presenters were very knowledgeable and it was pitched to an international audience .,positive,ky_nang_giang_day,en,validation
13017,A good way to learn both .,positive,noi_chung,en,validation
13018,I enjoyed the class very much and I loved the challenge of figuring out how to complete the assignments .,positive,noi_chung,en,validation
13018,I enjoyed the class very much and I loved the challenge of figuring out how to complete the assignments .,positive,bai_tap,en,validation
13019,"I like this course , but for me it was a little bit harder to understand some basic stuff .",positive,chuong_trinh_hoc,en,validation
13019,"I like this course , but for me it was a little bit harder to understand some basic stuff .",negative,chuong_trinh_hoc,en,validation
13020,This stage of the course i feel could be summed up to just one week worth of work .,neutral,de_xuat,en,validation
13021,Quick overview of the Arduino platform .,positive,noi_chung,en,validation
13022,Course content is not substantiated with research .,negative,cung_cap_tai_lieu,en,validation
13023,"Maybe there should be more in the "" suggested readings "" so people with the interest could add to their knowledge .",neutral,cung_cap_tai_lieu,en,validation
13024,A nice short course .,positive,noi_chung,de,validation
13025,"However , I also found that it didn ' t give me the richness of principles and techniques that I ' ve found in other courses in this sequence .",negative,chuong_trinh_hoc,en,validation
13026,There ' s a lot of great information in this course and it ' s presented in a very good way .,positive,noi_chung,en,validation
13026,There ' s a lot of great information in this course and it ' s presented in a very good way .,positive,ky_nang_giang_day,en,validation
13027,Great lecturer using tangible examples to convey complex concepts .,positive,ky_nang_giang_day,en,validation
13028,I would recommend the course to anyone who cares about professional development .,positive,de_xuat,en,validation
13029,"I think most of what is taught here should ideally be known by the majority of all people , in order to make more informed and thoughtful choices about life , as well as understanding what will happen in the next decades .",positive,noi_chung,en,validation
13030,Not a beginner course .,negative,noi_chung,en,validation
13031,"Great course , excellent instructor .",positive,noi_chung,de,validation
13031,"Great course , excellent instructor .",positive,ky_nang_giang_day,de,validation
13032,"Thank you Luay , Scott and Joe for another excellent course .",positive,ky_nang_giang_day,en,validation
13032,"Thank you Luay , Scott and Joe for another excellent course .",positive,noi_chung,en,validation
13033,"Full of useful , compelling , new information .",positive,cung_cap_tai_lieu,en,validation
13033,"Full of useful , compelling , new information .",positive,cung_cap_tai_lieu,en,validation
13033,"Full of useful , compelling , new information .",positive,cung_cap_tai_lieu,en,validation
13034,"This course gave a great opportunity to explore one ' s creativity , with assignments that didn ' t require us to have skills in particular types of graphic expression .",positive,noi_chung,en,validation
13034,"This course gave a great opportunity to explore one ' s creativity , with assignments that didn ' t require us to have skills in particular types of graphic expression .",positive,bai_tap,en,validation
13035,"It was interactive , worthed and glamorous .",positive,de_xuat,en,validation
13036,The instructor provides a lot of useful tips .,positive,ky_nang_giang_day,en,validation
13037,"Overall , I think this is a great start for Java beginners , especially for those new to programming .",positive,noi_chung,en,validation
13038,"A common sense approach on how to lead "" A life of Happiness and Fulfillment "" .",positive,noi_chung,en,validation
13039,Although some of it depended too much on pre - made scripts it was at the level of games that make sense to a beginner without being to complex ( like all of Unity ' s own tutorials are ) .,negative,chuong_trinh_hoc,en,validation
13040,"It mainly revolves around ZMOT and best marketing analytics and data collection techniques and rawly around 30 minutes of content , and the last week was more of a "" let ' s sum up "" .",negative,cung_cap_tai_lieu,en,validation
13041,I would have liked it to go a little more in depth .,neutral,chuong_trinh_hoc,en,validation
13042,Gain a lot of knowledge from this class .,positive,chuong_trinh_hoc,en,validation
13043,Easy to follow with good explanations and various examples .,positive,chuong_trinh_hoc,en,validation
13043,Easy to follow with good explanations and various examples .,positive,chuong_trinh_hoc,en,validation
13044,It attracts me to take this course even though it is expensive relatively .,positive,noi_chung,en,validation
13045,However I have enjoyed .,positive,noi_chung,en,validation
13046,I found the course a very useful ( re ) introduction to Machine Learning .,positive,noi_chung,en,validation
13047,"After completing the 10 - week Machine Learning course by Andrew Ng , this course felt a bit too short .",negative,noi_chung,en,validation
13048,This would be a 5 stars course if it wasn ' t for the final project .,negative,bai_tap,en,validation
13049,Amazingly inspiring .,positive,noi_chung,en,validation
13050,Thanks to Colleen van Lent and the University of Michigan to create the Specialized Program - Web Design for Everyone and especially to Coursera for making this happen .,positive,ky_nang_giang_day,en,validation
13051,Very little content on offer other than some short clips and mildly interesting readings .,negative,cung_cap_tai_lieu,en,validation
13051,Very little content on offer other than some short clips and mildly interesting readings .,neutral,noi_chung,en,validation
13052,The course material was quite insightful giving glimpses of what magic was perceived as during the Middle Ages .,positive,cung_cap_tai_lieu,en,validation
13053,Overall this is a really great course .,positive,noi_chung,en,validation
13054,Just 3 weeks and I have already learned a lot !,positive,noi_chung,en,validation
13055,Cubre todos los conceptos básicos para que puedas comenzar en el desarrollo web con una base sólida.,positive,chuong_trinh_hoc,es,validation
13056,"Estoy agradecido a Prof. Raj y Coursera, por brindarme esta increíble experiencia.",positive,ky_nang_giang_day,es,validation
13057,El instructor a menudo analiza verbalmente la fórmula estadística con unas cuantas viñetas en una diapositiva con el foco puesto en sí mismo.,negative,ky_nang_giang_day,es,validation
13057,El instructor a menudo analiza verbalmente la fórmula estadística con unas cuantas viñetas en una diapositiva con el foco puesto en sí mismo.,negative,ky_nang_giang_day,es,validation
13058,"Aparte de eso, pude seguir fácilmente el contenido del curso.",positive,cung_cap_tai_lieu,es,validation
13059,"Bueno curso en general, aprendí mucho y lo disfruté, pero necesitaría actualizarse y corregirse (ciertas partes del código no funcionan como lo hacían cuando se produjo el curso, lo que puede ser bastante confuso).",positive,noi_chung,es,validation
13059,"Bueno curso en general, aprendí mucho y lo disfruté, pero necesitaría actualizarse y corregirse (ciertas partes del código no funcionan como lo hacían cuando se produjo el curso, lo que puede ser bastante confuso).",positive,chuong_trinh_hoc,es,validation
13059,"Bueno curso en general, aprendí mucho y lo disfruté, pero necesitaría actualizarse y corregirse (ciertas partes del código no funcionan como lo hacían cuando se produjo el curso, lo que puede ser bastante confuso).",positive,noi_chung,es,validation
13059,"Bueno curso en general, aprendí mucho y lo disfruté, pero necesitaría actualizarse y corregirse (ciertas partes del código no funcionan como lo hacían cuando se produjo el curso, lo que puede ser bastante confuso).",negative,chuong_trinh_hoc,es,validation
13059,"Bueno curso en general, aprendí mucho y lo disfruté, pero necesitaría actualizarse y corregirse (ciertas partes del código no funcionan como lo hacían cuando se produjo el curso, lo que puede ser bastante confuso).",negative,chuong_trinh_hoc,es,validation
13060,Habría sido útil corregir los errores en la calificación de exámenes tal como se habían señalado y reconocido hace meses.,negative,hanh_vi,es,validation
13061,En resumen buen curso con ejemplos interesantes del profesor.,positive,noi_chung,es,validation
13061,En resumen buen curso con ejemplos interesantes del profesor.,positive,kinh_nghiem,es,validation
13062,Parece entusiasmada por compartir su idea y sabiduría.,positive,ky_nang_giang_day,es,validation
13063,Es difícil fallar en curso ya que solo se requiere el mínimo.,positive,noi_chung,es,validation
13064,"¡Realmente recomiendo esto a cualquiera que quiera aprender más en profundidad sobre el sistema alfabético, nuevos vocabularios, tiempo, estructuras de oraciones, conteo, tiempo y más!",positive,de_xuat,es,validation
13065,"Realmente apreciado Dra. Barbara Oakley, Dr. Terrence Sejnowski y todo el equipo.",positive,ky_nang_giang_day,es,validation
13065,"Realmente apreciado Dra. Barbara Oakley, Dr. Terrence Sejnowski y todo el equipo.",positive,ky_nang_giang_day,es,validation
13066,"Excelente curso, muy útil y pasos muy claros.",positive,noi_chung,es,validation
13066,"Excelente curso, muy útil y pasos muy claros.",positive,cung_cap_tai_lieu,es,validation
13066,"Excelente curso, muy útil y pasos muy claros.",positive,cung_cap_tai_lieu,es,validation
13067,"Profesional, basado en evidencia.",positive,chuong_trinh_hoc,es,validation
13067,"Profesional, basado en evidencia.",positive,chuong_trinh_hoc,es,validation
13068,Me obligó a sentarme y pensar.,positive,bai_tap,es,validation
13069,Absolutamente increíble curso.,positive,noi_chung,es,validation
13070,"Los profesores tienen clases muy informativas y breves video conferencias, y tomar las preguntas y los cuestionarios inmediatamente después de las clases es muy útil para mantenerse involucrado sin consumir demasiado tiempo.",positive,ky_nang_giang_day,es,validation
13070,"Los profesores tienen clases muy informativas y breves video conferencias, y tomar las preguntas y los cuestionarios inmediatamente después de las clases es muy útil para mantenerse involucrado sin consumir demasiado tiempo.",neutral,ky_nang_giang_day,es,validation
13070,"Los profesores tienen clases muy informativas y breves video conferencias, y tomar las preguntas y los cuestionarios inmediatamente después de las clases es muy útil para mantenerse involucrado sin consumir demasiado tiempo.",positive,bai_tap,es,validation
13070,"Los profesores tienen clases muy informativas y breves video conferencias, y tomar las preguntas y los cuestionarios inmediatamente después de las clases es muy útil para mantenerse involucrado sin consumir demasiado tiempo.",positive,bai_tap,es,validation
13071,"A pesar de un método de instrucción aparentemente ""casual"", el contenido seguramente mantiene al estudiante alerta.",positive,ky_nang_giang_day,es,validation
13071,"A pesar de un método de instrucción aparentemente ""casual"", el contenido seguramente mantiene al estudiante alerta.",neutral,ky_nang_giang_day,es,validation
13072,¡Creado muy profesionalmente!,positive,chuong_trinh_hoc,pt,validation
13073,Material de apoyo parece bien seleccionado e informativo.,positive,cung_cap_tai_lieu,es,validation
13073,Material de apoyo parece bien seleccionado e informativo.,positive,cung_cap_tai_lieu,es,validation
13074,Agradezco al profesor por construir y dictar este curso.,positive,ky_nang_giang_day,es,validation
13074,Agradezco al profesor por construir y dictar este curso.,positive,ky_nang_giang_day,es,validation
13075,"El curso es una muy buena introducción a muchas áreas relacionadas con IoT desde una perspectiva de IBM. nodeRED, Python en Raspberry Pi, SenseHat, node.js, etc. son herramientas muy poderosas.",positive,noi_chung,es,validation
13076,"Lamento decir que este Curso es realmente aburrido, pobre en recursos y",negative,noi_chung,es,validation
13076,"Lamento decir que este Curso es realmente aburrido, pobre en recursos y",negative,chuong_trinh_hoc,es,validation
13077,Uno de los mejores cursos para tomar.,positive,noi_chung,es,validation
13078,El contenido es definitivamente 5 de 5.,positive,cung_cap_tai_lieu,es,validation
13079,Soy profesional y mi único objetivo es cómo diseñar una página web que sea accesible pero ¡estoy muy lejos de mi objetivo!,positive,noi_chung,es,validation
13080,Me alegro mucho de haber decidido unirme a esto y completarlo.,positive,noi_chung,es,validation
13081,Pero no estoy seguro de que sea demasiado fácil o no.,neutral,bai_tap,pt,validation
13082,"Excelente curso sobre los conceptos básicos del derecho y la política ambiental, muy fácil de seguir y atractivo para la audiencia.",positive,noi_chung,es,validation
13082,"Excelente curso sobre los conceptos básicos del derecho y la política ambiental, muy fácil de seguir y atractivo para la audiencia.",positive,chuong_trinh_hoc,es,validation
13082,"Excelente curso sobre los conceptos básicos del derecho y la política ambiental, muy fácil de seguir y atractivo para la audiencia.",positive,chuong_trinh_hoc,es,validation
13083,Excelente conferencia.,positive,ky_nang_giang_day,es,validation
13084,"En él explican las carreras de SEO, el panorama actual del SEO y algunos conceptos básicos de SEO.",positive,noi_chung,es,validation
13085,"Con este curso y el libro ""Python para Informática"" he aprendido los conceptos básicos de Python muy rápidamente y sin mucho esfuerzo.",positive,noi_chung,es,validation
13085,"Con este curso y el libro ""Python para Informática"" he aprendido los conceptos básicos de Python muy rápidamente y sin mucho esfuerzo.",positive,noi_chung,es,validation
13085,"Con este curso y el libro ""Python para Informática"" he aprendido los conceptos básicos de Python muy rápidamente y sin mucho esfuerzo.",positive,cung_cap_tai_lieu,es,validation
13085,"Con este curso y el libro ""Python para Informática"" he aprendido los conceptos básicos de Python muy rápidamente y sin mucho esfuerzo.",positive,cung_cap_tai_lieu,es,validation
13086,"Tan bellamente ""curada"", tan intrincada pero simple en su ejecución, una visión asombrosa de la fotografía estadounidense.",positive,chuong_trinh_hoc,es,validation
13086,"Tan bellamente ""curada"", tan intrincada pero simple en su ejecución, una visión asombrosa de la fotografía estadounidense.",positive,chuong_trinh_hoc,es,validation
13086,"Tan bellamente ""curada"", tan intrincada pero simple en su ejecución, una visión asombrosa de la fotografía estadounidense.",positive,noi_chung,es,validation
13086,"Tan bellamente ""curada"", tan intrincada pero simple en su ejecución, una visión asombrosa de la fotografía estadounidense.",positive,chuong_trinh_hoc,es,validation
13087,Gracias por compartir tus conocimientos con el mundo.,positive,ky_nang_giang_day,es,validation
13088,"Esto viene de una persona que ha tenido dificultades para ir a la escuela, por lo que el resultado es muy bueno.",positive,noi_chung,es,validation
13089,¡Las recetas dadas son fáciles de usar o adaptar y también sabrosas!,positive,chuong_trinh_hoc,es,validation
13090,Cumple lo prometido.,positive,noi_chung,es,validation
13091,Una buena introducción curso al arte de la trama.,positive,noi_chung,es,validation
13092,"En términos de teoría de arquitectura de software general, este curso es un buen repaso para una persona que ya esté trabajando con arquitectura de software.",positive,noi_chung,es,validation
13093,Hay opciones del curso cada semana para tu interés.,positive,noi_chung,es,validation
13094,"Es genial que el curso sea a mi propio ritmo, pude comenzar el curso  inmediatamente para aprender cosas que necesito inmediatamente en mi trabajo y clases.",positive,noi_chung,es,validation
13094,"Es genial que el curso sea a mi propio ritmo, pude comenzar el curso  inmediatamente para aprender cosas que necesito inmediatamente en mi trabajo y clases.",positive,chuong_trinh_hoc,es,validation
13094,"Es genial que el curso sea a mi propio ritmo, pude comenzar el curso  inmediatamente para aprender cosas que necesito inmediatamente en mi trabajo y clases.",positive,noi_chung,es,validation
13094,"Es genial que el curso sea a mi propio ritmo, pude comenzar el curso  inmediatamente para aprender cosas que necesito inmediatamente en mi trabajo y clases.",positive,chuong_trinh_hoc,es,validation
